Date,Plant,Total_Defects,Total_Units,DefectRate
2025-01-01,Plant_A,28,1045,2.67943
2025-01-02,Plant_A,29,1360,2.13235
2025-01-03,Plant_A,19,793,2.39596
2025-01-04,Plant_A,13,437,2.97483
2025-01-05,Plant_A,35,1128,3.10284
2025-01-06,Plant_A,28,1109,2.52480
2025-01-07,Plant_A,16,757,2.11361
2025-01-08,Plant_A,23,1017,2.26155
2025-01-09,Plant_A,32,1075,2.97674
2025-01-10,Plant_A,11,649,1.69492
2025-01-11,Plant_A,22,724,3.03867
2025-01-12,Plant_A,24,620,3.87097
2025-01-13,Plant_A,17,540,3.14815
2025-01-14,Plant_A,51,1404,3.63248
2025-01-15,Plant_A,35,1546,2.26391
2025-01-16,Plant_A,19,935,2.03209
2025-01-17,Plant_A,14,705,1.98582
2025-01-18,Plant_A,28,980,2.85714
2025-01-19,Plant_A,45,1453,3.09704
2025-01-20,Plant_A,21,1050,2.00000
2025-01-21,Plant_A,19,922,2.06074
2025-01-22,Plant_A,19,923,2.05850
2025-01-23,Plant_A,23,1309,1.75707
2025-01-24,Plant_A,29,894,3.24385
2025-01-25,Plant_A,27,912,2.96053
2025-01-26,Plant_A,14,668,2.09581
2025-01-27,Plant_A,17,909,1.87019
2025-01-28,Plant_A,31,1315,2.35741
2025-01-29,Plant_A,13,701,1.85449
2025-01-30,Plant_A,11,559,1.96780
2025-01-31,Plant_A,32,1412,2.26629
2025-02-01,Plant_A,19,1128,1.68440
2025-02-02,Plant_A,17,840,2.02381
2025-02-03,Plant_A,37,1705,2.17009
2025-02-04,Plant_A,17,538,3.15985
2025-02-05,Plant_A,15,665,2.25564
2025-02-06,Plant_A,10,439,2.27790
2025-02-07,Plant_A,24,574,4.18118
2025-02-08,Plant_A,14,583,2.40137
2025-02-09,Plant_A,16,814,1.96560
2025-02-10,Plant_A,42,1247,3.36808
2025-02-11,Plant_A,22,834,2.63789
2025-02-12,Plant_A,31,1144,2.70979
2025-02-13,Plant_A,48,1361,3.52682
2025-02-14,Plant_A,31,1457,2.12766
2025-02-15,Plant_A,24,1331,1.80316
2025-02-16,Plant_A,17,786,2.16285
2025-02-17,Plant_A,11,585,1.88034
2025-02-18,Plant_A,24,915,2.62295
2025-02-19,Plant_A,34,1284,2.64798
2025-02-20,Plant_A,25,1008,2.48016
2025-02-21,Plant_A,19,666,2.85285
2025-02-22,Plant_A,36,1227,2.93399
2025-02-23,Plant_A,17,854,1.99063
2025-02-24,Plant_A,17,456,3.72807
2025-02-25,Plant_A,27,1018,2.65226
2025-02-26,Plant_A,17,709,2.39774
2025-02-27,Plant_A,6,626,0.95847
2025-02-28,Plant_A,15,851,1.76263
2025-03-01,Plant_A,21,789,2.66160
2025-03-02,Plant_A,17,568,2.99296
2025-03-03,Plant_A,18,848,2.12264
2025-03-04,Plant_A,26,1402,1.85449
2025-03-05,Plant_A,13,512,2.53906
2025-03-06,Plant_A,11,488,2.25410
2025-03-07,Plant_A,16,599,2.67112
2025-03-08,Plant_A,41,1495,2.74247
2025-03-09,Plant_A,25,1028,2.43191
2025-03-10,Plant_A,34,1565,2.17252
2025-03-11,Plant_A,45,1246,3.61156
2025-03-12,Plant_A,23,1040,2.21154
2025-03-13,Plant_A,28,1070,2.61682
2025-03-14,Plant_A,18,632,2.84810
2025-03-15,Plant_A,24,963,2.49221
2025-03-16,Plant_A,28,1100,2.54545
2025-03-17,Plant_A,20,857,2.33372
2025-03-18,Plant_A,18,746,2.41287
2025-03-19,Plant_A,27,1195,2.25941
2025-03-20,Plant_A,19,859,2.21187
2025-03-21,Plant_A,31,1368,2.26608
2025-03-22,Plant_A,24,1222,1.96399
2025-03-23,Plant_A,32,1006,3.18091
2025-03-24,Plant_A,17,745,2.28188
2025-03-25,Plant_A,20,883,2.26501
2025-03-26,Plant_A,47,1226,3.83361
2025-03-27,Plant_A,24,1059,2.26629
2025-03-28,Plant_A,11,552,1.99275
2025-03-29,Plant_A,11,595,1.84874
2025-03-30,Plant_A,9,453,1.98675
2025-03-31,Plant_A,38,1167,3.25621
2025-04-01,Plant_A,20,823,2.43013
2025-04-02,Plant_A,45,1649,2.72893
2025-04-03,Plant_A,13,630,2.06349
2025-04-04,Plant_A,31,1023,3.03030
2025-04-05,Plant_A,16,637,2.51177
2025-04-06,Plant_A,16,999,1.60160
2025-04-07,Plant_A,22,1098,2.00364
2025-04-08,Plant_A,35,1627,2.15120
2025-04-09,Plant_A,25,952,2.62605
2025-04-10,Plant_A,11,896,1.22768
2025-04-11,Plant_A,21,818,2.56724
2025-04-12,Plant_A,32,1118,2.86225
2025-04-13,Plant_A,23,952,2.41597
2025-04-14,Plant_A,18,872,2.06422
2025-04-15,Plant_A,21,1066,1.96998
2025-04-16,Plant_A,23,740,3.10811
2025-04-17,Plant_A,27,1238,2.18094
2025-04-18,Plant_A,14,890,1.57303
2025-04-19,Plant_A,16,883,1.81200
2025-04-20,Plant_A,24,623,3.85233
2025-04-21,Plant_A,19,930,2.04301
2025-04-22,Plant_A,21,1177,1.78420
2025-04-23,Plant_A,8,333,2.40240
2025-04-24,Plant_A,28,1467,1.90866
2025-04-25,Plant_A,34,1000,3.40000
2025-04-26,Plant_A,29,1262,2.29794
2025-04-27,Plant_A,7,419,1.67064
2025-04-28,Plant_A,24,1135,2.11454
2025-04-29,Plant_A,15,622,2.41158
2025-04-30,Plant_A,16,720,2.22222
2025-05-01,Plant_A,40,1479,2.70453
2025-05-02,Plant_A,22,916,2.40175
2025-05-03,Plant_A,20,708,2.82486
2025-05-04,Plant_A,25,1109,2.25428
2025-05-05,Plant_A,22,947,2.32313
2025-05-06,Plant_A,30,1543,1.94426
2025-05-07,Plant_A,27,848,3.18396
2025-05-08,Plant_A,18,590,3.05085
2025-05-09,Plant_A,24,732,3.27869
2025-05-10,Plant_A,34,1043,3.25983
2025-05-11,Plant_A,27,746,3.61930
2025-05-12,Plant_A,32,1271,2.51770
2025-05-13,Plant_A,21,1047,2.00573
2025-05-14,Plant_A,21,932,2.25322
2025-05-15,Plant_A,25,988,2.53036
2025-05-16,Plant_A,12,466,2.57511
2025-05-17,Plant_A,37,1464,2.52732
2025-05-18,Plant_A,26,899,2.89210
2025-05-19,Plant_A,33,1151,2.86707
2025-05-20,Plant_A,15,673,2.22883
2025-05-21,Plant_A,15,462,3.24675
2025-05-22,Plant_A,23,540,4.25926
2025-05-23,Plant_A,24,1110,2.16216
2025-05-24,Plant_A,15,982,1.52749
2025-05-25,Plant_A,21,1063,1.97554
2025-05-26,Plant_A,22,661,3.32829
2025-05-27,Plant_A,10,590,1.69492
2025-05-28,Plant_A,26,987,2.63425
2025-05-29,Plant_A,13,605,2.14876
2025-05-30,Plant_A,26,1377,1.88816
2025-05-31,Plant_A,28,1021,2.74241
2025-06-01,Plant_A,19,838,2.26730
2025-06-02,Plant_A,30,1020,2.94118
2025-06-03,Plant_A,28,846,3.30969
2025-06-04,Plant_A,21,944,2.22458
2025-06-05,Plant_A,14,575,2.43478
2025-06-06,Plant_A,21,874,2.40275
2025-06-07,Plant_A,31,1311,2.36461
2025-06-08,Plant_A,35,1319,2.65353
2025-06-09,Plant_A,34,1227,2.77099
2025-06-10,Plant_A,12,914,1.31291
2025-06-11,Plant_A,31,1296,2.39198
2025-06-12,Plant_A,28,948,2.95359
2025-06-13,Plant_A,18,720,2.50000
2025-06-14,Plant_A,33,1049,3.14585
2025-06-15,Plant_A,18,532,3.38346
2025-06-16,Plant_A,42,1430,2.93706
2025-06-17,Plant_A,31,1311,2.36461
2025-06-18,Plant_A,28,1337,2.09424
2025-06-19,Plant_A,20,1295,1.54440
2025-06-20,Plant_A,11,710,1.54930
2025-06-21,Plant_A,22,1169,1.88195
2025-06-22,Plant_A,21,1296,1.62037
2025-06-23,Plant_A,18,1349,1.33432
2025-06-24,Plant_A,11,679,1.62003
2025-06-25,Plant_A,30,1022,2.93542
2025-06-26,Plant_A,26,1206,2.15589
2025-06-27,Plant_A,27,1100,2.45455
2025-06-28,Plant_A,33,822,4.01460
2025-06-29,Plant_A,18,995,1.80905
2025-06-30,Plant_A,25,1041,2.40154
2025-07-01,Plant_A,29,926,3.13175
2025-07-02,Plant_A,22,1115,1.97309
2025-07-03,Plant_A,29,901,3.21865
2025-07-04,Plant_A,15,1030,1.45631
2025-07-05,Plant_A,15,544,2.75735
2025-07-06,Plant_A,21,893,2.35162
2025-07-07,Plant_A,22,1040,2.11538
2025-07-08,Plant_A,25,1015,2.46305
2025-07-09,Plant_A,23,1310,1.75573
2025-07-10,Plant_A,25,934,2.67666
2025-07-11,Plant_A,37,1134,3.26279
2025-07-12,Plant_A,25,1087,2.29991
2025-07-13,Plant_A,31,883,3.51076
2025-07-14,Plant_A,21,876,2.39726
2025-07-15,Plant_A,15,947,1.58395
2025-07-16,Plant_A,16,840,1.90476
2025-07-17,Plant_A,18,728,2.47253
2025-07-18,Plant_A,35,1355,2.58303
2025-07-19,Plant_A,18,817,2.20318
2025-07-20,Plant_A,38,1411,2.69313
2025-07-21,Plant_A,42,1986,2.11480
2025-07-22,Plant_A,23,1189,1.93440
2025-07-23,Plant_A,23,694,3.31412
2025-07-24,Plant_A,16,740,2.16216
2025-07-25,Plant_A,23,956,2.40586
2025-07-26,Plant_A,24,1351,1.77646
2025-07-27,Plant_A,12,690,1.73913
2025-07-28,Plant_A,26,1071,2.42764
2025-07-29,Plant_A,31,1399,2.21587
2025-07-30,Plant_A,14,383,3.65535
2025-07-31,Plant_A,43,1539,2.79402
2025-08-01,Plant_A,31,1026,3.02144
2025-08-02,Plant_A,9,544,1.65441
2025-08-03,Plant_A,18,733,2.45566
2025-08-04,Plant_A,20,682,2.93255
2025-08-05,Plant_A,26,1321,1.96821
2025-08-06,Plant_A,16,669,2.39163
2025-08-07,Plant_A,23,515,4.46602
2025-08-08,Plant_A,26,1045,2.48804
2025-08-09,Plant_A,32,948,3.37553
2025-08-10,Plant_A,29,964,3.00830
2025-08-11,Plant_A,19,1036,1.83398
2025-08-12,Plant_A,21,567,3.70370
2025-08-13,Plant_A,26,1202,2.16306
2025-08-14,Plant_A,22,1142,1.92644
2025-08-15,Plant_A,27,1333,2.02551
2025-08-16,Plant_A,33,1265,2.60870
2025-08-17,Plant_A,28,1159,2.41588
2025-08-18,Plant_A,21,1234,1.70178
2025-08-19,Plant_A,20,1276,1.56740
2025-08-20,Plant_A,30,1024,2.92969
2025-08-21,Plant_A,19,826,2.30024
2025-08-22,Plant_A,24,886,2.70880
2025-08-23,Plant_A,26,1119,2.32350
2025-08-24,Plant_A,44,1616,2.72277
2025-08-25,Plant_A,18,749,2.40320
2025-08-26,Plant_A,17,689,2.46734
2025-08-27,Plant_A,36,1574,2.28717
2025-08-28,Plant_A,27,1389,1.94384
2025-08-29,Plant_A,17,617,2.75527
2025-08-30,Plant_A,14,720,1.94444
2025-08-31,Plant_A,15,1174,1.27768
2025-09-01,Plant_A,20,785,2.54777
2025-09-02,Plant_A,10,501,1.99601
2025-09-03,Plant_A,24,578,4.15225
2025-09-04,Plant_A,27,1431,1.88679
2025-09-05,Plant_A,33,1465,2.25256
2025-09-06,Plant_A,15,1149,1.30548
2025-09-07,Plant_A,18,490,3.67347
2025-09-08,Plant_A,34,1292,2.63158
2025-09-09,Plant_A,18,1037,1.73578
2025-09-10,Plant_A,5,237,2.10970
2025-09-11,Plant_A,27,1136,2.37676
2025-09-12,Plant_A,21,762,2.75591
2025-09-13,Plant_A,12,895,1.34078
2025-09-14,Plant_A,30,1543,1.94426
2025-09-15,Plant_A,7,336,2.08333
2025-09-16,Plant_A,32,1514,2.11361
2025-09-17,Plant_A,28,1165,2.40343
2025-09-18,Plant_A,38,1241,3.06205
2025-09-19,Plant_A,21,1015,2.06897
2025-09-20,Plant_A,44,1607,2.73802
2025-09-21,Plant_A,33,1169,2.82293
2025-09-22,Plant_A,6,344,1.74419
2025-09-23,Plant_A,37,1098,3.36976
2025-09-24,Plant_A,22,956,2.30126
2025-09-25,Plant_A,27,1262,2.13946
2025-09-26,Plant_A,13,537,2.42086
2025-09-27,Plant_A,25,1014,2.46548
2025-09-28,Plant_A,20,888,2.25225
2025-09-29,Plant_A,23,860,2.67442
2025-09-30,Plant_A,30,1199,2.50209
2025-10-01,Plant_A,21,824,2.54854
2025-10-02,Plant_A,20,927,2.15750
2025-10-03,Plant_A,28,1189,2.35492
2025-10-04,Plant_A,20,1088,1.83824
2025-10-05,Plant_A,20,932,2.14592
2025-10-06,Plant_A,16,1100,1.45455
2025-10-07,Plant_A,20,917,2.18103
2025-10-08,Plant_A,27,1025,2.63415
2025-10-09,Plant_A,27,909,2.97030
2025-10-10,Plant_A,5,463,1.07991
2025-10-11,Plant_A,39,1321,2.95231
2025-10-12,Plant_A,24,793,3.02648
2025-10-13,Plant_A,25,1168,2.14041
2025-10-14,Plant_A,22,1170,1.88034
2025-10-15,Plant_A,35,1370,2.55474
2025-10-16,Plant_A,29,757,3.83091
2025-10-17,Plant_A,18,612,2.94118
2025-10-18,Plant_A,19,1267,1.49961
2025-10-19,Plant_A,8,571,1.40105
2025-10-20,Plant_A,16,739,2.16509
2025-10-21,Plant_A,24,827,2.90206
2025-10-22,Plant_A,22,1418,1.55148
2025-10-23,Plant_A,19,933,2.03644
2025-10-24,Plant_A,19,815,2.33129
2025-10-25,Plant_A,29,1497,1.93721
2025-10-26,Plant_A,33,1268,2.60252
2025-10-27,Plant_A,25,830,3.01205
2025-10-28,Plant_A,22,1014,2.16963
2025-10-29,Plant_A,6,461,1.30152
2025-10-30,Plant_A,8,709,1.12835
2025-10-31,Plant_A,15,742,2.02156
2025-11-01,Plant_A,30,898,3.34076
2025-11-02,Plant_A,32,1114,2.87253
2025-11-03,Plant_A,20,729,2.74348
2025-11-04,Plant_A,17,983,1.72940
2025-11-05,Plant_A,21,795,2.64151
2025-11-06,Plant_A,18,680,2.64706
2025-11-07,Plant_A,28,1026,2.72904
2025-11-08,Plant_A,20,892,2.24215
2025-11-09,Plant_A,24,1092,2.19780
2025-11-10,Plant_A,26,1104,2.35507
2025-11-11,Plant_A,24,1061,2.26202
2025-11-12,Plant_A,25,1248,2.00321
2025-11-13,Plant_A,35,1452,2.41047
2025-11-14,Plant_A,17,884,1.92308
2025-11-15,Plant_A,34,1224,2.77778
2025-11-16,Plant_A,39,1754,2.22349
2025-11-17,Plant_A,36,1147,3.13862
2025-11-18,Plant_A,28,1199,2.33528
2025-11-19,Plant_A,27,1238,2.18094
2025-11-20,Plant_A,39,1428,2.73109
2025-11-21,Plant_A,24,1275,1.88235
2025-11-22,Plant_A,13,442,2.94118
2025-11-23,Plant_A,19,934,2.03426
2025-11-24,Plant_A,25,1054,2.37192
2025-11-25,Plant_A,22,937,2.34792
2025-11-26,Plant_A,25,679,3.68189
2025-11-27,Plant_A,17,747,2.27577
2025-11-28,Plant_A,9,511,1.76125
2025-11-29,Plant_A,20,899,2.22469
2025-11-30,Plant_A,19,859,2.21187
2025-12-01,Plant_A,22,609,3.61248
2025-12-02,Plant_A,27,1255,2.15139
2025-12-03,Plant_A,11,624,1.76282
2025-12-04,Plant_A,30,1176,2.55102
2025-12-05,Plant_A,11,275,4.00000
2025-12-06,Plant_A,26,1252,2.07668
2025-12-07,Plant_A,18,812,2.21675
2025-12-08,Plant_A,35,1280,2.73438
2025-12-09,Plant_A,33,1516,2.17678
2025-12-10,Plant_A,31,1451,2.13646
2025-12-11,Plant_A,25,855,2.92398
2025-12-12,Plant_A,33,1255,2.62948
2025-12-13,Plant_A,28,1021,2.74241
2025-12-14,Plant_A,24,993,2.41692
2025-12-15,Plant_A,32,1110,2.88288
2025-12-16,Plant_A,29,873,3.32188
2025-12-17,Plant_A,27,1232,2.19156
2025-12-18,Plant_A,24,1339,1.79238
2025-12-19,Plant_A,13,360,3.61111
2025-12-20,Plant_A,22,1098,2.00364
2025-12-21,Plant_A,24,1238,1.93861
2025-12-22,Plant_A,26,623,4.17335
2025-12-23,Plant_A,22,985,2.23350
2025-12-24,Plant_A,17,814,2.08845
2025-12-25,Plant_A,27,1165,2.31760
2025-12-26,Plant_A,16,464,3.44828
2025-12-27,Plant_A,13,634,2.05047
2025-12-28,Plant_A,30,974,3.08008
2025-12-29,Plant_A,20,1115,1.79372
2025-12-30,Plant_A,23,1126,2.04263
2025-12-31,Plant_A,22,1143,1.92476
2026-01-01,Plant_A,23,1226,1.87602
2026-01-02,Plant_A,13,574,2.26481
2026-01-03,Plant_A,32,1184,2.70270
2026-01-04,Plant_A,22,922,2.38612
2026-01-05,Plant_A,15,924,1.62338
2026-01-06,Plant_A,17,1175,1.44681
2026-01-07,Plant_A,27,967,2.79214
2026-01-08,Plant_A,31,815,3.80368
2026-01-09,Plant_A,12,537,2.23464
2026-01-10,Plant_A,21,852,2.46479
2026-01-11,Plant_A,20,684,2.92398
2026-01-12,Plant_A,17,745,2.28188
2026-01-13,Plant_A,23,1308,1.75841
2026-01-14,Plant_A,26,1386,1.87590
2026-01-15,Plant_A,41,1244,3.29582
2026-01-16,Plant_A,11,496,2.21774
2026-01-17,Plant_A,42,1755,2.39316
2026-01-18,Plant_A,28,829,3.37756
2026-01-19,Plant_A,21,1058,1.98488
2026-01-20,Plant_A,14,971,1.44181
2026-01-21,Plant_A,30,1156,2.59516
2026-01-22,Plant_A,20,815,2.45399
2026-01-23,Plant_A,14,740,1.89189
2026-01-24,Plant_A,27,936,2.88462
2026-01-25,Plant_A,31,964,3.21577
2026-01-26,Plant_A,34,834,4.07674
2026-01-27,Plant_A,26,1105,2.35294
2026-01-28,Plant_A,20,787,2.54130
2026-01-29,Plant_A,16,508,3.14961
2026-01-30,Plant_A,16,849,1.88457
2026-01-31,Plant_A,35,1477,2.36967
2026-02-01,Plant_A,21,856,2.45327
2026-02-02,Plant_A,30,867,3.46021
2026-02-03,Plant_A,28,1418,1.97461
2026-02-04,Plant_A,40,1188,3.36700
2026-02-05,Plant_A,37,1242,2.97907
2026-02-06,Plant_A,13,798,1.62907
2026-02-07,Plant_A,28,908,3.08370
2026-02-08,Plant_A,13,682,1.90616
2026-02-09,Plant_A,20,1235,1.61943
2026-02-10,Plant_A,23,1252,1.83706
2026-02-11,Plant_A,22,1368,1.60819
2026-02-12,Plant_A,26,1011,2.57171
2026-02-13,Plant_A,21,1252,1.67732
2026-02-14,Plant_A,7,818,0.85575
2026-02-15,Plant_A,21,985,2.13198
2026-02-16,Plant_A,31,1129,2.74579
2026-02-17,Plant_A,30,1487,2.01748
2026-02-18,Plant_A,27,805,3.35404
2026-02-19,Plant_A,15,884,1.69683
2026-02-20,Plant_A,18,766,2.34987
2026-02-21,Plant_A,34,1275,2.66667
2026-02-22,Plant_A,11,770,1.42857
2026-02-23,Plant_A,11,351,3.13390
2026-02-24,Plant_A,15,385,3.89610
2026-02-25,Plant_A,15,821,1.82704
2026-02-26,Plant_A,18,863,2.08575
2026-02-27,Plant_A,34,1200,2.83333
2026-02-28,Plant_A,31,974,3.18275
2026-03-01,Plant_A,42,1632,2.57353
2026-03-02,Plant_A,38,1307,2.90742
2026-03-03,Plant_A,11,669,1.64425
2026-03-04,Plant_A,30,801,3.74532
2026-03-05,Plant_A,25,1007,2.48262
2026-03-06,Plant_A,8,402,1.99005
2026-03-07,Plant_A,14,814,1.71990
2026-03-08,Plant_A,24,1124,2.13523
2026-03-09,Plant_A,17,893,1.90370
2026-03-10,Plant_A,17,599,2.83806
2026-03-11,Plant_A,31,1483,2.09036
2026-03-12,Plant_A,14,922,1.51844
2026-03-13,Plant_A,31,1476,2.10027
2026-03-14,Plant_A,26,912,2.85088
2026-03-15,Plant_A,29,984,2.94715
2026-03-16,Plant_A,39,1345,2.89963
2026-03-17,Plant_A,22,1098,2.00364
2026-03-18,Plant_A,30,1426,2.10379
2026-03-19,Plant_A,22,848,2.59434
2026-03-20,Plant_A,30,985,3.04569
2026-03-21,Plant_A,27,832,3.24519
2026-03-22,Plant_A,11,276,3.98551
2026-03-23,Plant_A,14,644,2.17391
2026-03-24,Plant_A,29,1279,2.26740
2026-03-25,Plant_A,11,439,2.50569
2026-03-26,Plant_A,23,1001,2.29770
2026-03-27,Plant_A,20,1184,1.68919
2026-03-28,Plant_A,36,1235,2.91498
2026-03-29,Plant_A,16,873,1.83276
2026-03-30,Plant_A,24,778,3.08483
2026-03-31,Plant_A,14,884,1.58371
2026-04-01,Plant_A,16,703,2.27596
2026-04-02,Plant_A,10,776,1.28866
2026-04-03,Plant_A,30,894,3.35570
2026-04-04,Plant_A,18,514,3.50195
2026-04-05,Plant_A,8,864,0.92593
2026-04-06,Plant_A,40,1442,2.77393
2026-04-07,Plant_A,33,1164,2.83505
2026-04-08,Plant_A,25,926,2.69978
2026-04-09,Plant_A,26,1491,1.74380
2026-04-10,Plant_A,12,685,1.75182
2026-04-11,Plant_A,27,1182,2.28426
2026-04-12,Plant_A,18,829,2.17129
2026-04-13,Plant_A,36,908,3.96476
2026-04-14,Plant_A,24,1211,1.98183
2026-04-15,Plant_A,19,1269,1.49724
2026-04-16,Plant_A,9,307,2.93160
2026-04-17,Plant_A,28,1401,1.99857
2026-04-18,Plant_A,33,1669,1.97723
2026-04-19,Plant_A,22,1622,1.35635
2026-04-20,Plant_A,21,897,2.34114
2026-04-21,Plant_A,15,768,1.95313
2026-04-22,Plant_A,10,312,3.20513
2026-04-23,Plant_A,14,484,2.89256
2026-04-24,Plant_A,39,1396,2.79370
2026-04-25,Plant_A,25,861,2.90360
2026-04-26,Plant_A,9,637,1.41287
2026-04-27,Plant_A,24,1279,1.87647
2026-04-28,Plant_A,20,884,2.26244
2026-04-29,Plant_A,16,867,1.84544
2026-04-30,Plant_A,15,628,2.38854
2026-05-01,Plant_A,28,1495,1.87291
2026-05-02,Plant_A,27,878,3.07517
2026-05-03,Plant_A,28,1200,2.33333
2026-05-04,Plant_A,48,1540,3.11688
2026-05-05,Plant_A,16,780,2.05128
2026-05-06,Plant_A,30,1007,2.97915
2026-05-07,Plant_A,25,953,2.62329
2026-05-08,Plant_A,31,1074,2.88641
2026-05-09,Plant_A,39,1207,3.23115
2026-05-10,Plant_A,19,882,2.15420
2026-05-11,Plant_A,24,784,3.06122
2026-05-12,Plant_A,32,690,4.63768
2026-05-13,Plant_A,17,610,2.78689
2026-05-14,Plant_A,33,1451,2.27429
