Date,Plant,Total_Defects,Total_Units,DefectRate
2026-05-15,Plant_A,28,932,3.00429
2026-05-16,Plant_A,35,1262,2.77338
2026-05-17,Plant_A,20,985,2.03046
2026-05-18,Plant_A,22,893,2.46361
2026-05-19,Plant_A,29,868,3.34101
2026-05-20,Plant_A,17,1120,1.51786
2026-05-21,Plant_A,34,1423,2.38932
2026-05-22,Plant_A,19,707,2.68741
2026-05-23,Plant_A,28,924,3.03030
2026-05-24,Plant_A,37,1331,2.77986
2026-05-25,Plant_A,22,940,2.34043
2026-05-26,Plant_A,47,1169,4.02053
2026-05-27,Plant_A,12,769,1.56047
2026-05-28,Plant_A,22,837,2.62843
2026-05-29,Plant_A,34,1187,2.86436
2026-05-30,Plant_A,30,1027,2.92113
2026-05-31,Plant_A,35,1238,2.82714
2026-06-01,Plant_A,31,1092,2.83883
2026-06-02,Plant_A,22,873,2.52005
2026-06-03,Plant_A,9,613,1.46819
2026-06-04,Plant_A,26,883,2.94451
2026-06-05,Plant_A,28,879,3.18544
2026-06-06,Plant_A,31,1556,1.99229
2026-06-07,Plant_A,29,1300,2.23077
2026-06-08,Plant_A,42,1632,2.57353
2026-06-09,Plant_A,29,1320,2.19697
2026-06-10,Plant_A,7,203,3.44828
2026-06-11,Plant_A,24,1170,2.05128
2026-06-12,Plant_A,26,952,2.73109
2026-06-13,Plant_A,5,263,1.90114
2026-06-14,Plant_A,29,1354,2.14180
2026-06-15,Plant_A,29,1490,1.94631
2026-06-16,Plant_A,34,787,4.32020
2026-06-17,Plant_A,27,1202,2.24626
2026-06-18,Plant_A,41,1246,3.29053
2026-06-19,Plant_A,28,1047,2.67431
2026-06-20,Plant_A,33,1391,2.37239
2026-06-21,Plant_A,23,1273,1.80676
2026-06-22,Plant_A,23,1165,1.97425
2026-06-23,Plant_A,31,958,3.23591
2026-06-24,Plant_A,23,894,2.57271
2026-06-25,Plant_A,34,1761,1.93072
2026-06-26,Plant_A,16,796,2.01005
2026-06-27,Plant_A,26,880,2.95455
2026-06-28,Plant_A,18,959,1.87696
2026-06-29,Plant_A,15,608,2.46711
2026-06-30,Plant_A,36,1530,2.35294
2026-07-01,Plant_A,26,902,2.88248
2026-07-02,Plant_A,12,838,1.43198
2026-07-03,Plant_A,19,968,1.96281
2026-07-04,Plant_A,29,1205,2.40664
2026-07-05,Plant_A,31,1227,2.52649
2026-07-06,Plant_A,25,1287,1.94250
2026-07-07,Plant_A,32,1259,2.54170
2026-07-08,Plant_A,20,1114,1.79533
2026-07-09,Plant_A,22,805,2.73292
2026-07-10,Plant_A,39,1577,2.47305
2026-07-11,Plant_A,27,1193,2.26320
2026-07-12,Plant_A,26,884,2.94118
2026-07-13,Plant_A,17,802,2.11970
2026-07-14,Plant_A,19,709,2.67983
2026-07-15,Plant_A,24,797,3.01129
2026-07-16,Plant_A,37,989,3.74115
2026-07-17,Plant_A,3,139,2.15827
2026-07-18,Plant_A,14,780,1.79487
2026-07-19,Plant_A,13,798,1.62907
2026-07-20,Plant_A,39,1655,2.35650
2026-07-21,Plant_A,27,1125,2.40000
2026-07-22,Plant_A,20,1070,1.86916
2026-07-23,Plant_A,37,1425,2.59649
2026-07-24,Plant_A,24,854,2.81030
2026-07-25,Plant_A,30,1348,2.22552
2026-07-26,Plant_A,17,954,1.78197
2026-07-27,Plant_A,18,748,2.40642
2026-07-28,Plant_A,40,1761,2.27144
2026-07-29,Plant_A,32,1292,2.47678
2026-07-30,Plant_A,21,1027,2.04479
2026-07-31,Plant_A,41,930,4.40860
2026-08-01,Plant_A,27,1053,2.56410
2026-08-02,Plant_A,14,463,3.02376
2026-08-03,Plant_A,12,684,1.75439
2026-08-04,Plant_A,13,651,1.99693
2026-08-05,Plant_A,42,1299,3.23326
2026-08-06,Plant_A,32,1153,2.77537
2026-08-07,Plant_A,36,1051,3.42531
2026-08-08,Plant_A,17,593,2.86678
2026-08-09,Plant_A,33,1232,2.67857
2026-08-10,Plant_A,30,1049,2.85987
2026-08-11,Plant_A,29,1140,2.54386
2026-08-12,Plant_A,21,904,2.32301
2026-08-13,Plant_A,23,987,2.33029
2026-08-14,Plant_A,29,1034,2.80464
2026-08-15,Plant_A,32,1407,2.27434
2026-08-16,Plant_A,37,1404,2.63533
2026-08-17,Plant_A,24,1121,2.14095
2026-08-18,Plant_A,34,1344,2.52976
2026-08-19,Plant_A,31,1103,2.81052
2026-08-20,Plant_A,29,1229,2.35964
2026-08-21,Plant_A,32,1770,1.80791
2026-08-22,Plant_A,14,1159,1.20794
2026-08-23,Plant_A,26,942,2.76008
2026-08-24,Plant_A,18,1249,1.44115
2026-08-25,Plant_A,33,1552,2.12629
2026-08-26,Plant_A,16,930,1.72043
2026-08-27,Plant_A,14,1031,1.35790
2026-08-28,Plant_A,14,719,1.94715
2026-08-29,Plant_A,23,1159,1.98447
2026-08-30,Plant_A,23,983,2.33978
2026-08-31,Plant_A,45,1677,2.68336
2026-09-01,Plant_A,18,720,2.50000
2026-09-02,Plant_A,23,944,2.43644
2026-09-03,Plant_A,12,664,1.80723
2026-09-04,Plant_A,11,827,1.33011
2026-09-05,Plant_A,23,814,2.82555
2026-09-06,Plant_A,42,1903,2.20704
2026-09-07,Plant_A,11,593,1.85497
2026-09-08,Plant_A,33,1544,2.13731
2026-09-09,Plant_A,18,839,2.14541
2026-09-10,Plant_A,13,422,3.08057
2026-09-11,Plant_A,27,987,2.73556
2026-09-12,Plant_A,18,807,2.23048
2026-09-13,Plant_A,32,993,3.22256
2026-09-14,Plant_A,26,1007,2.58193
2026-09-15,Plant_A,41,1618,2.53399
2026-09-16,Plant_A,23,944,2.43644
2026-09-17,Plant_A,15,1007,1.48957
2026-09-18,Plant_A,12,891,1.34680
2026-09-19,Plant_A,21,617,3.40357
2026-09-20,Plant_A,38,1343,2.82949
2026-09-21,Plant_A,31,1318,2.35205
2026-09-22,Plant_A,24,655,3.66412
2026-09-23,Plant_A,24,1293,1.85615
2026-09-24,Plant_A,28,753,3.71846
2026-09-25,Plant_A,28,1252,2.23642
2026-09-26,Plant_A,23,991,2.32089
2026-09-27,Plant_A,28,822,3.40633
2026-09-28,Plant_A,28,1593,1.75769
2026-09-29,Plant_A,30,1180,2.54237
2026-09-30,Plant_A,29,1000,2.90000
2026-10-01,Plant_A,12,357,3.36134
2026-10-02,Plant_A,34,1116,3.04659
2026-10-03,Plant_A,30,1199,2.50209
2026-10-04,Plant_A,13,914,1.42232
2026-10-05,Plant_A,35,1186,2.95110
2026-10-06,Plant_A,33,1340,2.46269
2026-10-07,Plant_A,9,729,1.23457
2026-10-08,Plant_A,21,852,2.46479
2026-10-09,Plant_A,31,1009,3.07235
2026-10-10,Plant_A,11,616,1.78571
2026-10-11,Plant_A,17,710,2.39437
2026-10-12,Plant_A,28,1223,2.28945
2026-10-13,Plant_A,38,1287,2.95260
2026-10-14,Plant_A,34,1711,1.98714
2026-10-15,Plant_A,13,559,2.32558
2026-10-16,Plant_A,32,1261,2.53767
2026-10-17,Plant_A,23,1017,2.26155
2026-10-18,Plant_A,27,1019,2.64966
2026-10-19,Plant_A,23,830,2.77108
2026-10-20,Plant_A,30,1152,2.60417
2026-10-21,Plant_A,17,611,2.78232
2026-10-22,Plant_A,15,693,2.16450
2026-10-23,Plant_A,40,1377,2.90487
2026-10-24,Plant_A,14,851,1.64512
2026-10-25,Plant_A,30,1248,2.40385
2026-10-26,Plant_A,25,1052,2.37643
2026-10-27,Plant_A,28,1359,2.06034
2026-10-28,Plant_A,22,963,2.28453
2026-10-29,Plant_A,29,1282,2.26209
2026-10-30,Plant_A,13,445,2.92135
2026-10-31,Plant_A,27,1351,1.99852
2026-11-01,Plant_A,30,1027,2.92113
2026-11-02,Plant_A,30,1170,2.56410
2026-11-03,Plant_A,17,638,2.66458
2026-11-04,Plant_A,30,1292,2.32198
2026-11-05,Plant_A,18,1078,1.66976
2026-11-06,Plant_A,28,1031,2.71581
2026-11-07,Plant_A,19,883,2.15176
2026-11-08,Plant_A,25,744,3.36022
2026-11-09,Plant_A,29,1277,2.27095
2026-11-10,Plant_A,12,731,1.64159
2026-11-11,Plant_A,15,570,2.63158
2026-11-12,Plant_A,6,128,4.68750
2026-11-13,Plant_A,16,727,2.20083
2026-11-14,Plant_A,34,1240,2.74194
2026-11-15,Plant_A,40,1296,3.08642
2026-11-16,Plant_A,25,1219,2.05086
2026-11-17,Plant_A,34,1184,2.87162
2026-11-18,Plant_A,20,1066,1.87617
2026-11-19,Plant_A,19,1068,1.77903
2026-11-20,Plant_A,28,1024,2.73438
2026-11-21,Plant_A,26,1313,1.98020
2026-11-22,Plant_A,37,1280,2.89063
2026-11-23,Plant_A,26,1103,2.35721
2026-11-24,Plant_A,32,1225,2.61224
2026-11-25,Plant_A,28,1110,2.52252
2026-11-26,Plant_A,14,396,3.53535
2026-11-27,Plant_A,27,1482,1.82186
2026-11-28,Plant_A,18,913,1.97152
2026-11-29,Plant_A,22,1101,1.99818
2026-11-30,Plant_A,29,926,3.13175
2026-12-01,Plant_A,41,1195,3.43096
2026-12-02,Plant_A,26,1005,2.58706
2026-12-03,Plant_A,21,717,2.92887
2026-12-04,Plant_A,20,1094,1.82815
2026-12-05,Plant_A,22,837,2.62843
2026-12-06,Plant_A,24,1138,2.10896
2026-12-07,Plant_A,33,1365,2.41758
2026-12-08,Plant_A,15,988,1.51822
2026-12-09,Plant_A,22,1146,1.91972
2026-12-10,Plant_A,20,903,2.21484
2026-12-11,Plant_A,31,984,3.15041
2026-12-12,Plant_A,9,665,1.35338
2026-12-13,Plant_A,22,935,2.35294
2026-12-14,Plant_A,23,640,3.59375
2026-12-15,Plant_A,9,325,2.76923
2026-12-16,Plant_A,17,700,2.42857
2026-12-17,Plant_A,23,803,2.86426
2026-12-18,Plant_A,29,993,2.92044
2026-12-19,Plant_A,7,157,4.45860
2026-12-20,Plant_A,39,1143,3.41207
2026-12-21,Plant_A,33,991,3.32997
2026-12-22,Plant_A,18,859,2.09546
2026-12-23,Plant_A,31,1146,2.70506
2026-12-24,Plant_A,19,620,3.06452
2026-12-25,Plant_A,21,1007,2.08540
2026-12-26,Plant_A,20,768,2.60417
2026-12-27,Plant_A,28,1763,1.58820
2026-12-28,Plant_A,33,1354,2.43722
2026-12-29,Plant_A,45,1495,3.01003
2026-12-30,Plant_A,38,1523,2.49508
2026-12-31,Plant_A,16,1086,1.47330
2027-01-01,Plant_A,27,828,3.26087
2027-01-02,Plant_A,20,998,2.00401
2027-01-03,Plant_A,37,1179,3.13825
2027-01-04,Plant_A,20,875,2.28571
2027-01-05,Plant_A,33,1096,3.01095
2027-01-06,Plant_A,24,988,2.42915
2027-01-07,Plant_A,29,1074,2.70019
2027-01-08,Plant_A,22,543,4.05157
2027-01-09,Plant_A,34,1346,2.52600
2027-01-10,Plant_A,35,1521,2.30112
2027-01-11,Plant_A,27,1333,2.02551
2027-01-12,Plant_A,17,606,2.80528
2027-01-13,Plant_A,6,477,1.25786
2027-01-14,Plant_A,41,1193,3.43671
2027-01-15,Plant_A,24,696,3.44828
2027-01-16,Plant_A,23,1399,1.64403
2027-01-17,Plant_A,28,1092,2.56410
2027-01-18,Plant_A,8,533,1.50094
2027-01-19,Plant_A,25,1424,1.75562
2027-01-20,Plant_A,23,1070,2.14953
2027-01-21,Plant_A,17,841,2.02140
2027-01-22,Plant_A,27,1002,2.69461
2027-01-23,Plant_A,16,1319,1.21304
2027-01-24,Plant_A,30,1205,2.48963
2027-01-25,Plant_A,32,1085,2.94931
2027-01-26,Plant_A,26,1122,2.31729
2027-01-27,Plant_A,27,963,2.80374
2027-01-28,Plant_A,21,872,2.40826
2027-01-29,Plant_A,27,1025,2.63415
2027-01-30,Plant_A,25,654,3.82263
2027-01-31,Plant_A,36,1144,3.14685
2027-02-01,Plant_A,26,961,2.70552
2027-02-02,Plant_A,16,761,2.10250
2027-02-03,Plant_A,34,1485,2.28956
2027-02-04,Plant_A,21,809,2.59580
2027-02-05,Plant_A,22,739,2.97700
2027-02-06,Plant_A,17,1014,1.67653
2027-02-07,Plant_A,32,1040,3.07692
2027-02-08,Plant_A,19,1034,1.83752
2027-02-09,Plant_A,27,1112,2.42806
2027-02-10,Plant_A,10,555,1.80180
2027-02-11,Plant_A,29,1376,2.10756
2027-02-12,Plant_A,17,936,1.81624
2027-02-13,Plant_A,16,638,2.50784
2027-02-14,Plant_A,24,1506,1.59363
2027-02-15,Plant_A,42,1550,2.70968
2027-02-16,Plant_A,12,805,1.49068
2027-02-17,Plant_A,18,828,2.17391
2027-02-18,Plant_A,18,865,2.08092
2027-02-19,Plant_A,27,1289,2.09465
2027-02-20,Plant_A,16,769,2.08062
2027-02-21,Plant_A,27,944,2.86017
2027-02-22,Plant_A,26,1089,2.38751
2027-02-23,Plant_A,38,1224,3.10458
2027-02-24,Plant_A,36,1885,1.90981
2027-02-25,Plant_A,29,689,4.20900
2027-02-26,Plant_A,31,1300,2.38462
2027-02-27,Plant_A,19,947,2.00634
2027-02-28,Plant_A,29,1068,2.71536
2027-03-01,Plant_A,17,759,2.23979
2027-03-02,Plant_A,20,1008,1.98413
2027-03-03,Plant_A,38,1638,2.31990
2027-03-04,Plant_A,22,611,3.60065
2027-03-05,Plant_A,24,965,2.48705
2027-03-06,Plant_A,5,158,3.16456
2027-03-07,Plant_A,20,710,2.81690
2027-03-08,Plant_A,23,1038,2.21580
2027-03-09,Plant_A,17,1005,1.69154
2027-03-10,Plant_A,27,975,2.76923
2027-03-11,Plant_A,18,749,2.40320
2027-03-12,Plant_A,22,946,2.32558
2027-03-13,Plant_A,32,1043,3.06807
2027-03-14,Plant_A,22,1267,1.73639
2027-03-15,Plant_A,32,1370,2.33577
2027-03-16,Plant_A,16,1011,1.58259
2027-03-17,Plant_A,15,1013,1.48075
2027-03-18,Plant_A,21,1087,1.93192
2027-03-19,Plant_A,18,794,2.26700
2027-03-20,Plant_A,10,557,1.79533
2027-03-21,Plant_A,19,776,2.44845
2027-03-22,Plant_A,24,986,2.43408
2027-03-23,Plant_A,35,1032,3.39147
2027-03-24,Plant_A,22,1034,2.12766
2027-03-25,Plant_A,26,1054,2.46679
2027-03-26,Plant_A,42,1807,2.32429
2027-03-27,Plant_A,10,604,1.65563
2027-03-28,Plant_A,22,1238,1.77706
2027-03-29,Plant_A,31,1209,2.56410
2027-03-30,Plant_A,20,1205,1.65975
2027-03-31,Plant_A,31,1054,2.94118
2027-04-01,Plant_A,18,599,3.00501
2027-04-02,Plant_A,41,1560,2.62821
2027-04-03,Plant_A,33,1287,2.56410
2027-04-04,Plant_A,21,1188,1.76768
2027-04-05,Plant_A,26,987,2.63425
2027-04-06,Plant_A,29,1070,2.71028
2027-04-07,Plant_A,37,1312,2.82012
2027-04-08,Plant_A,34,1507,2.25614
2027-04-09,Plant_A,18,940,1.91489
2027-04-10,Plant_A,30,1095,2.73973
2027-04-11,Plant_A,25,1220,2.04918
2027-04-12,Plant_A,11,355,3.09859
2027-04-13,Plant_A,26,863,3.01275
2027-04-14,Plant_A,9,348,2.58621
2025-01-01,Plant_B,29,937,3.09498
2025-01-02,Plant_B,12,608,1.97368
2025-01-03,Plant_B,35,1094,3.19927
2025-01-04,Plant_B,23,1180,1.94915
2025-01-05,Plant_B,26,1346,1.93165
2025-01-06,Plant_B,21,1005,2.08955
2025-01-07,Plant_B,20,585,3.41880
2025-01-08,Plant_B,25,813,3.07503
2025-01-09,Plant_B,29,947,3.06230
2025-01-10,Plant_B,31,1419,2.18464
2025-01-11,Plant_B,27,1015,2.66010
2025-01-12,Plant_B,36,1169,3.07956
2025-01-13,Plant_B,41,1067,3.84255
2025-01-14,Plant_B,11,541,2.03327
2025-01-15,Plant_B,10,289,3.46021
2025-01-16,Plant_B,17,853,1.99297
2025-01-17,Plant_B,46,1789,2.57127
2025-01-18,Plant_B,16,943,1.69671
2025-01-19,Plant_B,16,739,2.16509
2025-01-20,Plant_B,23,661,3.47958
2025-01-21,Plant_B,27,1068,2.52809
2025-01-22,Plant_B,27,917,2.94438
2025-01-23,Plant_B,28,1535,1.82410
2025-01-24,Plant_B,33,1273,2.59230
2025-01-25,Plant_B,23,1047,2.19675
2025-01-26,Plant_B,28,1011,2.76954
2025-01-27,Plant_B,39,1327,2.93896
2025-01-28,Plant_B,22,781,2.81690
2025-01-29,Plant_B,18,891,2.02020
2025-01-30,Plant_B,17,1033,1.64569
2025-01-31,Plant_B,19,752,2.52660
2025-02-01,Plant_B,27,1030,2.62136
2025-02-02,Plant_B,44,1638,2.68620
2025-02-03,Plant_B,21,548,3.83212
2025-02-04,Plant_B,25,1313,1.90404
2025-02-05,Plant_B,35,1557,2.24791
2025-02-06,Plant_B,43,1517,2.83454
2025-02-07,Plant_B,33,1640,2.01220
2025-02-08,Plant_B,40,1859,2.15169
2025-02-09,Plant_B,37,1218,3.03777
2025-02-10,Plant_B,25,618,4.04531
2025-02-11,Plant_B,16,1098,1.45719
2025-02-12,Plant_B,16,687,2.32897
2025-02-13,Plant_B,24,1203,1.99501
2025-02-14,Plant_B,12,454,2.64317
2025-02-15,Plant_B,26,1035,2.51208
2025-02-16,Plant_B,41,1481,2.76840
2025-02-17,Plant_B,37,1642,2.25335
2025-02-18,Plant_B,32,1121,2.85459
2025-02-19,Plant_B,10,811,1.23305
2025-02-20,Plant_B,12,788,1.52284
2025-02-21,Plant_B,38,1551,2.45003
2025-02-22,Plant_B,24,1211,1.98183
2025-02-23,Plant_B,20,855,2.33918
2025-02-24,Plant_B,30,1351,2.22058
2025-02-25,Plant_B,17,718,2.36769
2025-02-26,Plant_B,12,796,1.50754
2025-02-27,Plant_B,20,746,2.68097
2025-02-28,Plant_B,26,1374,1.89229
2025-03-01,Plant_B,30,1201,2.49792
2025-03-02,Plant_B,20,928,2.15517
2025-03-03,Plant_B,17,651,2.61137
2025-03-04,Plant_B,17,821,2.07065
2025-03-05,Plant_B,34,1611,2.11049
2025-03-06,Plant_B,34,1303,2.60936
2025-03-07,Plant_B,31,1597,1.94114
2025-03-08,Plant_B,18,632,2.84810
2025-03-09,Plant_B,24,1270,1.88976
2025-03-10,Plant_B,4,526,0.76046
2025-03-11,Plant_B,27,909,2.97030
2025-03-12,Plant_B,21,924,2.27273
2025-03-13,Plant_B,20,900,2.22222
2025-03-14,Plant_B,12,727,1.65062
2025-03-15,Plant_B,20,963,2.07684
2025-03-16,Plant_B,41,1326,3.09201
2025-03-17,Plant_B,39,975,4.00000
2025-03-18,Plant_B,27,1175,2.29787
2025-03-19,Plant_B,9,273,3.29670
2025-03-20,Plant_B,36,1434,2.51046
2025-03-21,Plant_B,15,731,2.05198
2025-03-22,Plant_B,26,950,2.73684
2025-03-23,Plant_B,17,1043,1.62991
2025-03-24,Plant_B,32,1699,1.88346
2025-03-25,Plant_B,29,1240,2.33871
2025-03-26,Plant_B,11,377,2.91777
2025-03-27,Plant_B,23,1172,1.96246
2025-03-28,Plant_B,32,1501,2.13191
2025-03-29,Plant_B,25,786,3.18066
2025-03-30,Plant_B,24,1167,2.05656
2025-03-31,Plant_B,17,770,2.20779
2025-04-01,Plant_B,21,993,2.11480
2025-04-02,Plant_B,18,682,2.63930
2025-04-03,Plant_B,29,1482,1.95682
2025-04-04,Plant_B,28,1260,2.22222
2025-04-05,Plant_B,25,705,3.54610
2025-04-06,Plant_B,20,697,2.86944
2025-04-07,Plant_B,21,1178,1.78268
2025-04-08,Plant_B,8,532,1.50376
2025-04-09,Plant_B,34,1217,2.79376
2025-04-10,Plant_B,13,498,2.61044
2025-04-11,Plant_B,23,1351,1.70244
2025-04-12,Plant_B,10,333,3.00300
2025-04-13,Plant_B,36,1274,2.82575
2025-04-14,Plant_B,25,1044,2.39464
2025-04-15,Plant_B,27,1174,2.29983
2025-04-16,Plant_B,20,934,2.14133
2025-04-17,Plant_B,35,1015,3.44828
2025-04-18,Plant_B,35,1302,2.68817
2025-04-19,Plant_B,17,705,2.41135
2025-04-20,Plant_B,38,1392,2.72989
2025-04-21,Plant_B,44,1537,2.86272
2025-04-22,Plant_B,13,670,1.94030
2025-04-23,Plant_B,19,1089,1.74472
2025-04-24,Plant_B,33,1031,3.20078
2025-04-25,Plant_B,20,917,2.18103
2025-04-26,Plant_B,19,989,1.92113
2025-04-27,Plant_B,26,1341,1.93885
2025-04-28,Plant_B,12,552,2.17391
2025-04-29,Plant_B,21,887,2.36753
2025-04-30,Plant_B,27,1339,2.01643
2025-05-01,Plant_B,12,546,2.19780
2025-05-02,Plant_B,15,917,1.63577
2025-05-03,Plant_B,7,452,1.54867
2025-05-04,Plant_B,8,329,2.43161
2025-05-05,Plant_B,12,699,1.71674
2025-05-06,Plant_B,23,1132,2.03180
2025-05-07,Plant_B,19,1046,1.81644
2025-05-08,Plant_B,25,1041,2.40154
2025-05-09,Plant_B,20,654,3.05810
2025-05-10,Plant_B,32,1338,2.39163
2025-05-11,Plant_B,31,1600,1.93750
2025-05-12,Plant_B,16,1064,1.50376
2025-05-13,Plant_B,19,819,2.31990
2025-05-14,Plant_B,24,705,3.40426
2025-05-15,Plant_B,32,1087,2.94388
2025-05-16,Plant_B,28,1103,2.53853
2025-05-17,Plant_B,21,992,2.11694
2025-05-18,Plant_B,13,782,1.66240
2025-05-19,Plant_B,19,648,2.93210
2025-05-20,Plant_B,29,1667,1.73965
2025-05-21,Plant_B,24,949,2.52898
2025-05-22,Plant_B,21,1078,1.94805
2025-05-23,Plant_B,36,1336,2.69461
2025-05-24,Plant_B,18,963,1.86916
2025-05-25,Plant_B,31,1200,2.58333
2025-05-26,Plant_B,31,1406,2.20484
2025-05-27,Plant_B,27,1344,2.00893
2025-05-28,Plant_B,13,347,3.74640
2025-05-29,Plant_B,16,575,2.78261
2025-05-30,Plant_B,16,909,1.76018
2025-05-31,Plant_B,24,826,2.90557
2025-06-01,Plant_B,34,1692,2.00946
2025-06-02,Plant_B,22,927,2.37325
2025-06-03,Plant_B,30,1028,2.91829
2025-06-04,Plant_B,20,732,2.73224
2025-06-05,Plant_B,23,779,2.95250
2025-06-06,Plant_B,28,563,4.97336
2025-06-07,Plant_B,31,1318,2.35205
2025-06-08,Plant_B,17,1068,1.59176
2025-06-09,Plant_B,24,1007,2.38332
2025-06-10,Plant_B,11,570,1.92982
2025-06-11,Plant_B,16,741,2.15924
2025-06-12,Plant_B,26,1358,1.91458
2025-06-13,Plant_B,21,1007,2.08540
2025-06-14,Plant_B,25,895,2.79330
