Date,Plant,Total_Defects,Total_Units,DefectRate
2025-06-15,Plant_B,47,1394,3.37159
2025-06-16,Plant_B,11,609,1.80624
2025-06-17,Plant_B,30,1057,2.83822
2025-06-18,Plant_B,15,798,1.87970
2025-06-19,Plant_B,27,1119,2.41287
2025-06-20,Plant_B,30,1048,2.86260
2025-06-21,Plant_B,18,653,2.75651
2025-06-22,Plant_B,16,503,3.18091
2025-06-23,Plant_B,23,1167,1.97087
2025-06-24,Plant_B,34,786,4.32570
2025-06-25,Plant_B,42,1521,2.76134
2025-06-26,Plant_B,25,1061,2.35627
2025-06-27,Plant_B,30,1251,2.39808
2025-06-28,Plant_B,25,1405,1.77936
2025-06-29,Plant_B,25,798,3.13283
2025-06-30,Plant_B,17,490,3.46939
2025-07-01,Plant_B,29,687,4.22125
2025-07-02,Plant_B,19,893,2.12766
2025-07-03,Plant_B,34,988,3.44130
2025-07-04,Plant_B,13,511,2.54403
2025-07-05,Plant_B,34,1436,2.36769
2025-07-06,Plant_B,23,1227,1.87449
2025-07-07,Plant_B,40,1502,2.66312
2025-07-08,Plant_B,24,994,2.41449
2025-07-09,Plant_B,13,737,1.76391
2025-07-10,Plant_B,29,1232,2.35390
2025-07-11,Plant_B,21,703,2.98720
2025-07-12,Plant_B,27,932,2.89700
2025-07-13,Plant_B,10,506,1.97628
2025-07-14,Plant_B,25,1082,2.31054
2025-07-15,Plant_B,36,1286,2.79938
2025-07-16,Plant_B,18,876,2.05479
2025-07-17,Plant_B,11,906,1.21413
2025-07-18,Plant_B,35,1424,2.45787
2025-07-19,Plant_B,15,1001,1.49850
2025-07-20,Plant_B,25,946,2.64271
2025-07-21,Plant_B,6,428,1.40187
2025-07-22,Plant_B,20,930,2.15054
2025-07-23,Plant_B,31,1670,1.85629
2025-07-24,Plant_B,40,1406,2.84495
2025-07-25,Plant_B,18,1073,1.67754
2025-07-26,Plant_B,29,1010,2.87129
2025-07-27,Plant_B,40,1138,3.51494
2025-07-28,Plant_B,14,1213,1.15416
2025-07-29,Plant_B,22,774,2.84238
2025-07-30,Plant_B,15,952,1.57563
2025-07-31,Plant_B,18,656,2.74390
2025-08-01,Plant_B,19,818,2.32274
2025-08-02,Plant_B,24,1143,2.09974
2025-08-03,Plant_B,34,1310,2.59542
2025-08-04,Plant_B,27,1206,2.23881
2025-08-05,Plant_B,14,633,2.21169
2025-08-06,Plant_B,31,1351,2.29460
2025-08-07,Plant_B,28,1071,2.61438
2025-08-08,Plant_B,19,1174,1.61840
2025-08-09,Plant_B,18,710,2.53521
2025-08-10,Plant_B,24,822,2.91971
2025-08-11,Plant_B,17,839,2.02622
2025-08-12,Plant_B,23,1261,1.82395
2025-08-13,Plant_B,15,772,1.94301
2025-08-14,Plant_B,14,495,2.82828
2025-08-15,Plant_B,22,1031,2.13385
2025-08-16,Plant_B,12,701,1.71184
2025-08-17,Plant_B,25,1120,2.23214
2025-08-18,Plant_B,12,467,2.56959
2025-08-19,Plant_B,26,1165,2.23176
2025-08-20,Plant_B,21,1086,1.93370
2025-08-21,Plant_B,31,1046,2.96367
2025-08-22,Plant_B,40,2001,1.99900
2025-08-23,Plant_B,26,1036,2.50965
2025-08-24,Plant_B,23,588,3.91156
2025-08-25,Plant_B,35,1179,2.96862
2025-08-26,Plant_B,31,1108,2.79783
2025-08-27,Plant_B,13,593,2.19224
2025-08-28,Plant_B,47,1715,2.74052
2025-08-29,Plant_B,30,1329,2.25734
2025-08-30,Plant_B,16,535,2.99065
2025-08-31,Plant_B,25,844,2.96209
2025-09-01,Plant_B,31,1111,2.79028
2025-09-02,Plant_B,46,1435,3.20557
2025-09-03,Plant_B,31,908,3.41410
2025-09-04,Plant_B,9,559,1.61002
2025-09-05,Plant_B,16,741,2.15924
2025-09-06,Plant_B,24,1463,1.64046
2025-09-07,Plant_B,33,1102,2.99456
2025-09-08,Plant_B,18,786,2.29008
2025-09-09,Plant_B,21,650,3.23077
2025-09-10,Plant_B,28,1124,2.49110
2025-09-11,Plant_B,30,1021,2.93830
2025-09-12,Plant_B,28,948,2.95359
2025-09-13,Plant_B,20,1237,1.61681
2025-09-14,Plant_B,23,837,2.74791
2025-09-15,Plant_B,27,1377,1.96078
2025-09-16,Plant_B,14,572,2.44755
2025-09-17,Plant_B,24,839,2.86055
2025-09-18,Plant_B,23,729,3.15501
2025-09-19,Plant_B,26,1164,2.23368
2025-09-20,Plant_B,27,656,4.11585
2025-09-21,Plant_B,25,1062,2.35405
2025-09-22,Plant_B,41,1387,2.95602
2025-09-23,Plant_B,25,1082,2.31054
2025-09-24,Plant_B,20,921,2.17155
2025-09-25,Plant_B,22,898,2.44989
2025-09-26,Plant_B,16,633,2.52765
2025-09-27,Plant_B,28,974,2.87474
2025-09-28,Plant_B,24,1159,2.07075
2025-09-29,Plant_B,24,802,2.99252
2025-09-30,Plant_B,23,881,2.61067
2025-10-01,Plant_B,27,1069,2.52572
2025-10-02,Plant_B,41,1481,2.76840
2025-10-03,Plant_B,15,837,1.79211
2025-10-04,Plant_B,28,1093,2.56176
2025-10-05,Plant_B,15,1011,1.48368
2025-10-06,Plant_B,13,638,2.03762
2025-10-07,Plant_B,26,916,2.83843
2025-10-08,Plant_B,10,518,1.93050
2025-10-09,Plant_B,9,345,2.60870
2025-10-10,Plant_B,22,983,2.23805
2025-10-11,Plant_B,11,709,1.55148
2025-10-12,Plant_B,15,595,2.52101
2025-10-13,Plant_B,27,1257,2.14797
2025-10-14,Plant_B,22,1180,1.86441
2025-10-15,Plant_B,14,728,1.92308
2025-10-16,Plant_B,32,1188,2.69360
2025-10-17,Plant_B,27,1602,1.68539
2025-10-18,Plant_B,35,1779,1.96740
2025-10-19,Plant_B,37,929,3.98278
2025-10-20,Plant_B,26,924,2.81385
2025-10-21,Plant_B,30,1165,2.57511
2025-10-22,Plant_B,16,477,3.35430
2025-10-23,Plant_B,29,870,3.33333
2025-10-24,Plant_B,23,1366,1.68375
2025-10-25,Plant_B,13,753,1.72643
2025-10-26,Plant_B,27,975,2.76923
2025-10-27,Plant_B,24,1148,2.09059
2025-10-28,Plant_B,38,1554,2.44530
2025-10-29,Plant_B,27,1054,2.56167
2025-10-30,Plant_B,36,1515,2.37624
2025-10-31,Plant_B,27,914,2.95405
2025-11-01,Plant_B,17,758,2.24274
2025-11-02,Plant_B,29,1288,2.25155
2025-11-03,Plant_B,28,1162,2.40964
2025-11-04,Plant_B,26,1044,2.49042
2025-11-05,Plant_B,19,660,2.87879
2025-11-06,Plant_B,29,1020,2.84314
2025-11-07,Plant_B,30,1735,1.72911
2025-11-08,Plant_B,21,970,2.16495
2025-11-09,Plant_B,23,1051,2.18839
2025-11-10,Plant_B,19,760,2.50000
2025-11-11,Plant_B,29,1368,2.11988
2025-11-12,Plant_B,21,796,2.63819
2025-11-13,Plant_B,20,826,2.42131
2025-11-14,Plant_B,21,848,2.47642
2025-11-15,Plant_B,33,1253,2.63368
2025-11-16,Plant_B,16,585,2.73504
2025-11-17,Plant_B,14,530,2.64151
2025-11-18,Plant_B,36,1539,2.33918
2025-11-19,Plant_B,19,697,2.72597
2025-11-20,Plant_B,11,540,2.03704
2025-11-21,Plant_B,24,869,2.76180
2025-11-22,Plant_B,26,902,2.88248
2025-11-23,Plant_B,44,1228,3.58306
2025-11-24,Plant_B,20,548,3.64964
2025-11-25,Plant_B,34,801,4.24469
2025-11-26,Plant_B,37,1756,2.10706
2025-11-27,Plant_B,39,1557,2.50482
2025-11-28,Plant_B,34,1299,2.61740
2025-11-29,Plant_B,34,993,3.42397
2025-11-30,Plant_B,21,725,2.89655
2025-12-01,Plant_B,19,1166,1.62950
2025-12-02,Plant_B,33,1138,2.89982
2025-12-03,Plant_B,21,867,2.42215
2025-12-04,Plant_B,30,861,3.48432
2025-12-05,Plant_B,31,1067,2.90534
2025-12-06,Plant_B,23,736,3.12500
2025-12-07,Plant_B,25,1250,2.00000
2025-12-08,Plant_B,20,1131,1.76835
2025-12-09,Plant_B,24,698,3.43840
2025-12-10,Plant_B,23,993,2.31621
2025-12-11,Plant_B,18,529,3.40265
2025-12-12,Plant_B,9,616,1.46104
2025-12-13,Plant_B,21,805,2.60870
2025-12-14,Plant_B,23,868,2.64977
2025-12-15,Plant_B,23,711,3.23488
2025-12-16,Plant_B,12,417,2.87770
2025-12-17,Plant_B,33,987,3.34347
2025-12-18,Plant_B,31,1131,2.74094
2025-12-19,Plant_B,29,1713,1.69294
2025-12-20,Plant_B,31,869,3.56732
2025-12-21,Plant_B,26,1001,2.59740
2025-12-22,Plant_B,16,808,1.98020
2025-12-23,Plant_B,19,921,2.06298
2025-12-24,Plant_B,25,1483,1.68577
2025-12-25,Plant_B,30,887,3.38219
2025-12-26,Plant_B,12,885,1.35593
2025-12-27,Plant_B,40,1525,2.62295
2025-12-28,Plant_B,20,902,2.21729
2025-12-29,Plant_B,16,919,1.74102
2025-12-30,Plant_B,20,1109,1.80343
2025-12-31,Plant_B,26,913,2.84775
2026-01-01,Plant_B,20,1050,1.90476
2026-01-02,Plant_B,43,1280,3.35938
2026-01-03,Plant_B,16,549,2.91439
2026-01-04,Plant_B,24,1067,2.24930
2026-01-05,Plant_B,26,1341,1.93885
2026-01-06,Plant_B,23,972,2.36626
2026-01-07,Plant_B,30,1119,2.68097
2026-01-08,Plant_B,44,1577,2.79011
2026-01-09,Plant_B,25,1279,1.95465
2026-01-10,Plant_B,28,1121,2.49777
2026-01-11,Plant_B,19,775,2.45161
2026-01-12,Plant_B,17,702,2.42165
2026-01-13,Plant_B,9,483,1.86335
2026-01-14,Plant_B,24,962,2.49480
2026-01-15,Plant_B,30,1216,2.46711
2026-01-16,Plant_B,24,779,3.08087
2026-01-17,Plant_B,12,403,2.97767
2026-01-18,Plant_B,4,213,1.87793
2026-01-19,Plant_B,21,846,2.48227
2026-01-20,Plant_B,18,932,1.93133
2026-01-21,Plant_B,25,853,2.93083
2026-01-22,Plant_B,33,1801,1.83232
2026-01-23,Plant_B,21,923,2.27519
2026-01-24,Plant_B,40,1465,2.73038
2026-01-25,Plant_B,18,709,2.53879
2026-01-26,Plant_B,24,1094,2.19378
2026-01-27,Plant_B,26,1021,2.54652
2026-01-28,Plant_B,26,1052,2.47148
2026-01-29,Plant_B,33,1369,2.41052
2026-01-30,Plant_B,29,1335,2.17228
2026-01-31,Plant_B,9,351,2.56410
2026-02-01,Plant_B,29,1225,2.36735
2026-02-02,Plant_B,36,1201,2.99750
2026-02-03,Plant_B,23,1032,2.22868
2026-02-04,Plant_B,16,813,1.96802
2026-02-05,Plant_B,29,1021,2.84035
2026-02-06,Plant_B,32,867,3.69089
2026-02-07,Plant_B,20,909,2.20022
2026-02-08,Plant_B,16,795,2.01258
2026-02-09,Plant_B,13,465,2.79570
2026-02-10,Plant_B,14,746,1.87668
2026-02-11,Plant_B,39,1249,3.12250
2026-02-12,Plant_B,25,1167,2.14225
2026-02-13,Plant_B,10,692,1.44509
2026-02-14,Plant_B,25,1176,2.12585
2026-02-15,Plant_B,24,882,2.72109
2026-02-16,Plant_B,24,850,2.82353
2026-02-17,Plant_B,13,538,2.41636
2026-02-18,Plant_B,23,1528,1.50524
2026-02-19,Plant_B,9,640,1.40625
2026-02-20,Plant_B,40,1465,2.73038
2026-02-21,Plant_B,28,784,3.57143
2026-02-22,Plant_B,38,1085,3.50230
2026-02-23,Plant_B,43,1798,2.39155
2026-02-24,Plant_B,26,1181,2.20152
2026-02-25,Plant_B,31,1214,2.55354
2026-02-26,Plant_B,36,1635,2.20183
2026-02-27,Plant_B,21,655,3.20611
2026-02-28,Plant_B,37,1601,2.31106
2026-03-01,Plant_B,15,832,1.80288
2026-03-02,Plant_B,21,836,2.51196
2026-03-03,Plant_B,31,1313,2.36101
2026-03-04,Plant_B,34,844,4.02844
2026-03-05,Plant_B,30,1229,2.44101
2026-03-06,Plant_B,41,1137,3.60598
2026-03-07,Plant_B,14,644,2.17391
2026-03-08,Plant_B,32,1138,2.81195
2026-03-09,Plant_B,31,1391,2.22861
2026-03-10,Plant_B,18,695,2.58993
2026-03-11,Plant_B,19,733,2.59209
2026-03-12,Plant_B,37,1712,2.16121
2026-03-13,Plant_B,23,1021,2.25269
2026-03-14,Plant_B,17,564,3.01418
2026-03-15,Plant_B,22,663,3.31825
2026-03-16,Plant_B,11,661,1.66415
2026-03-17,Plant_B,30,1236,2.42718
2026-03-18,Plant_B,11,733,1.50068
2026-03-19,Plant_B,30,1276,2.35110
2026-03-20,Plant_B,25,1138,2.19684
2026-03-21,Plant_B,22,832,2.64423
2026-03-22,Plant_B,33,1379,2.39304
2026-03-23,Plant_B,30,1531,1.95950
2026-03-24,Plant_B,38,1454,2.61348
2026-03-25,Plant_B,21,1094,1.91956
2026-03-26,Plant_B,28,894,3.13199
2026-03-27,Plant_B,10,839,1.19190
2026-03-28,Plant_B,22,831,2.64741
2026-03-29,Plant_B,24,1090,2.20183
2026-03-30,Plant_B,26,717,3.62622
2026-03-31,Plant_B,26,779,3.33761
2026-04-01,Plant_B,14,755,1.85430
2026-04-02,Plant_B,28,1386,2.02020
2026-04-03,Plant_B,12,822,1.45985
2026-04-04,Plant_B,27,1368,1.97368
2026-04-05,Plant_B,50,1903,2.62743
2026-04-06,Plant_B,11,683,1.61054
2026-04-07,Plant_B,11,450,2.44444
2026-04-08,Plant_B,26,820,3.17073
2026-04-09,Plant_B,9,488,1.84426
2026-04-10,Plant_B,26,1311,1.98322
2026-04-11,Plant_B,29,1303,2.22563
2026-04-12,Plant_B,27,1172,2.30375
2026-04-13,Plant_B,27,1449,1.86335
2026-04-14,Plant_B,7,237,2.95359
2026-04-15,Plant_B,27,1347,2.00445
2026-04-16,Plant_B,27,1191,2.26700
2026-04-17,Plant_B,37,1228,3.01303
2026-04-18,Plant_B,15,735,2.04082
2026-04-19,Plant_B,17,666,2.55255
2026-04-20,Plant_B,16,907,1.76406
2026-04-21,Plant_B,23,603,3.81426
2026-04-22,Plant_B,28,1232,2.27273
2026-04-23,Plant_B,38,1502,2.52996
2026-04-24,Plant_B,23,960,2.39583
2026-04-25,Plant_B,19,703,2.70270
2026-04-26,Plant_B,32,1505,2.12625
2026-04-27,Plant_B,23,762,3.01837
2026-04-28,Plant_B,17,400,4.25000
2026-04-29,Plant_B,17,642,2.64798
2026-04-30,Plant_B,25,1140,2.19298
2026-05-01,Plant_B,21,865,2.42775
2026-05-02,Plant_B,35,1625,2.15385
2026-05-03,Plant_B,30,821,3.65408
2026-05-04,Plant_B,17,801,2.12235
2026-05-05,Plant_B,45,1210,3.71901
2026-05-06,Plant_B,28,941,2.97556
2026-05-07,Plant_B,25,1342,1.86289
2026-05-08,Plant_B,24,846,2.83688
2026-05-09,Plant_B,33,1504,2.19415
2026-05-10,Plant_B,31,1064,2.91353
2026-05-11,Plant_B,39,1386,2.81385
2026-05-12,Plant_B,43,1458,2.94925
2026-05-13,Plant_B,31,1283,2.41621
2026-05-14,Plant_B,11,705,1.56028
2026-05-15,Plant_B,31,1178,2.63158
2026-05-16,Plant_B,18,847,2.12515
2026-05-17,Plant_B,32,1758,1.82025
2026-05-18,Plant_B,21,720,2.91667
2026-05-19,Plant_B,20,1007,1.98610
2026-05-20,Plant_B,12,538,2.23048
2026-05-21,Plant_B,24,969,2.47678
2026-05-22,Plant_B,11,953,1.15425
2026-05-23,Plant_B,35,1257,2.78441
2026-05-24,Plant_B,18,723,2.48963
2026-05-25,Plant_B,25,1309,1.90985
2026-05-26,Plant_B,19,663,2.86576
2026-05-27,Plant_B,29,1360,2.13235
2026-05-28,Plant_B,24,1399,1.71551
2026-05-29,Plant_B,29,1144,2.53497
2026-05-30,Plant_B,34,1629,2.08717
2026-05-31,Plant_B,18,985,1.82741
2026-06-01,Plant_B,16,787,2.03304
2026-06-02,Plant_B,23,979,2.34934
2026-06-03,Plant_B,55,1893,2.90544
2026-06-04,Plant_B,22,1030,2.13592
2026-06-05,Plant_B,32,989,3.23559
2026-06-06,Plant_B,18,739,2.43572
2026-06-07,Plant_B,14,1014,1.38067
2026-06-08,Plant_B,20,549,3.64299
2026-06-09,Plant_B,24,1159,2.07075
2026-06-10,Plant_B,37,873,4.23826
2026-06-11,Plant_B,21,763,2.75229
2026-06-12,Plant_B,24,701,3.42368
2026-06-13,Plant_B,41,1628,2.51843
2026-06-14,Plant_B,18,956,1.88285
2026-06-15,Plant_B,21,857,2.45041
2026-06-16,Plant_B,19,817,2.32558
2026-06-17,Plant_B,18,844,2.13270
2026-06-18,Plant_B,31,1053,2.94397
2026-06-19,Plant_B,38,1673,2.27137
2026-06-20,Plant_B,13,455,2.85714
2026-06-21,Plant_B,23,841,2.73484
2026-06-22,Plant_B,41,1756,2.33485
2026-06-23,Plant_B,5,539,0.92764
2026-06-24,Plant_B,24,1008,2.38095
2026-06-25,Plant_B,18,534,3.37079
2026-06-26,Plant_B,35,1247,2.80674
2026-06-27,Plant_B,37,1450,2.55172
2026-06-28,Plant_B,28,1070,2.61682
2026-06-29,Plant_B,27,1009,2.67592
2026-06-30,Plant_B,18,1056,1.70455
2026-07-01,Plant_B,22,1261,1.74465
2026-07-02,Plant_B,28,1132,2.47350
2026-07-03,Plant_B,12,735,1.63265
2026-07-04,Plant_B,28,1199,2.33528
2026-07-05,Plant_B,28,1061,2.63902
2026-07-06,Plant_B,12,677,1.77253
2026-07-07,Plant_B,26,1206,2.15589
2026-07-08,Plant_B,13,782,1.66240
2026-07-09,Plant_B,30,1304,2.30061
2026-07-10,Plant_B,16,1092,1.46520
2026-07-11,Plant_B,9,619,1.45396
2026-07-12,Plant_B,33,1102,2.99456
2026-07-13,Plant_B,65,2074,3.13404
2026-07-14,Plant_B,7,561,1.24777
2026-07-15,Plant_B,16,560,2.85714
2026-07-16,Plant_B,29,1100,2.63636
2026-07-17,Plant_B,36,1623,2.21811
2026-07-18,Plant_B,44,1621,2.71437
2026-07-19,Plant_B,30,1358,2.20913
2026-07-20,Plant_B,17,665,2.55639
2026-07-21,Plant_B,30,1684,1.78147
2026-07-22,Plant_B,28,1497,1.87041
2026-07-23,Plant_B,6,420,1.42857
2026-07-24,Plant_B,33,1293,2.55220
2026-07-25,Plant_B,1,175,0.57143
2026-07-26,Plant_B,28,1183,2.36686
2026-07-27,Plant_B,36,1649,2.18314
2026-07-28,Plant_B,29,1229,2.35964
2026-07-29,Plant_B,18,769,2.34070
2026-07-30,Plant_B,17,936,1.81624
2026-07-31,Plant_B,19,996,1.90763
2026-08-01,Plant_B,24,905,2.65193
2026-08-02,Plant_B,20,889,2.24972
2026-08-03,Plant_B,14,742,1.88679
2026-08-04,Plant_B,27,1341,2.01342
2026-08-05,Plant_B,32,1183,2.70499
2026-08-06,Plant_B,18,860,2.09302
2026-08-07,Plant_B,18,1145,1.57205
2026-08-08,Plant_B,35,1389,2.51980
2026-08-09,Plant_B,24,646,3.71517
2026-08-10,Plant_B,18,694,2.59366
2026-08-11,Plant_B,30,923,3.25027
2026-08-12,Plant_B,20,1168,1.71233
2026-08-13,Plant_B,28,878,3.18907
2026-08-14,Plant_B,31,1206,2.57048
2026-08-15,Plant_B,29,1361,2.13079
2026-08-16,Plant_B,19,664,2.86145
2026-08-17,Plant_B,10,353,2.83286
2026-08-18,Plant_B,18,721,2.49653
2026-08-19,Plant_B,9,550,1.63636
2026-08-20,Plant_B,13,650,2.00000
2026-08-21,Plant_B,18,702,2.56410
2026-08-22,Plant_B,22,1354,1.62482
2026-08-23,Plant_B,27,1246,2.16693
2026-08-24,Plant_B,25,1021,2.44858
2026-08-25,Plant_B,18,782,2.30179
2026-08-26,Plant_B,41,1831,2.23921
2026-08-27,Plant_B,28,1272,2.20126
2026-08-28,Plant_B,29,923,3.14193
2026-08-29,Plant_B,16,1279,1.25098
2026-08-30,Plant_B,33,1255,2.62948
2026-08-31,Plant_B,21,890,2.35955
2026-09-01,Plant_B,14,574,2.43902
2026-09-02,Plant_B,38,1326,2.86576
2026-09-03,Plant_B,21,743,2.82638
2026-09-04,Plant_B,23,1145,2.00873
2026-09-05,Plant_B,24,896,2.67857
2026-09-06,Plant_B,14,620,2.25806
2026-09-07,Plant_B,42,1281,3.27869
2026-09-08,Plant_B,16,610,2.62295
2026-09-09,Plant_B,34,1300,2.61538
2026-09-10,Plant_B,43,1567,2.74410
2026-09-11,Plant_B,25,1204,2.07641
2026-09-12,Plant_B,42,1437,2.92276
2026-09-13,Plant_B,9,534,1.68539
2026-09-14,Plant_B,27,908,2.97357
2026-09-15,Plant_B,17,672,2.52976
2026-09-16,Plant_B,30,1292,2.32198
2026-09-17,Plant_B,29,1348,2.15134
2026-09-18,Plant_B,25,1050,2.38095
2026-09-19,Plant_B,20,1166,1.71527
2026-09-20,Plant_B,21,783,2.68199
2026-09-21,Plant_B,8,529,1.51229
2026-09-22,Plant_B,20,1187,1.68492
2026-09-23,Plant_B,17,776,2.19072
2026-09-24,Plant_B,24,1125,2.13333
2026-09-25,Plant_B,23,948,2.42616
2026-09-26,Plant_B,32,992,3.22581
2026-09-27,Plant_B,24,664,3.61446
2026-09-28,Plant_B,9,613,1.46819
2026-09-29,Plant_B,26,1001,2.59740
2026-09-30,Plant_B,14,780,1.79487
2026-10-01,Plant_B,15,610,2.45902
2026-10-02,Plant_B,25,1138,2.19684
2026-10-03,Plant_B,24,990,2.42424
2026-10-04,Plant_B,20,1109,1.80343
2026-10-05,Plant_B,17,625,2.72000
2026-10-06,Plant_B,21,891,2.35690
2026-10-07,Plant_B,39,1546,2.52264
2026-10-08,Plant_B,33,1009,3.27056
2026-10-09,Plant_B,10,693,1.44300
2026-10-10,Plant_B,23,1056,2.17803
2026-10-11,Plant_B,23,1070,2.14953
2026-10-12,Plant_B,20,1032,1.93798
2026-10-13,Plant_B,9,602,1.49502
2026-10-14,Plant_B,16,719,2.22531
2026-10-15,Plant_B,40,1590,2.51572
2026-10-16,Plant_B,23,1263,1.82106
2026-10-17,Plant_B,17,930,1.82796
2026-10-18,Plant_B,37,1217,3.04026
2026-10-19,Plant_B,36,1199,3.00250
2026-10-20,Plant_B,21,770,2.72727
2026-10-21,Plant_B,29,1344,2.15774
2026-10-22,Plant_B,49,1659,2.95359
2026-10-23,Plant_B,10,746,1.34048
2026-10-24,Plant_B,30,892,3.36323
2026-10-25,Plant_B,35,1358,2.57732
2026-10-26,Plant_B,19,469,4.05117
2026-10-27,Plant_B,40,1234,3.24149
