Date,Plant,DefectRate,Rolling_7Day_Avg_DefectRate
2025-01-01,Plant_A,2.67943,2.679430000
2025-01-02,Plant_A,2.13235,2.405890000
2025-01-03,Plant_A,2.39596,2.402580000
2025-01-04,Plant_A,2.97483,2.545642500
2025-01-05,Plant_A,3.10284,2.657082000
2025-01-06,Plant_A,2.52480,2.635035000
2025-01-07,Plant_A,2.11361,2.560545714
2025-01-08,Plant_A,2.26155,2.500848571
2025-01-09,Plant_A,2.97674,2.621475714
2025-01-10,Plant_A,1.69492,2.521327142
2025-01-11,Plant_A,3.03867,2.530447142
2025-01-12,Plant_A,3.87097,2.640180000
2025-01-13,Plant_A,3.14815,2.729230000
2025-01-14,Plant_A,3.63248,2.946211428
2025-01-15,Plant_A,2.26391,2.946548571
2025-01-16,Plant_A,2.03209,2.811598571
2025-01-17,Plant_A,1.98582,2.853155714
2025-01-18,Plant_A,2.85714,2.827222857
2025-01-19,Plant_A,3.09704,2.716661428
2025-01-20,Plant_A,2.00000,2.552640000
2025-01-21,Plant_A,2.06074,2.328105714
2025-01-22,Plant_A,2.05850,2.298761428
2025-01-23,Plant_A,1.75707,2.259472857
2025-01-24,Plant_A,3.24385,2.439191428
2025-01-25,Plant_A,2.96053,2.453961428
2025-01-26,Plant_A,2.09581,2.310928571
2025-01-27,Plant_A,1.87019,2.292384285
2025-01-28,Plant_A,2.35741,2.334765714
2025-01-29,Plant_A,1.85449,2.305621428
2025-01-30,Plant_A,1.96780,2.335725714
2025-01-31,Plant_A,2.26629,2.196074285
2025-02-01,Plant_A,1.68440,2.013770000
2025-02-02,Plant_A,2.02381,2.003484285
2025-02-03,Plant_A,2.17009,2.046327142
2025-02-04,Plant_A,3.15985,2.160961428
2025-02-05,Plant_A,2.25564,2.218268571
2025-02-06,Plant_A,2.27790,2.262568571
2025-02-07,Plant_A,4.18118,2.536124285
2025-02-08,Plant_A,2.40137,2.638548571
2025-02-09,Plant_A,1.96560,2.630232857
2025-02-10,Plant_A,3.36808,2.801374285
2025-02-11,Plant_A,2.63789,2.726808571
2025-02-12,Plant_A,2.70979,2.791687142
2025-02-13,Plant_A,3.52682,2.970104285
2025-02-14,Plant_A,2.12766,2.676744285
2025-02-15,Plant_A,1.80316,2.591285714
2025-02-16,Plant_A,2.16285,2.619464285
2025-02-17,Plant_A,1.88034,2.406930000
2025-02-18,Plant_A,2.62295,2.404795714
2025-02-19,Plant_A,2.64798,2.395965714
2025-02-20,Plant_A,2.48016,2.246442857
2025-02-21,Plant_A,2.85285,2.350041428
2025-02-22,Plant_A,2.93399,2.511588571
2025-02-23,Plant_A,1.99063,2.486985714
2025-02-24,Plant_A,3.72807,2.750947142
2025-02-25,Plant_A,2.65226,2.755134285
2025-02-26,Plant_A,2.39774,2.719385714
2025-02-27,Plant_A,0.95847,2.502001428
2025-02-28,Plant_A,1.76263,2.346255714
2025-03-01,Plant_A,2.66160,2.307342857
2025-03-02,Plant_A,2.99296,2.450532857
2025-03-03,Plant_A,2.12264,2.221185714
2025-03-04,Plant_A,1.85449,2.107218571
2025-03-05,Plant_A,2.53906,2.127407142
2025-03-06,Plant_A,2.25410,2.312497142
2025-03-07,Plant_A,2.67112,2.442281428
2025-03-08,Plant_A,2.74247,2.453834285
2025-03-09,Plant_A,2.43191,2.373684285
2025-03-10,Plant_A,2.17252,2.380810000
2025-03-11,Plant_A,3.61156,2.631820000
2025-03-12,Plant_A,2.21154,2.585031428
2025-03-13,Plant_A,2.61682,2.636848571
2025-03-14,Plant_A,2.84810,2.662131428
2025-03-15,Plant_A,2.49221,2.626380000
2025-03-16,Plant_A,2.54545,2.642600000
2025-03-17,Plant_A,2.33372,2.665628571
2025-03-18,Plant_A,2.41287,2.494387142
2025-03-19,Plant_A,2.25941,2.501225714
2025-03-20,Plant_A,2.21187,2.443375714
2025-03-21,Plant_A,2.26608,2.360230000
2025-03-22,Plant_A,1.96399,2.284770000
2025-03-23,Plant_A,3.18091,2.375550000
2025-03-24,Plant_A,2.28188,2.368144285
2025-03-25,Plant_A,2.26501,2.347021428
2025-03-26,Plant_A,3.83361,2.571907142
2025-03-27,Plant_A,2.26629,2.579681428
2025-03-28,Plant_A,1.99275,2.540634285
2025-03-29,Plant_A,1.84874,2.524170000
2025-03-30,Plant_A,1.98675,2.353575714
2025-03-31,Plant_A,3.25621,2.492765714
2025-04-01,Plant_A,2.43013,2.516354285
2025-04-02,Plant_A,2.72893,2.358542857
2025-04-03,Plant_A,2.06349,2.329571428
2025-04-04,Plant_A,3.03030,2.477792857
2025-04-05,Plant_A,2.51177,2.572511428
2025-04-06,Plant_A,1.60160,2.517490000
2025-04-07,Plant_A,2.00364,2.338551428
2025-04-08,Plant_A,2.15120,2.298704285
2025-04-09,Plant_A,2.62605,2.284007142
2025-04-10,Plant_A,1.22768,2.164605714
2025-04-11,Plant_A,2.56724,2.098454285
2025-04-12,Plant_A,2.86225,2.148522857
2025-04-13,Plant_A,2.41597,2.264861428
2025-04-14,Plant_A,2.06422,2.273515714
2025-04-15,Plant_A,1.96998,2.247627142
2025-04-16,Plant_A,3.10811,2.316492857
2025-04-17,Plant_A,2.18094,2.452672857
2025-04-18,Plant_A,1.57303,2.310642857
2025-04-19,Plant_A,1.81200,2.160607142
2025-04-20,Plant_A,3.85233,2.365801428
2025-04-21,Plant_A,2.04301,2.362771428
2025-04-22,Plant_A,1.78420,2.336231428
2025-04-23,Plant_A,2.40240,2.235415714
2025-04-24,Plant_A,1.90866,2.196518571
2025-04-25,Plant_A,3.40000,2.457514285
2025-04-26,Plant_A,2.29794,2.526934285
2025-04-27,Plant_A,1.67064,2.215264285
2025-04-28,Plant_A,2.11454,2.225482857
2025-04-29,Plant_A,2.41158,2.315108571
2025-04-30,Plant_A,2.22222,2.289368571
2025-05-01,Plant_A,2.70453,2.403064285
2025-05-02,Plant_A,2.40175,2.260457142
2025-05-03,Plant_A,2.82486,2.335731428
2025-05-04,Plant_A,2.25428,2.419108571
2025-05-05,Plant_A,2.32313,2.448907142
2025-05-06,Plant_A,1.94426,2.382147142
2025-05-07,Plant_A,3.18396,2.519538571
2025-05-08,Plant_A,3.05085,2.569012857
2025-05-09,Plant_A,3.27869,2.694290000
2025-05-10,Plant_A,3.25983,2.756428571
2025-05-11,Plant_A,3.61930,2.951431428
2025-05-12,Plant_A,2.51770,2.979227142
2025-05-13,Plant_A,2.00573,2.988008571
2025-05-14,Plant_A,2.25322,2.855045714
2025-05-15,Plant_A,2.53036,2.780690000
2025-05-16,Plant_A,2.57511,2.680178571
2025-05-17,Plant_A,2.52732,2.575534285
2025-05-18,Plant_A,2.89210,2.471648571
2025-05-19,Plant_A,2.86707,2.521558571
2025-05-20,Plant_A,2.22883,2.553430000
2025-05-21,Plant_A,3.24675,2.695362857
2025-05-22,Plant_A,4.25926,2.942348571
2025-05-23,Plant_A,2.16216,2.883355714
2025-05-24,Plant_A,1.52749,2.740522857
2025-05-25,Plant_A,1.97554,2.609585714
2025-05-26,Plant_A,3.32829,2.675474285
2025-05-27,Plant_A,1.69492,2.599201428
2025-05-28,Plant_A,2.63425,2.511701428
2025-05-29,Plant_A,2.14876,2.210201428
2025-05-30,Plant_A,1.88816,2.171058571
2025-05-31,Plant_A,2.74241,2.344618571
2025-06-01,Plant_A,2.26730,2.386298571
2025-06-02,Plant_A,2.94118,2.330997142
2025-06-03,Plant_A,3.30969,2.561678571
2025-06-04,Plant_A,2.22458,2.503154285
2025-06-05,Plant_A,2.43478,2.544014285
2025-06-06,Plant_A,2.40275,2.617527142
2025-06-07,Plant_A,2.36461,2.563555714
2025-06-08,Plant_A,2.65353,2.618731428
2025-06-09,Plant_A,2.77099,2.594418571
2025-06-10,Plant_A,1.31291,2.309164285
2025-06-11,Plant_A,2.39198,2.333078571
2025-06-12,Plant_A,2.95359,2.407194285
2025-06-13,Plant_A,2.50000,2.421087142
2025-06-14,Plant_A,3.14585,2.532692857
2025-06-15,Plant_A,3.38346,2.636968571
2025-06-16,Plant_A,2.93706,2.660692857
2025-06-17,Plant_A,2.36461,2.810935714
2025-06-18,Plant_A,2.09424,2.768401428
2025-06-19,Plant_A,1.54440,2.567088571
2025-06-20,Plant_A,1.54930,2.431274285
2025-06-21,Plant_A,1.88195,2.250717142
2025-06-22,Plant_A,1.62037,1.998847142
2025-06-23,Plant_A,1.33432,1.769884285
2025-06-24,Plant_A,1.62003,1.663515714
2025-06-25,Plant_A,2.93542,1.783684285
2025-06-26,Plant_A,2.15589,1.871040000
2025-06-27,Plant_A,2.45455,2.000361428
2025-06-28,Plant_A,4.01460,2.305025714
2025-06-29,Plant_A,1.80905,2.331980000
2025-06-30,Plant_A,2.40154,2.484440000
2025-07-01,Plant_A,3.13175,2.700400000
2025-07-02,Plant_A,1.97309,2.562924285
2025-07-03,Plant_A,3.21865,2.714747142
2025-07-04,Plant_A,1.45631,2.572141428
2025-07-05,Plant_A,2.75735,2.392534285
2025-07-06,Plant_A,2.35162,2.470044285
2025-07-07,Plant_A,2.11538,2.429164285
2025-07-08,Plant_A,2.46305,2.333635714
2025-07-09,Plant_A,1.75573,2.302584285
2025-07-10,Plant_A,2.67666,2.225157142
2025-07-11,Plant_A,3.26279,2.483225714
2025-07-12,Plant_A,2.29991,2.417877142
2025-07-13,Plant_A,3.51076,2.583468571
2025-07-14,Plant_A,2.39726,2.623737142
2025-07-15,Plant_A,1.58395,2.498151428
2025-07-16,Plant_A,1.90476,2.519441428
2025-07-17,Plant_A,2.47253,2.490280000
2025-07-18,Plant_A,2.58303,2.393171428
2025-07-19,Plant_A,2.20318,2.379352857
2025-07-20,Plant_A,2.69313,2.262548571
2025-07-21,Plant_A,2.11480,2.222197142
2025-07-22,Plant_A,1.93440,2.272261428
2025-07-23,Plant_A,3.31412,2.473598571
2025-07-24,Plant_A,2.16216,2.429260000
2025-07-25,Plant_A,2.40586,2.403950000
2025-07-26,Plant_A,1.77646,2.342990000
2025-07-27,Plant_A,1.73913,2.206704285
2025-07-28,Plant_A,2.42764,2.251395714
2025-07-29,Plant_A,2.21587,2.291605714
2025-07-30,Plant_A,3.65535,2.340352857
2025-07-31,Plant_A,2.79402,2.430618571
2025-08-01,Plant_A,3.02144,2.518558571
2025-08-02,Plant_A,1.65441,2.501122857
2025-08-03,Plant_A,2.45566,2.603484285
2025-08-04,Plant_A,2.93255,2.675614285
2025-08-05,Plant_A,1.96821,2.640234285
2025-08-06,Plant_A,2.39163,2.459702857
2025-08-07,Plant_A,4.46602,2.698560000
2025-08-08,Plant_A,2.48804,2.622360000
2025-08-09,Plant_A,3.37553,2.868234285
2025-08-10,Plant_A,3.00830,2.947182857
2025-08-11,Plant_A,1.83398,2.790244285
2025-08-12,Plant_A,3.70370,3.038171428
2025-08-13,Plant_A,2.16306,3.005518571
2025-08-14,Plant_A,1.92644,2.642721428
2025-08-15,Plant_A,2.02551,2.576645714
2025-08-16,Plant_A,2.60870,2.467098571
2025-08-17,Plant_A,2.41588,2.382467142
2025-08-18,Plant_A,1.70178,2.363581428
2025-08-19,Plant_A,1.56740,2.058395714
2025-08-20,Plant_A,2.92969,2.167914285
2025-08-21,Plant_A,2.30024,2.221314285
2025-08-22,Plant_A,2.70880,2.318927142
2025-08-23,Plant_A,2.32350,2.278184285
2025-08-24,Plant_A,2.72277,2.322025714
2025-08-25,Plant_A,2.40320,2.422228571
2025-08-26,Plant_A,2.46734,2.550791428
2025-08-27,Plant_A,2.28717,2.459002857
2025-08-28,Plant_A,1.94384,2.408088571
2025-08-29,Plant_A,2.75527,2.414727142
2025-08-30,Plant_A,1.94444,2.360575714
2025-08-31,Plant_A,1.27768,2.154134285
2025-09-01,Plant_A,2.54777,2.174787142
2025-09-02,Plant_A,1.99601,2.107454285
2025-09-03,Plant_A,4.15225,2.373894285
2025-09-04,Plant_A,1.88679,2.365744285
2025-09-05,Plant_A,2.25256,2.293928571
2025-09-06,Plant_A,1.30548,2.202648571
2025-09-07,Plant_A,3.67347,2.544904285
2025-09-08,Plant_A,2.63158,2.556877142
2025-09-09,Plant_A,1.73578,2.519701428
2025-09-10,Plant_A,2.10970,2.227908571
2025-09-11,Plant_A,2.37676,2.297904285
2025-09-12,Plant_A,2.75591,2.369811428
2025-09-13,Plant_A,1.34078,2.374854285
2025-09-14,Plant_A,1.94426,2.127824285
2025-09-15,Plant_A,2.08333,2.049502857
2025-09-16,Plant_A,2.11361,2.103478571
2025-09-17,Plant_A,2.40343,2.145440000
2025-09-18,Plant_A,3.06205,2.243338571
2025-09-19,Plant_A,2.06897,2.145204285
2025-09-20,Plant_A,2.73802,2.344810000
2025-09-21,Plant_A,2.82293,2.470334285
2025-09-22,Plant_A,1.74419,2.421885714
2025-09-23,Plant_A,3.36976,2.601335714
2025-09-24,Plant_A,2.30126,2.586740000
2025-09-25,Plant_A,2.13946,2.454941428
2025-09-26,Plant_A,2.42086,2.505211428
2025-09-27,Plant_A,2.46548,2.466277142
2025-09-28,Plant_A,2.25225,2.384751428
2025-09-29,Plant_A,2.67442,2.517641428
2025-09-30,Plant_A,2.50209,2.393688571
2025-10-01,Plant_A,2.54854,2.429014285
2025-10-02,Plant_A,2.15750,2.431591428
2025-10-03,Plant_A,2.35492,2.422171428
2025-10-04,Plant_A,1.83824,2.332565714
2025-10-05,Plant_A,2.14592,2.317375714
2025-10-06,Plant_A,1.45455,2.143108571
2025-10-07,Plant_A,2.18103,2.097242857
2025-10-08,Plant_A,2.63415,2.109472857
2025-10-09,Plant_A,2.97030,2.225587142
2025-10-10,Plant_A,1.07991,2.043442857
2025-10-11,Plant_A,2.95231,2.202595714
2025-10-12,Plant_A,3.02648,2.328390000
2025-10-13,Plant_A,2.14041,2.426370000
2025-10-14,Plant_A,1.88034,2.383414285
2025-10-15,Plant_A,2.55474,2.372070000
2025-10-16,Plant_A,3.83091,2.495014285
2025-10-17,Plant_A,2.94118,2.760910000
2025-10-18,Plant_A,1.49961,2.553381428
2025-10-19,Plant_A,1.40105,2.321177142
2025-10-20,Plant_A,2.16509,2.324702857
2025-10-21,Plant_A,2.90206,2.470662857
2025-10-22,Plant_A,1.55148,2.327340000
2025-10-23,Plant_A,2.03644,2.070987142
2025-10-24,Plant_A,2.33129,1.983860000
2025-10-25,Plant_A,1.93721,2.046374285
2025-10-26,Plant_A,2.60252,2.218012857
2025-10-27,Plant_A,3.01205,2.339007142
2025-10-28,Plant_A,2.16963,2.234374285
2025-10-29,Plant_A,1.30152,2.198665714
2025-10-30,Plant_A,1.12835,2.068938571
2025-10-31,Plant_A,2.02156,2.024691428
2025-11-01,Plant_A,3.34076,2.225198571
2025-11-02,Plant_A,2.87253,2.263771428
2025-11-03,Plant_A,2.74348,2.225404285
2025-11-04,Plant_A,1.72940,2.162514285
2025-11-05,Plant_A,2.64151,2.353941428
2025-11-06,Plant_A,2.64706,2.570900000
2025-11-07,Plant_A,2.72904,2.671968571
2025-11-08,Plant_A,2.24215,2.515024285
2025-11-09,Plant_A,2.19780,2.418634285
2025-11-10,Plant_A,2.35507,2.363147142
2025-11-11,Plant_A,2.26202,2.439235714
2025-11-12,Plant_A,2.00321,2.348050000
2025-11-13,Plant_A,2.41047,2.314251428
2025-11-14,Plant_A,1.92308,2.199114285
2025-11-15,Plant_A,2.77778,2.275632857
2025-11-16,Plant_A,2.22349,2.279302857
2025-11-17,Plant_A,3.13862,2.391238571
2025-11-18,Plant_A,2.33528,2.401704285
2025-11-19,Plant_A,2.18094,2.427094285
2025-11-20,Plant_A,2.73109,2.472897142
2025-11-21,Plant_A,1.88235,2.467078571
2025-11-22,Plant_A,2.94118,2.490421428
2025-11-23,Plant_A,2.03426,2.463388571
2025-11-24,Plant_A,2.37192,2.353860000
2025-11-25,Plant_A,2.34792,2.355665714
2025-11-26,Plant_A,3.68189,2.570087142
2025-11-27,Plant_A,2.27577,2.505041428
2025-11-28,Plant_A,1.76125,2.487741428
2025-11-29,Plant_A,2.22469,2.385385714
2025-11-30,Plant_A,2.21187,2.410758571
2025-12-01,Plant_A,3.61248,2.587981428
2025-12-02,Plant_A,2.15139,2.559905714
2025-12-03,Plant_A,1.76282,2.285752857
2025-12-04,Plant_A,2.55102,2.325074285
2025-12-05,Plant_A,4.00000,2.644895714
2025-12-06,Plant_A,2.07668,2.623751428
2025-12-07,Plant_A,2.21675,2.624448571
2025-12-08,Plant_A,2.73438,2.499005714
2025-12-09,Plant_A,2.17678,2.502632857
2025-12-10,Plant_A,2.13646,2.556010000
2025-12-11,Plant_A,2.92398,2.609290000
2025-12-12,Plant_A,2.62948,2.413501428
2025-12-13,Plant_A,2.74241,2.508605714
2025-12-14,Plant_A,2.41692,2.537201428
2025-12-15,Plant_A,2.88288,2.558415714
2025-12-16,Plant_A,3.32188,2.722001428
2025-12-17,Plant_A,2.19156,2.729872857
2025-12-18,Plant_A,1.79238,2.568215714
2025-12-19,Plant_A,3.61111,2.708448571
2025-12-20,Plant_A,2.00364,2.602910000
2025-12-21,Plant_A,1.93861,2.534580000
2025-12-22,Plant_A,4.17335,2.718932857
2025-12-23,Plant_A,2.23350,2.563450000
2025-12-24,Plant_A,2.08845,2.548720000
2025-12-25,Plant_A,2.31760,2.623751428
2025-12-26,Plant_A,3.44828,2.600490000
2025-12-27,Plant_A,2.05047,2.607180000
2025-12-28,Plant_A,3.08008,2.770247142
2025-12-29,Plant_A,1.79372,2.430300000
2025-12-30,Plant_A,2.04263,2.403032857
2025-12-31,Plant_A,1.92476,2.379648571
2026-01-01,Plant_A,1.87602,2.316565714
2026-01-02,Plant_A,2.26481,2.147498571
2026-01-03,Plant_A,2.70270,2.240674285
2026-01-04,Plant_A,2.38612,2.141537142
2026-01-05,Plant_A,1.62338,2.117202857
2026-01-06,Plant_A,1.44681,2.032085714
2026-01-07,Plant_A,2.79214,2.155997142
2026-01-08,Plant_A,3.80368,2.431377142
2026-01-09,Plant_A,2.23464,2.427067142
2026-01-10,Plant_A,2.46479,2.393080000
2026-01-11,Plant_A,2.92398,2.469917142
2026-01-12,Plant_A,2.28188,2.563988571
2026-01-13,Plant_A,1.75841,2.608502857
2026-01-14,Plant_A,1.87590,2.477611428
2026-01-15,Plant_A,3.29582,2.405060000
2026-01-16,Plant_A,2.21774,2.402645714
2026-01-17,Plant_A,2.39316,2.392412857
2026-01-18,Plant_A,3.37756,2.457210000
2026-01-19,Plant_A,1.98488,2.414781428
2026-01-20,Plant_A,1.44181,2.369552857
2026-01-21,Plant_A,2.59516,2.472304285
2026-01-22,Plant_A,2.45399,2.352042857
2026-01-23,Plant_A,1.89189,2.305492857
2026-01-24,Plant_A,2.88462,2.375701428
2026-01-25,Plant_A,3.21577,2.352588571
2026-01-26,Plant_A,4.07674,2.651425714
2026-01-27,Plant_A,2.35294,2.781587142
2026-01-28,Plant_A,2.54130,2.773892857
2026-01-29,Plant_A,3.14961,2.873267142
2026-01-30,Plant_A,1.88457,2.872221428
2026-01-31,Plant_A,2.36967,2.798657142
2026-02-01,Plant_A,2.45327,2.689728571
2026-02-02,Plant_A,3.46021,2.601652857
2026-02-03,Plant_A,1.97461,2.547605714
2026-02-04,Plant_A,3.36700,2.665562857
2026-02-05,Plant_A,2.97907,2.641200000
2026-02-06,Plant_A,1.62907,2.604700000
2026-02-07,Plant_A,3.08370,2.706704285
2026-02-08,Plant_A,1.90616,2.628545714
2026-02-09,Plant_A,1.61943,2.365577142
2026-02-10,Plant_A,1.83706,2.345927142
2026-02-11,Plant_A,1.60819,2.094668571
2026-02-12,Plant_A,2.57171,2.036474285
2026-02-13,Plant_A,1.67732,2.043367142
2026-02-14,Plant_A,0.85575,1.725088571
2026-02-15,Plant_A,2.13198,1.757348571
2026-02-16,Plant_A,2.74579,1.918257142
2026-02-17,Plant_A,2.01748,1.944031428
2026-02-18,Plant_A,3.35404,2.193438571
2026-02-19,Plant_A,1.69683,2.068455714
2026-02-20,Plant_A,2.34987,2.164534285
2026-02-21,Plant_A,2.66667,2.423237142
2026-02-22,Plant_A,1.42857,2.322750000
2026-02-23,Plant_A,3.13390,2.378194285
2026-02-24,Plant_A,3.89610,2.646568571
2026-02-25,Plant_A,1.82704,2.428425714
2026-02-26,Plant_A,2.08575,2.483985714
2026-02-27,Plant_A,2.83333,2.553051428
2026-02-28,Plant_A,3.18275,2.626777142
2026-03-01,Plant_A,2.57353,2.790342857
2026-03-02,Plant_A,2.90742,2.757988571
2026-03-03,Plant_A,1.64425,2.436295714
2026-03-04,Plant_A,3.74532,2.710335714
2026-03-05,Plant_A,2.48262,2.767031428
2026-03-06,Plant_A,1.99005,2.646562857
2026-03-07,Plant_A,1.71990,2.437584285
2026-03-08,Plant_A,2.13523,2.374970000
2026-03-09,Plant_A,1.90370,2.231581428
2026-03-10,Plant_A,2.83806,2.402125714
2026-03-11,Plant_A,2.09036,2.165702857
2026-03-12,Plant_A,1.51844,2.027962857
2026-03-13,Plant_A,2.10027,2.043708571
2026-03-14,Plant_A,2.85088,2.205277142
2026-03-15,Plant_A,2.94715,2.321265714
2026-03-16,Plant_A,2.89963,2.463541428
2026-03-17,Plant_A,2.00364,2.344338571
2026-03-18,Plant_A,2.10379,2.346257142
2026-03-19,Plant_A,2.59434,2.499957142
2026-03-20,Plant_A,3.04569,2.635017142
2026-03-21,Plant_A,3.24519,2.691347142
2026-03-22,Plant_A,3.98551,2.839684285
2026-03-23,Plant_A,2.17391,2.736010000
2026-03-24,Plant_A,2.26740,2.773690000
2026-03-25,Plant_A,2.50569,2.831104285
2026-03-26,Plant_A,2.29770,2.788727142
2026-03-27,Plant_A,1.68919,2.594941428
2026-03-28,Plant_A,2.91498,2.547768571
2026-03-29,Plant_A,1.83276,2.240232857
2026-03-30,Plant_A,3.08483,2.370364285
2026-03-31,Plant_A,1.58371,2.272694285
2026-04-01,Plant_A,2.27596,2.239875714
2026-04-02,Plant_A,1.28866,2.095727142
2026-04-03,Plant_A,3.35570,2.333800000
2026-04-04,Plant_A,3.50195,2.417652857
2026-04-05,Plant_A,0.92593,2.288105714
2026-04-06,Plant_A,2.77393,2.243691428
2026-04-07,Plant_A,2.83505,2.422454285
2026-04-08,Plant_A,2.69978,2.483000000
2026-04-09,Plant_A,1.74380,2.548020000
2026-04-10,Plant_A,1.75182,2.318894285
2026-04-11,Plant_A,2.28426,2.144938571
2026-04-12,Plant_A,2.17129,2.322847142
2026-04-13,Plant_A,3.96476,2.492965714
2026-04-14,Plant_A,1.98183,2.371077142
2026-04-15,Plant_A,1.49724,2.199285714
2026-04-16,Plant_A,2.93160,2.368971428
2026-04-17,Plant_A,1.99857,2.404221428
2026-04-18,Plant_A,1.97723,2.360360000
2026-04-19,Plant_A,1.35635,2.243940000
2026-04-20,Plant_A,2.34114,2.011994285
2026-04-21,Plant_A,1.95313,2.007894285
2026-04-22,Plant_A,3.20513,2.251878571
2026-04-23,Plant_A,2.89256,2.246301428
2026-04-24,Plant_A,2.79370,2.359891428
2026-04-25,Plant_A,2.90360,2.492230000
2026-04-26,Plant_A,1.41287,2.500304285
2026-04-27,Plant_A,1.87647,2.433922857
2026-04-28,Plant_A,2.26244,2.478110000
2026-04-29,Plant_A,1.84544,2.283868571
2026-04-30,Plant_A,2.38854,2.211865714
2026-05-01,Plant_A,1.87291,2.080324285
2026-05-02,Plant_A,3.07517,2.104834285
2026-05-03,Plant_A,2.33333,2.236328571
2026-05-04,Plant_A,3.11688,2.413530000
2026-05-05,Plant_A,2.05128,2.383364285
2026-05-06,Plant_A,2.97915,2.545322857
2026-05-07,Plant_A,2.62329,2.578858571
2026-05-08,Plant_A,2.88641,2.723644285
2026-05-09,Plant_A,3.23115,2.745927142
2026-05-10,Plant_A,2.15420,2.720337142
2026-05-11,Plant_A,3.06122,2.712385714
2026-05-12,Plant_A,4.63768,3.081871428
2026-05-13,Plant_A,2.78689,3.054405714
2026-05-14,Plant_A,2.27429,3.004548571
