Date,Plant,DefectRate,Rolling_7Day_Avg_DefectRate
2026-05-15,Plant_A,3.00429,3.021388571
2026-05-16,Plant_A,2.77338,2.955992857
2026-05-17,Plant_A,2.03046,2.938315714
2026-05-18,Plant_A,2.46361,2.852942857
2026-05-19,Plant_A,3.34101,2.667704285
2026-05-20,Plant_A,1.51786,2.486414285
2026-05-21,Plant_A,2.38932,2.502847142
2026-05-22,Plant_A,2.68741,2.457578571
2026-05-23,Plant_A,3.03030,2.494281428
2026-05-24,Plant_A,2.77986,2.601338571
2026-05-25,Plant_A,2.34043,2.583741428
2026-05-26,Plant_A,4.02053,2.680815714
2026-05-27,Plant_A,1.56047,2.686902857
2026-05-28,Plant_A,2.62843,2.721061428
2026-05-29,Plant_A,2.86436,2.746340000
2026-05-30,Plant_A,2.92113,2.730744285
2026-05-31,Plant_A,2.82714,2.737498571
2026-06-01,Plant_A,2.83883,2.808698571
2026-06-02,Plant_A,2.52005,2.594344285
2026-06-03,Plant_A,1.46819,2.581161428
2026-06-04,Plant_A,2.94451,2.626315714
2026-06-05,Plant_A,3.18544,2.672184285
2026-06-06,Plant_A,1.99229,2.539492857
2026-06-07,Plant_A,2.23077,2.454297142
2026-06-08,Plant_A,2.57353,2.416397142
2026-06-09,Plant_A,2.19697,2.370242857
2026-06-10,Plant_A,3.44828,2.653112857
2026-06-11,Plant_A,2.05128,2.525508571
2026-06-12,Plant_A,2.73109,2.460601428
2026-06-13,Plant_A,1.90114,2.447580000
2026-06-14,Plant_A,2.14180,2.434870000
2026-06-15,Plant_A,1.94631,2.345267142
2026-06-16,Plant_A,4.32020,2.648585714
2026-06-17,Plant_A,2.24626,2.476868571
2026-06-18,Plant_A,3.29053,2.653904285
2026-06-19,Plant_A,2.67431,2.645792857
2026-06-20,Plant_A,2.37239,2.713114285
2026-06-21,Plant_A,1.80676,2.665251428
2026-06-22,Plant_A,1.97425,2.669242857
2026-06-23,Plant_A,3.23591,2.514344285
2026-06-24,Plant_A,2.57271,2.560980000
2026-06-25,Plant_A,1.93072,2.366721428
2026-06-26,Plant_A,2.01005,2.271827142
2026-06-27,Plant_A,2.95455,2.354992857
2026-06-28,Plant_A,1.87696,2.365021428
2026-06-29,Plant_A,2.46711,2.435430000
2026-06-30,Plant_A,2.35294,2.309291428
2026-07-01,Plant_A,2.88248,2.353544285
2026-07-02,Plant_A,1.43198,2.282295714
2026-07-03,Plant_A,1.96281,2.275547142
2026-07-04,Plant_A,2.40664,2.197274285
2026-07-05,Plant_A,2.52649,2.290064285
2026-07-06,Plant_A,1.94250,2.215120000
2026-07-07,Plant_A,2.54170,2.242085714
2026-07-08,Plant_A,1.79533,2.086778571
2026-07-09,Plant_A,2.73292,2.272627142
2026-07-10,Plant_A,2.47305,2.345518571
2026-07-11,Plant_A,2.26320,2.325027142
2026-07-12,Plant_A,2.94118,2.384268571
2026-07-13,Plant_A,2.11970,2.409582857
2026-07-14,Plant_A,2.67983,2.429315714
2026-07-15,Plant_A,3.01129,2.603024285
2026-07-16,Plant_A,3.74115,2.747057142
2026-07-17,Plant_A,2.15827,2.702088571
2026-07-18,Plant_A,1.79487,2.635184285
2026-07-19,Plant_A,1.62907,2.447740000
2026-07-20,Plant_A,2.35650,2.481568571
2026-07-21,Plant_A,2.40000,2.441592857
2026-07-22,Plant_A,1.86916,2.278431428
2026-07-23,Plant_A,2.59649,2.114908571
2026-07-24,Plant_A,2.81030,2.208055714
2026-07-25,Plant_A,2.22552,2.269577142
2026-07-26,Plant_A,1.78197,2.291420000
2026-07-27,Plant_A,2.40642,2.298551428
2026-07-28,Plant_A,2.27144,2.280185714
2026-07-29,Plant_A,2.47678,2.366988571
2026-07-30,Plant_A,2.04479,2.288174285
2026-07-31,Plant_A,4.40860,2.516502857
2026-08-01,Plant_A,2.56410,2.564871428
2026-08-02,Plant_A,3.02376,2.742270000
2026-08-03,Plant_A,1.75439,2.649122857
2026-08-04,Plant_A,1.99693,2.609907142
2026-08-05,Plant_A,3.23326,2.717975714
2026-08-06,Plant_A,2.77537,2.822344285
2026-08-07,Plant_A,3.42531,2.681874285
2026-08-08,Plant_A,2.86678,2.725114285
2026-08-09,Plant_A,2.67857,2.675801428
2026-08-10,Plant_A,2.85987,2.833727142
2026-08-11,Plant_A,2.54386,2.911860000
2026-08-12,Plant_A,2.32301,2.781824285
2026-08-13,Plant_A,2.33029,2.718241428
2026-08-14,Plant_A,2.80464,2.629574285
2026-08-15,Plant_A,2.27434,2.544940000
2026-08-16,Plant_A,2.63533,2.538762857
2026-08-17,Plant_A,2.14095,2.436060000
2026-08-18,Plant_A,2.52976,2.434045714
2026-08-19,Plant_A,2.81052,2.503690000
2026-08-20,Plant_A,2.35964,2.507882857
2026-08-21,Plant_A,1.80791,2.365492857
2026-08-22,Plant_A,1.20794,2.213150000
2026-08-23,Plant_A,2.76008,2.230971428
2026-08-24,Plant_A,1.44115,2.131000000
2026-08-25,Plant_A,2.12629,2.073361428
2026-08-26,Plant_A,1.72043,1.917634285
2026-08-27,Plant_A,1.35790,1.774528571
2026-08-28,Plant_A,1.94715,1.794420000
2026-08-29,Plant_A,1.98447,1.905352857
2026-08-30,Plant_A,2.33978,1.845310000
2026-08-31,Plant_A,2.68336,2.022768571
2026-09-01,Plant_A,2.50000,2.076155714
2026-09-02,Plant_A,2.43644,2.178442857
2026-09-03,Plant_A,1.80723,2.242632857
2026-09-04,Plant_A,1.33011,2.154484285
2026-09-05,Plant_A,2.82555,2.274638571
2026-09-06,Plant_A,2.20704,2.255675714
2026-09-07,Plant_A,1.85497,2.137334285
2026-09-08,Plant_A,2.13731,2.085521428
2026-09-09,Plant_A,2.14541,2.043945714
2026-09-10,Plant_A,3.08057,2.225851428
2026-09-11,Plant_A,2.73556,2.426630000
2026-09-12,Plant_A,2.23048,2.341620000
2026-09-13,Plant_A,3.22256,2.486694285
2026-09-14,Plant_A,2.58193,2.590545714
2026-09-15,Plant_A,2.53399,2.647214285
2026-09-16,Plant_A,2.43644,2.688790000
2026-09-17,Plant_A,1.48957,2.461504285
2026-09-18,Plant_A,1.34680,2.263110000
2026-09-19,Plant_A,3.40357,2.430694285
2026-09-20,Plant_A,2.82949,2.374541428
2026-09-21,Plant_A,2.35205,2.341701428
2026-09-22,Plant_A,3.66412,2.503148571
2026-09-23,Plant_A,1.85615,2.420250000
2026-09-24,Plant_A,3.71846,2.738662857
2026-09-25,Plant_A,2.23642,2.865751428
2026-09-26,Plant_A,2.32089,2.711082857
2026-09-27,Plant_A,3.40633,2.793488571
2026-09-28,Plant_A,1.75769,2.708580000
2026-09-29,Plant_A,2.54237,2.548330000
2026-09-30,Plant_A,2.90000,2.697451428
2026-10-01,Plant_A,3.36134,2.646434285
2026-10-02,Plant_A,3.04659,2.762172857
2026-10-03,Plant_A,2.50209,2.788058571
2026-10-04,Plant_A,1.42232,2.504628571
2026-10-05,Plant_A,2.95110,2.675115714
2026-10-06,Plant_A,2.46269,2.663732857
2026-10-07,Plant_A,1.23457,2.425814285
2026-10-08,Plant_A,2.46479,2.297735714
2026-10-09,Plant_A,3.07235,2.301415714
2026-10-10,Plant_A,1.78571,2.199075714
2026-10-11,Plant_A,2.39437,2.337940000
2026-10-12,Plant_A,2.28945,2.243418571
2026-10-13,Plant_A,2.95260,2.313405714
2026-10-14,Plant_A,1.98714,2.420915714
2026-10-15,Plant_A,2.32558,2.401028571
2026-10-16,Plant_A,2.53767,2.324645714
2026-10-17,Plant_A,2.26155,2.392622857
2026-10-18,Plant_A,2.64966,2.429092857
2026-10-19,Plant_A,2.77108,2.497897142
2026-10-20,Plant_A,2.60417,2.448121428
2026-10-21,Plant_A,2.78232,2.561718571
2026-10-22,Plant_A,2.16450,2.538707142
2026-10-23,Plant_A,2.90487,2.591164285
2026-10-24,Plant_A,1.64512,2.503102857
2026-10-25,Plant_A,2.40385,2.467987142
2026-10-26,Plant_A,2.37643,2.411608571
2026-10-27,Plant_A,2.06034,2.333918571
2026-10-28,Plant_A,2.28453,2.262805714
2026-10-29,Plant_A,2.26209,2.276747142
2026-10-30,Plant_A,2.92135,2.279101428
2026-10-31,Plant_A,1.99852,2.329587142
2026-11-01,Plant_A,2.92113,2.403484285
2026-11-02,Plant_A,2.56410,2.430294285
2026-11-03,Plant_A,2.66458,2.516614285
2026-11-04,Plant_A,2.32198,2.521964285
2026-11-05,Plant_A,1.66976,2.437345714
2026-11-06,Plant_A,2.71581,2.407982857
2026-11-07,Plant_A,2.15176,2.429874285
2026-11-08,Plant_A,3.36022,2.492601428
2026-11-09,Plant_A,2.27095,2.450722857
2026-11-10,Plant_A,1.64159,2.304581428
2026-11-11,Plant_A,2.63158,2.348810000
2026-11-12,Plant_A,4.68750,2.779915714
2026-11-13,Plant_A,2.20083,2.706347142
2026-11-14,Plant_A,2.74194,2.790658571
2026-11-15,Plant_A,3.08642,2.751544285
2026-11-16,Plant_A,2.05086,2.720102857
2026-11-17,Plant_A,2.87162,2.895821428
2026-11-18,Plant_A,1.87617,2.787905714
2026-11-19,Plant_A,1.77903,2.372410000
2026-11-20,Plant_A,2.73438,2.448631428
2026-11-21,Plant_A,1.98020,2.339811428
2026-11-22,Plant_A,2.89063,2.311841428
2026-11-23,Plant_A,2.35721,2.355605714
2026-11-24,Plant_A,2.61224,2.318551428
2026-11-25,Plant_A,2.52252,2.410887142
2026-11-26,Plant_A,3.53535,2.661790000
2026-11-27,Plant_A,1.82186,2.531430000
2026-11-28,Plant_A,1.97152,2.530190000
2026-11-29,Plant_A,1.99818,2.402697142
2026-11-30,Plant_A,3.13175,2.513345714
2026-12-01,Plant_A,3.43096,2.630305714
2026-12-02,Plant_A,2.58706,2.639525714
2026-12-03,Plant_A,2.92887,2.552885714
2026-12-04,Plant_A,1.82815,2.553784285
2026-12-05,Plant_A,2.62843,2.647628571
2026-12-06,Plant_A,2.10896,2.663454285
2026-12-07,Plant_A,2.41758,2.561430000
2026-12-08,Plant_A,1.51822,2.288181428
2026-12-09,Plant_A,1.91972,2.192847142
2026-12-10,Plant_A,2.21484,2.090842857
2026-12-11,Plant_A,3.15041,2.279737142
2026-12-12,Plant_A,1.35338,2.097587142
2026-12-13,Plant_A,2.35294,2.132441428
2026-12-14,Plant_A,3.59375,2.300465714
2026-12-15,Plant_A,2.76923,2.479181428
2026-12-16,Plant_A,2.42857,2.551874285
2026-12-17,Plant_A,2.86426,2.644648571
2026-12-18,Plant_A,2.92044,2.611795714
2026-12-19,Plant_A,4.45860,3.055398571
2026-12-20,Plant_A,3.41207,3.206702857
2026-12-21,Plant_A,3.32997,3.169020000
2026-12-22,Plant_A,2.09546,3.072767142
2026-12-23,Plant_A,2.70506,3.112265714
2026-12-24,Plant_A,3.06452,3.140874285
2026-12-25,Plant_A,2.08540,3.021582857
2026-12-26,Plant_A,2.60417,2.756664285
2026-12-27,Plant_A,1.58820,2.496111428
2026-12-28,Plant_A,2.43722,2.368575714
2026-12-29,Plant_A,3.01003,2.499228571
2026-12-30,Plant_A,2.49508,2.469231428
2026-12-31,Plant_A,1.47330,2.241914285
2027-01-01,Plant_A,3.26087,2.409838571
2027-01-02,Plant_A,2.00401,2.324101428
2027-01-03,Plant_A,3.13825,2.545537142
2027-01-04,Plant_A,2.28571,2.523892857
2027-01-05,Plant_A,3.01095,2.524024285
2027-01-06,Plant_A,2.42915,2.514605714
2027-01-07,Plant_A,2.70019,2.689875714
2027-01-08,Plant_A,4.05157,2.802832857
2027-01-09,Plant_A,2.52600,2.877402857
2027-01-10,Plant_A,2.30112,2.757812857
2027-01-11,Plant_A,2.02551,2.720641428
2027-01-12,Plant_A,2.80528,2.691260000
2027-01-13,Plant_A,1.25786,2.523932857
2027-01-14,Plant_A,3.43671,2.629150000
2027-01-15,Plant_A,3.44828,2.542965714
2027-01-16,Plant_A,1.64403,2.416970000
2027-01-17,Plant_A,2.56410,2.454538571
2027-01-18,Plant_A,1.50094,2.379600000
2027-01-19,Plant_A,1.75562,2.229648571
2027-01-20,Plant_A,2.14953,2.357030000
2027-01-21,Plant_A,2.02140,2.154842857
2027-01-22,Plant_A,2.69461,2.047175714
2027-01-23,Plant_A,1.21304,1.985605714
2027-01-24,Plant_A,2.48963,1.974967142
2027-01-25,Plant_A,2.94931,2.181877142
2027-01-26,Plant_A,2.31729,2.262115714
2027-01-27,Plant_A,2.80374,2.355574285
2027-01-28,Plant_A,2.40826,2.410840000
2027-01-29,Plant_A,2.63415,2.402202857
2027-01-30,Plant_A,3.82263,2.775001428
2027-01-31,Plant_A,3.14685,2.868890000
2027-02-01,Plant_A,2.70552,2.834062857
2027-02-02,Plant_A,2.10250,2.803378571
2027-02-03,Plant_A,2.28956,2.729924285
2027-02-04,Plant_A,2.59580,2.756715714
2027-02-05,Plant_A,2.97700,2.805694285
2027-02-06,Plant_A,1.67653,2.499108571
2027-02-07,Plant_A,3.07692,2.489118571
2027-02-08,Plant_A,1.83752,2.365118571
2027-02-09,Plant_A,2.42806,2.411627142
2027-02-10,Plant_A,1.80180,2.341947142
2027-02-11,Plant_A,2.10756,2.272198571
2027-02-12,Plant_A,1.81624,2.106375714
2027-02-13,Plant_A,2.50784,2.225134285
2027-02-14,Plant_A,1.59363,2.013235714
2027-02-15,Plant_A,2.70968,2.137830000
2027-02-16,Plant_A,1.49068,2.003918571
2027-02-17,Plant_A,2.17391,2.057077142
2027-02-18,Plant_A,2.08092,2.053271428
2027-02-19,Plant_A,2.09465,2.093044285
2027-02-20,Plant_A,2.08062,2.032012857
2027-02-21,Plant_A,2.86017,2.212947142
2027-02-22,Plant_A,2.38751,2.166922857
2027-02-23,Plant_A,3.10458,2.397480000
2027-02-24,Plant_A,1.90981,2.359751428
2027-02-25,Plant_A,4.20900,2.663762857
2027-02-26,Plant_A,2.38462,2.705187142
2027-02-27,Plant_A,2.00634,2.694575714
2027-02-28,Plant_A,2.71536,2.673888571
2027-03-01,Plant_A,2.23979,2.652785714
2027-03-02,Plant_A,1.98413,2.492721428
2027-03-03,Plant_A,2.31990,2.551305714
2027-03-04,Plant_A,3.60065,2.464398571
2027-03-05,Plant_A,2.48705,2.479031428
2027-03-06,Plant_A,3.16456,2.644491428
2027-03-07,Plant_A,2.81690,2.658997142
2027-03-08,Plant_A,2.21580,2.655570000
2027-03-09,Plant_A,1.69154,2.613771428
2027-03-10,Plant_A,2.76923,2.677961428
2027-03-11,Plant_A,2.40320,2.506897142
2027-03-12,Plant_A,2.32558,2.483830000
2027-03-13,Plant_A,3.06807,2.470045714
2027-03-14,Plant_A,1.73639,2.315687142
2027-03-15,Plant_A,2.33577,2.332825714
2027-03-16,Plant_A,1.58259,2.317261428
2027-03-17,Plant_A,1.48075,2.133192857
2027-03-18,Plant_A,1.93192,2.065867142
2027-03-19,Plant_A,2.26700,2.057498571
2027-03-20,Plant_A,1.79533,1.875678571
2027-03-21,Plant_A,2.44845,1.977401428
2027-03-22,Plant_A,2.43408,1.991445714
2027-03-23,Plant_A,3.39147,2.249857142
2027-03-24,Plant_A,2.12766,2.342272857
2027-03-25,Plant_A,2.46679,2.418682857
2027-03-26,Plant_A,2.32429,2.426867142
2027-03-27,Plant_A,1.65563,2.406910000
2027-03-28,Plant_A,1.77706,2.310997142
2027-03-29,Plant_A,2.56410,2.329571428
2027-03-30,Plant_A,1.65975,2.082182857
2027-03-31,Plant_A,2.94118,2.198400000
2027-04-01,Plant_A,3.00501,2.275288571
2027-04-02,Plant_A,2.62821,2.318705714
2027-04-03,Plant_A,2.56410,2.448487142
2027-04-04,Plant_A,1.76768,2.447147142
2027-04-05,Plant_A,2.63425,2.457168571
2027-04-06,Plant_A,2.71028,2.607244285
2027-04-07,Plant_A,2.82012,2.589950000
2027-04-08,Plant_A,2.25614,2.482968571
2027-04-09,Plant_A,1.91489,2.381065714
2027-04-10,Plant_A,2.73973,2.406155714
2027-04-11,Plant_A,2.04918,2.446370000
2027-04-12,Plant_A,3.09859,2.512704285
2027-04-13,Plant_A,3.01275,2.555914285
2027-04-14,Plant_A,2.58621,2.522498571
2025-01-01,Plant_B,3.09498,3.094980000
2025-01-02,Plant_B,1.97368,2.534330000
2025-01-03,Plant_B,3.19927,2.755976666
2025-01-04,Plant_B,1.94915,2.554270000
2025-01-05,Plant_B,1.93165,2.429746000
2025-01-06,Plant_B,2.08955,2.373046666
2025-01-07,Plant_B,3.41880,2.522440000
2025-01-08,Plant_B,3.07503,2.519590000
2025-01-09,Plant_B,3.06230,2.675107142
2025-01-10,Plant_B,2.18464,2.530160000
2025-01-11,Plant_B,2.66010,2.631724285
2025-01-12,Plant_B,3.07956,2.795711428
2025-01-13,Plant_B,3.84255,3.046140000
2025-01-14,Plant_B,2.03327,2.848207142
2025-01-15,Plant_B,3.46021,2.903232857
2025-01-16,Plant_B,1.99297,2.750471428
2025-01-17,Plant_B,2.57127,2.805704285
2025-01-18,Plant_B,1.69671,2.668077142
2025-01-19,Plant_B,2.16509,2.537438571
2025-01-20,Plant_B,3.47958,2.485585714
2025-01-21,Plant_B,2.52809,2.556274285
2025-01-22,Plant_B,2.94438,2.482584285
2025-01-23,Plant_B,1.82410,2.458460000
2025-01-24,Plant_B,2.59230,2.461464285
2025-01-25,Plant_B,2.19675,2.532898571
2025-01-26,Plant_B,2.76954,2.619248571
2025-01-27,Plant_B,2.93896,2.542017142
2025-01-28,Plant_B,2.81690,2.583275714
2025-01-29,Plant_B,2.02020,2.451250000
2025-01-30,Plant_B,1.64569,2.425762857
2025-01-31,Plant_B,2.52660,2.416377142
2025-02-01,Plant_B,2.62136,2.477035714
2025-02-02,Plant_B,2.68620,2.465130000
2025-02-03,Plant_B,3.83212,2.592724285
2025-02-04,Plant_B,1.90404,2.462315714
2025-02-05,Plant_B,2.24791,2.494845714
2025-02-06,Plant_B,2.83454,2.664681428
2025-02-07,Plant_B,2.01220,2.591195714
2025-02-08,Plant_B,2.15169,2.524100000
2025-02-09,Plant_B,3.03777,2.574324285
2025-02-10,Plant_B,4.04531,2.604780000
2025-02-11,Plant_B,1.45719,2.540944285
2025-02-12,Plant_B,2.32897,2.552524285
2025-02-13,Plant_B,1.99501,2.432591428
2025-02-14,Plant_B,2.64317,2.522730000
2025-02-15,Plant_B,2.51208,2.574214285
2025-02-16,Plant_B,2.76840,2.535732857
2025-02-17,Plant_B,2.25335,2.279738571
2025-02-18,Plant_B,2.85459,2.479367142
2025-02-19,Plant_B,1.23305,2.322807142
2025-02-20,Plant_B,1.52284,2.255354285
2025-02-21,Plant_B,2.45003,2.227762857
2025-02-22,Plant_B,1.98183,2.152012857
2025-02-23,Plant_B,2.33918,2.090695714
2025-02-24,Plant_B,2.22058,2.086014285
2025-02-25,Plant_B,2.36769,2.016457142
2025-02-26,Plant_B,1.50754,2.055670000
2025-02-27,Plant_B,2.68097,2.221117142
2025-02-28,Plant_B,1.89229,2.141440000
2025-03-01,Plant_B,2.49792,2.215167142
2025-03-02,Plant_B,2.15517,2.188880000
2025-03-03,Plant_B,2.61137,2.244707142
2025-03-04,Plant_B,2.07065,2.202272857
2025-03-05,Plant_B,2.11049,2.288408571
2025-03-06,Plant_B,2.60936,2.278178571
2025-03-07,Plant_B,1.94114,2.285157142
2025-03-08,Plant_B,2.84810,2.335182857
2025-03-09,Plant_B,1.88976,2.297267142
2025-03-10,Plant_B,0.76046,2.032851428
2025-03-11,Plant_B,2.97030,2.161372857
2025-03-12,Plant_B,2.27273,2.184550000
2025-03-13,Plant_B,2.22222,2.129244285
2025-03-14,Plant_B,1.65062,2.087741428
2025-03-15,Plant_B,2.07684,1.977561428
2025-03-16,Plant_B,3.09201,2.149311428
2025-03-17,Plant_B,4.00000,2.612102857
2025-03-18,Plant_B,2.29787,2.516041428
2025-03-19,Plant_B,3.29670,2.662322857
2025-03-20,Plant_B,2.51046,2.703500000
2025-03-21,Plant_B,2.05198,2.760837142
2025-03-22,Plant_B,2.73684,2.855122857
2025-03-23,Plant_B,1.62991,2.646251428
2025-03-24,Plant_B,1.88346,2.343888571
2025-03-25,Plant_B,2.33871,2.349722857
2025-03-26,Plant_B,2.91777,2.295590000
2025-03-27,Plant_B,1.96246,2.217304285
2025-03-28,Plant_B,2.13191,2.228722857
2025-03-29,Plant_B,3.18066,2.292125714
2025-03-30,Plant_B,2.05656,2.353075714
2025-03-31,Plant_B,2.20779,2.399408571
2025-04-01,Plant_B,2.11480,2.367421428
2025-04-02,Plant_B,2.63930,2.327640000
2025-04-03,Plant_B,1.95682,2.326834285
2025-04-04,Plant_B,2.22222,2.339735714
2025-04-05,Plant_B,3.54610,2.391941428
2025-04-06,Plant_B,2.86944,2.508067142
2025-04-07,Plant_B,1.78268,2.447337142
2025-04-08,Plant_B,1.50376,2.360045714
2025-04-09,Plant_B,2.79376,2.382111428
2025-04-10,Plant_B,2.61044,2.475485714
2025-04-11,Plant_B,1.70244,2.401231428
2025-04-12,Plant_B,3.00300,2.323645714
2025-04-13,Plant_B,2.82575,2.317404285
2025-04-14,Plant_B,2.39464,2.404827142
2025-04-15,Plant_B,2.29983,2.518551428
2025-04-16,Plant_B,2.14133,2.425347142
2025-04-17,Plant_B,3.44828,2.545038571
2025-04-18,Plant_B,2.68817,2.685857142
2025-04-19,Plant_B,2.41135,2.601335714
2025-04-20,Plant_B,2.72989,2.587641428
2025-04-21,Plant_B,2.86272,2.654510000
2025-04-22,Plant_B,1.94030,2.603148571
2025-04-23,Plant_B,1.74472,2.546490000
2025-04-24,Plant_B,3.20078,2.511132857
2025-04-25,Plant_B,2.18103,2.438684285
2025-04-26,Plant_B,1.92113,2.368652857
2025-04-27,Plant_B,1.93885,2.255647142
2025-04-28,Plant_B,2.17391,2.157245714
2025-04-29,Plant_B,2.36753,2.218278571
2025-04-30,Plant_B,2.01643,2.257094285
2025-05-01,Plant_B,2.19780,2.113811428
2025-05-02,Plant_B,1.63577,2.035917142
2025-05-03,Plant_B,1.54867,1.982708571
2025-05-04,Plant_B,2.43161,2.053102857
2025-05-05,Plant_B,1.71674,1.987792857
2025-05-06,Plant_B,2.03180,1.939831428
2025-05-07,Plant_B,1.81644,1.911261428
2025-05-08,Plant_B,2.40154,1.940367142
2025-05-09,Plant_B,3.05810,2.143557142
2025-05-10,Plant_B,2.39163,2.263980000
2025-05-11,Plant_B,1.93750,2.193392857
2025-05-12,Plant_B,1.50376,2.162967142
2025-05-13,Plant_B,2.31990,2.204124285
2025-05-14,Plant_B,3.40426,2.430955714
2025-05-15,Plant_B,2.94388,2.508432857
2025-05-16,Plant_B,2.53853,2.434208571
2025-05-17,Plant_B,2.11694,2.394967142
2025-05-18,Plant_B,1.66240,2.355667142
2025-05-19,Plant_B,2.93210,2.559715714
2025-05-20,Plant_B,1.73965,2.476822857
2025-05-21,Plant_B,2.52898,2.351782857
2025-05-22,Plant_B,1.94805,2.209521428
2025-05-23,Plant_B,2.69461,2.231818571
2025-05-24,Plant_B,1.86916,2.196421428
2025-05-25,Plant_B,2.58333,2.327982857
2025-05-26,Plant_B,2.20484,2.224088571
2025-05-27,Plant_B,2.00893,2.262557142
2025-05-28,Plant_B,3.74640,2.436474285
2025-05-29,Plant_B,2.78261,2.555697142
2025-05-30,Plant_B,1.76018,2.422207142
2025-05-31,Plant_B,2.90557,2.570265714
2025-06-01,Plant_B,2.00946,2.488284285
2025-06-02,Plant_B,2.37325,2.512342857
2025-06-03,Plant_B,2.91829,2.642251428
2025-06-04,Plant_B,2.73224,2.497371428
2025-06-05,Plant_B,2.95250,2.521641428
2025-06-06,Plant_B,4.97336,2.980667142
2025-06-07,Plant_B,2.35205,2.901592857
2025-06-08,Plant_B,1.59176,2.841921428
2025-06-09,Plant_B,2.38332,2.843360000
2025-06-10,Plant_B,1.92982,2.702150000
2025-06-11,Plant_B,2.15924,2.620292857
2025-06-12,Plant_B,1.91458,2.472018571
2025-06-13,Plant_B,2.08540,2.059452857
2025-06-14,Plant_B,2.79330,2.122488571
