Date,Plant,DefectRate,Rolling_7Day_Avg_DefectRate
2025-06-15,Plant_B,3.37159,2.376750000
2025-06-16,Plant_B,1.80624,2.294310000
2025-06-17,Plant_B,2.83822,2.424081428
2025-06-18,Plant_B,1.87970,2.384147142
2025-06-19,Plant_B,2.41287,2.455331428
2025-06-20,Plant_B,2.86260,2.566360000
2025-06-21,Plant_B,2.75651,2.561104285
2025-06-22,Plant_B,3.18091,2.533864285
2025-06-23,Plant_B,1.97087,2.557382857
2025-06-24,Plant_B,4.32570,2.769880000
2025-06-25,Plant_B,2.76134,2.895828571
2025-06-26,Plant_B,2.35627,2.887742857
2025-06-27,Plant_B,2.39808,2.821382857
2025-06-28,Plant_B,1.77936,2.681790000
2025-06-29,Plant_B,3.13283,2.674921428
2025-06-30,Plant_B,3.46939,2.888995714
2025-07-01,Plant_B,4.22125,2.874074285
2025-07-02,Plant_B,2.12766,2.783548571
2025-07-03,Plant_B,3.44130,2.938552857
2025-07-04,Plant_B,2.54403,2.959402857
2025-07-05,Plant_B,2.36769,3.043450000
2025-07-06,Plant_B,1.87449,2.863687142
2025-07-07,Plant_B,2.66312,2.748505714
2025-07-08,Plant_B,2.41449,2.490397142
2025-07-09,Plant_B,1.76391,2.438432857
2025-07-10,Plant_B,2.35390,2.283090000
2025-07-11,Plant_B,2.98720,2.346400000
2025-07-12,Plant_B,2.89700,2.422015714
2025-07-13,Plant_B,1.97628,2.436557142
2025-07-14,Plant_B,2.31054,2.386188571
2025-07-15,Plant_B,2.79938,2.441172857
2025-07-16,Plant_B,2.05479,2.482727142
2025-07-17,Plant_B,1.21413,2.319902857
2025-07-18,Plant_B,2.45787,2.244284285
2025-07-19,Plant_B,1.49850,2.044498571
2025-07-20,Plant_B,2.64271,2.139702857
2025-07-21,Plant_B,1.40187,2.009892857
2025-07-22,Plant_B,2.15054,1.917201428
2025-07-23,Plant_B,1.85629,1.888844285
2025-07-24,Plant_B,2.84495,2.121818571
2025-07-25,Plant_B,1.67754,2.010342857
2025-07-26,Plant_B,2.87129,2.206455714
2025-07-27,Plant_B,3.51494,2.331060000
2025-07-28,Plant_B,1.15416,2.295672857
2025-07-29,Plant_B,2.84238,2.394507142
2025-07-30,Plant_B,1.57563,2.354412857
2025-07-31,Plant_B,2.74390,2.339977142
2025-08-01,Plant_B,2.32274,2.432148571
2025-08-02,Plant_B,2.09974,2.321927142
2025-08-03,Plant_B,2.59542,2.190567142
2025-08-04,Plant_B,2.23881,2.345517142
2025-08-05,Plant_B,2.21169,2.255418571
2025-08-06,Plant_B,2.29460,2.358128571
2025-08-07,Plant_B,2.61438,2.339625714
2025-08-08,Plant_B,1.61840,2.239005714
2025-08-09,Plant_B,2.53521,2.301215714
2025-08-10,Plant_B,2.91971,2.347542857
2025-08-11,Plant_B,2.02622,2.317172857
2025-08-12,Plant_B,1.82395,2.261781428
2025-08-13,Plant_B,1.94301,2.211554285
2025-08-14,Plant_B,2.82828,2.242111428
2025-08-15,Plant_B,2.13385,2.315747142
2025-08-16,Plant_B,1.71184,2.198122857
2025-08-17,Plant_B,2.23214,2.099898571
2025-08-18,Plant_B,2.56959,2.177522857
2025-08-19,Plant_B,2.23176,2.235781428
2025-08-20,Plant_B,1.93370,2.234451428
2025-08-21,Plant_B,2.96367,2.253792857
2025-08-22,Plant_B,1.99900,2.234528571
2025-08-23,Plant_B,2.50965,2.348501428
2025-08-24,Plant_B,3.91156,2.588418571
2025-08-25,Plant_B,2.96862,2.645422857
2025-08-26,Plant_B,2.79783,2.726290000
2025-08-27,Plant_B,2.19224,2.763224285
2025-08-28,Plant_B,2.74052,2.731345714
2025-08-29,Plant_B,2.25734,2.768251428
2025-08-30,Plant_B,2.99065,2.836965714
2025-08-31,Plant_B,2.96209,2.701327142
2025-09-01,Plant_B,2.79028,2.675850000
2025-09-02,Plant_B,3.20557,2.734098571
2025-09-03,Plant_B,3.41410,2.908650000
2025-09-04,Plant_B,1.61002,2.747150000
2025-09-05,Plant_B,2.15924,2.733135714
2025-09-06,Plant_B,1.64046,2.540251428
2025-09-07,Plant_B,2.99456,2.544890000
2025-09-08,Plant_B,2.29008,2.473432857
2025-09-09,Plant_B,3.23077,2.477032857
2025-09-10,Plant_B,2.49110,2.345175714
2025-09-11,Plant_B,2.93830,2.534930000
2025-09-12,Plant_B,2.95359,2.648408571
2025-09-13,Plant_B,1.61681,2.645030000
2025-09-14,Plant_B,2.74791,2.609794285
2025-09-15,Plant_B,1.96078,2.562751428
2025-09-16,Plant_B,2.44755,2.450862857
2025-09-17,Plant_B,2.86055,2.503641428
2025-09-18,Plant_B,3.15501,2.534600000
2025-09-19,Plant_B,2.23368,2.431755714
2025-09-20,Plant_B,4.11585,2.788761428
2025-09-21,Plant_B,2.35405,2.732495714
2025-09-22,Plant_B,2.95602,2.874672857
2025-09-23,Plant_B,2.31054,2.855100000
2025-09-24,Plant_B,2.17155,2.756671428
2025-09-25,Plant_B,2.44989,2.655940000
2025-09-26,Plant_B,2.52765,2.697935714
2025-09-27,Plant_B,2.87474,2.520634285
2025-09-28,Plant_B,2.07075,2.480162857
2025-09-29,Plant_B,2.99252,2.485377142
2025-09-30,Plant_B,2.61067,2.528252857
2025-10-01,Plant_B,2.52572,2.578848571
2025-10-02,Plant_B,2.76840,2.624350000
2025-10-03,Plant_B,1.79211,2.519272857
2025-10-04,Plant_B,2.56176,2.474561428
2025-10-05,Plant_B,1.48368,2.390694285
2025-10-06,Plant_B,2.03762,2.254280000
2025-10-07,Plant_B,2.83843,2.286817142
2025-10-08,Plant_B,1.93050,2.201785714
2025-10-09,Plant_B,2.60870,2.178971428
2025-10-10,Plant_B,2.23805,2.242677142
2025-10-11,Plant_B,1.55148,2.098351428
2025-10-12,Plant_B,2.52101,2.246541428
2025-10-13,Plant_B,2.14797,2.262305714
2025-10-14,Plant_B,1.86441,2.123160000
2025-10-15,Plant_B,1.92308,2.122100000
2025-10-16,Plant_B,2.69360,2.134228571
2025-10-17,Plant_B,1.68539,2.055277142
2025-10-18,Plant_B,1.96740,2.114694285
2025-10-19,Plant_B,3.98278,2.323518571
2025-10-20,Plant_B,2.81385,2.418644285
2025-10-21,Plant_B,2.57511,2.520172857
2025-10-22,Plant_B,3.35430,2.724632857
2025-10-23,Plant_B,3.33333,2.816022857
2025-10-24,Plant_B,1.68375,2.815788571
2025-10-25,Plant_B,1.72643,2.781364285
2025-10-26,Plant_B,2.76923,2.608000000
2025-10-27,Plant_B,2.09059,2.504677142
2025-10-28,Plant_B,2.44530,2.486132857
2025-10-29,Plant_B,2.56167,2.372900000
2025-10-30,Plant_B,2.37624,2.236172857
2025-10-31,Plant_B,2.95405,2.417644285
2025-11-01,Plant_B,2.24274,2.491402857
2025-11-02,Plant_B,2.25155,2.417448571
2025-11-03,Plant_B,2.40964,2.463027142
2025-11-04,Plant_B,2.49042,2.469472857
2025-11-05,Plant_B,2.87879,2.514775714
2025-11-06,Plant_B,2.84314,2.581475714
2025-11-07,Plant_B,1.72911,2.406484285
2025-11-08,Plant_B,2.16495,2.395371428
2025-11-09,Plant_B,2.18839,2.386348571
2025-11-10,Plant_B,2.50000,2.399257142
2025-11-11,Plant_B,2.11988,2.346322857
2025-11-12,Plant_B,2.63819,2.311951428
2025-11-13,Plant_B,2.42131,2.251690000
2025-11-14,Plant_B,2.47642,2.358448571
2025-11-15,Plant_B,2.63368,2.425410000
2025-11-16,Plant_B,2.73504,2.503502857
2025-11-17,Plant_B,2.64151,2.523718571
2025-11-18,Plant_B,2.33918,2.555047142
2025-11-19,Plant_B,2.72597,2.567587142
2025-11-20,Plant_B,2.03704,2.512691428
2025-11-21,Plant_B,2.76180,2.553460000
2025-11-22,Plant_B,2.88248,2.589002857
2025-11-23,Plant_B,3.58306,2.710148571
2025-11-24,Plant_B,3.64964,2.854167142
2025-11-25,Plant_B,4.24469,3.126382857
2025-11-26,Plant_B,2.10706,3.037967142
2025-11-27,Plant_B,2.50482,3.104792857
2025-11-28,Plant_B,2.61740,3.084164285
2025-11-29,Plant_B,3.42397,3.161520000
2025-11-30,Plant_B,2.89655,3.063447142
2025-12-01,Plant_B,1.62950,2.774855714
2025-12-02,Plant_B,2.89982,2.582731428
2025-12-03,Plant_B,2.42215,2.627744285
2025-12-04,Plant_B,3.48432,2.767672857
2025-12-05,Plant_B,2.90534,2.808807142
2025-12-06,Plant_B,3.12500,2.766097142
2025-12-07,Plant_B,2.00000,2.638018571
2025-12-08,Plant_B,1.76835,2.657854285
2025-12-09,Plant_B,3.43840,2.734794285
2025-12-10,Plant_B,2.31621,2.719660000
2025-12-11,Plant_B,3.40265,2.707992857
2025-12-12,Plant_B,1.46104,2.501664285
2025-12-13,Plant_B,2.60870,2.427907142
2025-12-14,Plant_B,2.64977,2.520731428
2025-12-15,Plant_B,3.23488,2.730235714
2025-12-16,Plant_B,2.87770,2.650135714
2025-12-17,Plant_B,3.34347,2.796887142
2025-12-18,Plant_B,2.74094,2.702357142
2025-12-19,Plant_B,1.69294,2.735485714
2025-12-20,Plant_B,3.56732,2.872431428
2025-12-21,Plant_B,2.59740,2.864950000
2025-12-22,Plant_B,1.98020,2.685710000
2025-12-23,Plant_B,2.06298,2.569321428
2025-12-24,Plant_B,1.68577,2.332507142
2025-12-25,Plant_B,3.38219,2.424114285
2025-12-26,Plant_B,1.35593,2.375970000
2025-12-27,Plant_B,2.62295,2.241060000
2025-12-28,Plant_B,2.21729,2.186758571
2025-12-29,Plant_B,1.74102,2.152590000
2025-12-30,Plant_B,1.80343,2.115511428
2025-12-31,Plant_B,2.84775,2.281508571
2026-01-01,Plant_B,1.90476,2.070447142
2026-01-02,Plant_B,3.35938,2.356654285
2026-01-03,Plant_B,2.91439,2.398288571
2026-01-04,Plant_B,2.24930,2.402861428
2026-01-05,Plant_B,1.93885,2.431122857
2026-01-06,Plant_B,2.36626,2.511527142
2026-01-07,Plant_B,2.68097,2.487701428
2026-01-08,Plant_B,2.79011,2.614180000
2026-01-09,Plant_B,1.95465,2.413504285
2026-01-10,Plant_B,2.49777,2.353987142
2026-01-11,Plant_B,2.45161,2.382888571
2026-01-12,Plant_B,2.42165,2.451860000
2026-01-13,Plant_B,1.86335,2.380015714
2026-01-14,Plant_B,2.49480,2.353420000
2026-01-15,Plant_B,2.46711,2.307277142
2026-01-16,Plant_B,3.08087,2.468165714
2026-01-17,Plant_B,2.97767,2.536722857
2026-01-18,Plant_B,1.87793,2.454768571
2026-01-19,Plant_B,2.48227,2.463428571
2026-01-20,Plant_B,1.93133,2.473140000
2026-01-21,Plant_B,2.93083,2.535430000
2026-01-22,Plant_B,1.83232,2.444745714
2026-01-23,Plant_B,2.27519,2.329648571
2026-01-24,Plant_B,2.73038,2.294321428
2026-01-25,Plant_B,2.53879,2.388730000
2026-01-26,Plant_B,2.19378,2.347517142
2026-01-27,Plant_B,2.54652,2.435401428
2026-01-28,Plant_B,2.47148,2.369780000
2026-01-29,Plant_B,2.41052,2.452380000
2026-01-30,Plant_B,2.17228,2.437678571
2026-01-31,Plant_B,2.56410,2.413924285
2026-02-01,Plant_B,2.36735,2.389432857
2026-02-02,Plant_B,2.99750,2.504250000
2026-02-03,Plant_B,2.22868,2.458844285
2026-02-04,Plant_B,1.96802,2.386921428
2026-02-05,Plant_B,2.84035,2.448325714
2026-02-06,Plant_B,3.69089,2.665270000
2026-02-07,Plant_B,2.20022,2.613287142
2026-02-08,Plant_B,2.01258,2.562605714
2026-02-09,Plant_B,2.79570,2.533777142
2026-02-10,Plant_B,1.87668,2.483491428
2026-02-11,Plant_B,3.12250,2.648417142
2026-02-12,Plant_B,2.14225,2.548688571
2026-02-13,Plant_B,1.44509,2.227860000
2026-02-14,Plant_B,2.12585,2.217235714
2026-02-15,Plant_B,2.72109,2.318451428
2026-02-16,Plant_B,2.82353,2.322427142
2026-02-17,Plant_B,2.41636,2.399524285
2026-02-18,Plant_B,1.50524,2.168487142
2026-02-19,Plant_B,1.40625,2.063344285
2026-02-20,Plant_B,2.73038,2.246957142
2026-02-21,Plant_B,3.57143,2.453468571
2026-02-22,Plant_B,3.50230,2.565070000
2026-02-23,Plant_B,2.39155,2.503358571
2026-02-24,Plant_B,2.20152,2.472667142
2026-02-25,Plant_B,2.55354,2.622424285
2026-02-26,Plant_B,2.20183,2.736078571
2026-02-27,Plant_B,3.20611,2.804040000
2026-02-28,Plant_B,2.31106,2.623987142
2026-03-01,Plant_B,1.80288,2.381212857
2026-03-02,Plant_B,2.51196,2.398414285
2026-03-03,Plant_B,2.36101,2.421198571
2026-03-04,Plant_B,4.02844,2.631898571
2026-03-05,Plant_B,2.44101,2.666067142
2026-03-06,Plant_B,3.60598,2.723191428
2026-03-07,Plant_B,2.17391,2.703598571
2026-03-08,Plant_B,2.81195,2.847751428
2026-03-09,Plant_B,2.22861,2.807272857
2026-03-10,Plant_B,2.58993,2.839975714
2026-03-11,Plant_B,2.59209,2.634782857
2026-03-12,Plant_B,2.16121,2.594811428
2026-03-13,Plant_B,2.25269,2.401484285
2026-03-14,Plant_B,3.01418,2.521522857
2026-03-15,Plant_B,3.31825,2.593851428
2026-03-16,Plant_B,1.66415,2.513214285
2026-03-17,Plant_B,2.42718,2.489964285
2026-03-18,Plant_B,1.50068,2.334048571
2026-03-19,Plant_B,2.35110,2.361175714
2026-03-20,Plant_B,2.19684,2.353197142
2026-03-21,Plant_B,2.64423,2.300347142
2026-03-22,Plant_B,2.39304,2.168174285
2026-03-23,Plant_B,1.95950,2.210367142
2026-03-24,Plant_B,2.61348,2.236981428
2026-03-25,Plant_B,1.91956,2.296821428
2026-03-26,Plant_B,3.13199,2.408377142
2026-03-27,Plant_B,1.19190,2.264814285
2026-03-28,Plant_B,2.64741,2.265268571
2026-03-29,Plant_B,2.20183,2.237952857
2026-03-30,Plant_B,3.62622,2.476055714
2026-03-31,Plant_B,3.33761,2.579502857
2026-04-01,Plant_B,1.85430,2.570180000
2026-04-02,Plant_B,2.02020,2.411352857
2026-04-03,Plant_B,1.45985,2.449631428
2026-04-04,Plant_B,1.97368,2.353384285
2026-04-05,Plant_B,2.62743,2.414184285
2026-04-06,Plant_B,1.61054,2.126230000
2026-04-07,Plant_B,2.44444,1.998634285
2026-04-08,Plant_B,3.17073,2.186695714
2026-04-09,Plant_B,1.84426,2.161561428
2026-04-10,Plant_B,1.98322,2.236328571
2026-04-11,Plant_B,2.22563,2.272321428
2026-04-12,Plant_B,2.30375,2.226081428
2026-04-13,Plant_B,1.86335,2.262197142
2026-04-14,Plant_B,2.95359,2.334932857
2026-04-15,Plant_B,2.00445,2.168321428
2026-04-16,Plant_B,2.26700,2.228712857
2026-04-17,Plant_B,3.01303,2.375828571
2026-04-18,Plant_B,2.04082,2.349427142
2026-04-19,Plant_B,2.55255,2.384970000
2026-04-20,Plant_B,1.76406,2.370785714
2026-04-21,Plant_B,3.81426,2.493738571
2026-04-22,Plant_B,2.27273,2.532064285
2026-04-23,Plant_B,2.52996,2.569630000
2026-04-24,Plant_B,2.39583,2.481458571
2026-04-25,Plant_B,2.70270,2.576012857
2026-04-26,Plant_B,2.12625,2.515112857
2026-04-27,Plant_B,3.01837,2.694300000
2026-04-28,Plant_B,4.25000,2.756548571
2026-04-29,Plant_B,2.64798,2.810155714
2026-04-30,Plant_B,2.19298,2.762015714
2026-05-01,Plant_B,2.42775,2.766575714
2026-05-02,Plant_B,2.15385,2.688168571
2026-05-03,Plant_B,3.65408,2.906430000
2026-05-04,Plant_B,2.12235,2.778427142
2026-05-05,Plant_B,3.71901,2.702571428
2026-05-06,Plant_B,2.97556,2.749368571
2026-05-07,Plant_B,1.86289,2.702212857
2026-05-08,Plant_B,2.83688,2.760660000
2026-05-09,Plant_B,2.19415,2.766417142
2026-05-10,Plant_B,2.91353,2.660624285
2026-05-11,Plant_B,2.81385,2.759410000
2026-05-12,Plant_B,2.94925,2.649444285
2026-05-13,Plant_B,2.41621,2.569537142
2026-05-14,Plant_B,1.56028,2.526307142
2026-05-15,Plant_B,2.63158,2.496978571
2026-05-16,Plant_B,2.12515,2.487121428
2026-05-17,Plant_B,1.82025,2.330938571
2026-05-18,Plant_B,2.91667,2.345627142
2026-05-19,Plant_B,1.98610,2.208034285
2026-05-20,Plant_B,2.23048,2.181501428
2026-05-21,Plant_B,2.47678,2.312430000
2026-05-22,Plant_B,1.15425,2.101382857
2026-05-23,Plant_B,2.78441,2.195562857
2026-05-24,Plant_B,2.48963,2.291188571
2026-05-25,Plant_B,1.90985,2.147357142
2026-05-26,Plant_B,2.86576,2.273022857
2026-05-27,Plant_B,2.13235,2.259004285
2026-05-28,Plant_B,1.71551,2.150251428
2026-05-29,Plant_B,2.53497,2.347497142
2026-05-30,Plant_B,2.08717,2.247891428
2026-05-31,Plant_B,1.82741,2.153288571
2026-06-01,Plant_B,2.03304,2.170887142
2026-06-02,Plant_B,2.34934,2.097112857
2026-06-03,Plant_B,2.90544,2.207554285
2026-06-04,Plant_B,2.13592,2.267612857
2026-06-05,Plant_B,3.23559,2.367701428
2026-06-06,Plant_B,2.43572,2.417494285
2026-06-07,Plant_B,1.38067,2.353674285
2026-06-08,Plant_B,3.64299,2.583667142
2026-06-09,Plant_B,2.07075,2.543868571
2026-06-10,Plant_B,4.23826,2.734271428
2026-06-11,Plant_B,2.75229,2.822324285
2026-06-12,Plant_B,3.42368,2.849194285
2026-06-13,Plant_B,2.51843,2.861010000
2026-06-14,Plant_B,1.88285,2.932750000
2026-06-15,Plant_B,2.45041,2.762381428
2026-06-16,Plant_B,2.32558,2.798785714
2026-06-17,Plant_B,2.13270,2.497991428
2026-06-18,Plant_B,2.94397,2.525374285
2026-06-19,Plant_B,2.27137,2.360758571
2026-06-20,Plant_B,2.85714,2.409145714
2026-06-21,Plant_B,2.73484,2.530858571
2026-06-22,Plant_B,2.33485,2.514350000
2026-06-23,Plant_B,0.92764,2.314644285
2026-06-24,Plant_B,2.38095,2.350108571
2026-06-25,Plant_B,3.37079,2.411082857
2026-06-26,Plant_B,2.80674,2.487564285
2026-06-27,Plant_B,2.55172,2.443932857
2026-06-28,Plant_B,2.61682,2.427072857
2026-06-29,Plant_B,2.67592,2.475797142
2026-06-30,Plant_B,1.70455,2.586784285
2026-07-01,Plant_B,1.74465,2.495884285
2026-07-02,Plant_B,2.47350,2.367700000
2026-07-03,Plant_B,1.63265,2.199972857
2026-07-04,Plant_B,2.33528,2.169052857
2026-07-05,Plant_B,2.63902,2.172224285
2026-07-06,Plant_B,1.77253,2.043168571
2026-07-07,Plant_B,2.15589,2.107645714
2026-07-08,Plant_B,1.66240,2.095895714
2026-07-09,Plant_B,2.30061,2.071197142
2026-07-10,Plant_B,1.46520,2.047275714
2026-07-11,Plant_B,1.45396,1.921372857
2026-07-12,Plant_B,2.99456,1.972164285
2026-07-13,Plant_B,3.13404,2.166665714
2026-07-14,Plant_B,1.24777,2.036934285
2026-07-15,Plant_B,2.85714,2.207611428
2026-07-16,Plant_B,2.63636,2.255575714
2026-07-17,Plant_B,2.21811,2.363134285
2026-07-18,Plant_B,2.71437,2.543192857
2026-07-19,Plant_B,2.20913,2.430988571
2026-07-20,Plant_B,2.55639,2.348467142
2026-07-21,Plant_B,1.78147,2.424710000
2026-07-22,Plant_B,1.87041,2.283748571
2026-07-23,Plant_B,1.42857,2.111207142
2026-07-24,Plant_B,2.55220,2.158934285
2026-07-25,Plant_B,0.57143,1.852800000
2026-07-26,Plant_B,2.36686,1.875332857
2026-07-27,Plant_B,2.18314,1.822011428
2026-07-28,Plant_B,2.35964,1.904607142
2026-07-29,Plant_B,2.34070,1.971791428
2026-07-30,Plant_B,1.81624,2.027172857
2026-07-31,Plant_B,1.90763,1.935091428
2026-08-01,Plant_B,2.65193,2.232305714
2026-08-02,Plant_B,2.24972,2.215571428
2026-08-03,Plant_B,1.88679,2.173235714
2026-08-04,Plant_B,2.01342,2.123775714
2026-08-05,Plant_B,2.70499,2.175817142
2026-08-06,Plant_B,2.09302,2.215357142
2026-08-07,Plant_B,1.57205,2.167417142
2026-08-08,Plant_B,2.51980,2.148541428
2026-08-09,Plant_B,3.71517,2.357891428
2026-08-10,Plant_B,2.59366,2.458872857
2026-08-11,Plant_B,3.25027,2.635565714
2026-08-12,Plant_B,1.71233,2.493757142
2026-08-13,Plant_B,3.18907,2.650335714
2026-08-14,Plant_B,2.57048,2.792968571
2026-08-15,Plant_B,2.13079,2.737395714
2026-08-16,Plant_B,2.86145,2.615435714
2026-08-17,Plant_B,2.83286,2.649607142
2026-08-18,Plant_B,2.49653,2.541930000
2026-08-19,Plant_B,1.63636,2.531077142
2026-08-20,Plant_B,2.00000,2.361210000
2026-08-21,Plant_B,2.56410,2.360298571
2026-08-22,Plant_B,1.62482,2.288017142
2026-08-23,Plant_B,2.16693,2.188800000
2026-08-24,Plant_B,2.44858,2.133902857
2026-08-25,Plant_B,2.30179,2.106082857
2026-08-26,Plant_B,2.23921,2.192204285
2026-08-27,Plant_B,2.20126,2.220955714
2026-08-28,Plant_B,3.14193,2.303502857
2026-08-29,Plant_B,1.25098,2.250097142
2026-08-30,Plant_B,2.62948,2.316175714
2026-08-31,Plant_B,2.35955,2.303457142
2026-09-01,Plant_B,2.43902,2.323061428
2026-09-02,Plant_B,2.86576,2.412568571
2026-09-03,Plant_B,2.82638,2.501871428
2026-09-04,Plant_B,2.00873,2.339985714
2026-09-05,Plant_B,2.67857,2.543927142
2026-09-06,Plant_B,2.25806,2.490867142
2026-09-07,Plant_B,3.27869,2.622172857
2026-09-08,Plant_B,2.62295,2.648448571
2026-09-09,Plant_B,2.61538,2.612680000
2026-09-10,Plant_B,2.74410,2.600925714
2026-09-11,Plant_B,2.07641,2.610594285
2026-09-12,Plant_B,2.92276,2.645478571
2026-09-13,Plant_B,1.68539,2.563668571
2026-09-14,Plant_B,2.97357,2.520080000
2026-09-15,Plant_B,2.52976,2.506767142
2026-09-16,Plant_B,2.32198,2.464852857
2026-09-17,Plant_B,2.15134,2.380172857
2026-09-18,Plant_B,2.38095,2.423678571
2026-09-19,Plant_B,1.71527,2.251180000
2026-09-20,Plant_B,2.68199,2.393551428
2026-09-21,Plant_B,1.51229,2.184797142
2026-09-22,Plant_B,1.68492,2.064105714
2026-09-23,Plant_B,2.19072,2.045354285
2026-09-24,Plant_B,2.13333,2.042781428
2026-09-25,Plant_B,2.42616,2.049240000
2026-09-26,Plant_B,3.22581,2.265031428
2026-09-27,Plant_B,3.61446,2.398241428
2026-09-28,Plant_B,1.46819,2.391941428
2026-09-29,Plant_B,2.59740,2.522295714
2026-09-30,Plant_B,1.79487,2.465745714
2026-10-01,Plant_B,2.45902,2.512272857
2026-10-02,Plant_B,2.19684,2.479512857
2026-10-03,Plant_B,2.42424,2.365002857
2026-10-04,Plant_B,1.80343,2.106284285
2026-10-05,Plant_B,2.72000,2.285114285
2026-10-06,Plant_B,2.35690,2.250757142
2026-10-07,Plant_B,2.52264,2.354724285
2026-10-08,Plant_B,3.27056,2.470658571
2026-10-09,Plant_B,1.44300,2.362967142
2026-10-10,Plant_B,2.17803,2.327794285
2026-10-11,Plant_B,2.14953,2.377237142
2026-10-12,Plant_B,1.93798,2.265520000
2026-10-13,Plant_B,1.49502,2.142394285
2026-10-14,Plant_B,2.22531,2.099918571
2026-10-15,Plant_B,2.51572,1.992084285
2026-10-16,Plant_B,1.82106,2.046092857
2026-10-17,Plant_B,1.82796,1.996082857
2026-10-18,Plant_B,3.04026,2.123330000
2026-10-19,Plant_B,3.00250,2.275404285
2026-10-20,Plant_B,2.72727,2.451440000
2026-10-21,Plant_B,2.15774,2.441787142
2026-10-22,Plant_B,2.95359,2.504340000
2026-10-23,Plant_B,1.34048,2.435685714
2026-10-24,Plant_B,3.36323,2.655010000
2026-10-25,Plant_B,2.57732,2.588875714
2026-10-26,Plant_B,4.05117,2.738685714
2026-10-27,Plant_B,3.24149,2.812145714
2026-10-28,Plant_B,4.09712,3.089200000
