Date,Plant,DefectRate,Rolling_7Day_Avg_DefectRate
2026-10-29,Plant_B,1.16861,2.834202857
2026-10-30,Plant_B,1.78571,2.897807142
2026-10-31,Plant_B,2.34261,2.752004285
2026-11-01,Plant_B,2.10444,2.684450000
2026-11-02,Plant_B,2.69360,2.490511428
2026-11-03,Plant_B,2.55272,2.392115714
2026-11-04,Plant_B,2.06186,2.101364285
2026-11-05,Plant_B,2.13740,2.239762857
2026-11-06,Plant_B,2.48902,2.340235714
2026-11-07,Plant_B,2.61438,2.379060000
2026-11-08,Plant_B,2.18380,2.390397142
2026-11-09,Plant_B,1.88370,2.274697142
2026-11-10,Plant_B,3.70370,2.439122857
2026-11-11,Plant_B,1.68729,2.385612857
2026-11-12,Plant_B,2.30415,2.409434285
2026-11-13,Plant_B,2.40265,2.397095714
2026-11-14,Plant_B,2.26601,2.347328571
2026-11-15,Plant_B,1.37812,2.232231428
2026-11-16,Plant_B,3.44333,2.455035714
2026-11-17,Plant_B,2.64550,2.303864285
2026-11-18,Plant_B,2.36220,2.400280000
2026-11-19,Plant_B,2.41327,2.415868571
2026-11-20,Plant_B,1.90476,2.344741428
2026-11-21,Plant_B,3.29381,2.491570000
2026-11-22,Plant_B,2.83912,2.700284285
2026-11-23,Plant_B,1.85980,2.474065714
2026-11-24,Plant_B,2.09125,2.394887142
2026-11-25,Plant_B,3.67647,2.582640000
2026-11-26,Plant_B,2.31425,2.568494285
2026-11-27,Plant_B,2.44591,2.645801428
2026-11-28,Plant_B,2.10379,2.475798571
2026-11-29,Plant_B,2.59965,2.441588571
2026-11-30,Plant_B,2.90416,2.590782857
2026-12-01,Plant_B,2.00000,2.577747142
2026-12-02,Plant_B,2.31924,2.383857142
2026-12-03,Plant_B,3.10238,2.496447142
2026-12-04,Plant_B,2.39868,2.489700000
2026-12-05,Plant_B,3.14685,2.638708571
2026-12-06,Plant_B,2.43309,2.614914285
2026-12-07,Plant_B,2.66667,2.580987142
2026-12-08,Plant_B,2.38379,2.635814285
2026-12-09,Plant_B,1.61186,2.534760000
2026-12-10,Plant_B,2.32558,2.423788571
2026-12-11,Plant_B,2.15827,2.389444285
2026-12-12,Plant_B,2.12329,2.243221428
2026-12-13,Plant_B,3.28205,2.364501428
2026-12-14,Plant_B,2.96950,2.407762857
2026-12-15,Plant_B,2.94118,2.487390000
2026-12-16,Plant_B,3.66492,2.780684285
2026-12-17,Plant_B,3.86417,3.000482857
2026-12-18,Plant_B,1.93286,2.968281428
2026-12-19,Plant_B,2.64386,3.042648571
2026-12-20,Plant_B,2.09360,2.872870000
2026-12-21,Plant_B,2.25681,2.771057142
2026-12-22,Plant_B,2.35205,2.686895714
2026-12-23,Plant_B,4.17288,2.759461428
2026-12-24,Plant_B,2.42131,2.553338571
2026-12-25,Plant_B,3.10633,2.720977142
2026-12-26,Plant_B,3.44009,2.834724285
2026-12-27,Plant_B,2.04651,2.827997142
2026-12-28,Plant_B,2.21882,2.822570000
2026-12-29,Plant_B,1.42349,2.689918571
2026-12-30,Plant_B,2.53521,2.455965714
2026-12-31,Plant_B,2.94438,2.530690000
2027-01-01,Plant_B,2.11361,2.388872857
2027-01-02,Plant_B,2.27273,2.222107142
2027-01-03,Plant_B,2.23752,2.249394285
2027-01-04,Plant_B,1.35685,2.126255714
2027-01-05,Plant_B,2.49332,2.279088571
2027-01-06,Plant_B,2.24868,2.238155714
2027-01-07,Plant_B,2.76100,2.211958571
2027-01-08,Plant_B,1.84478,2.173554285
2027-01-09,Plant_B,2.78330,2.246492857
2027-01-10,Plant_B,2.42483,2.273251428
2027-01-11,Plant_B,2.13632,2.384604285
2027-01-12,Plant_B,2.54301,2.391702857
2027-01-13,Plant_B,2.86494,2.479740000
2027-01-14,Plant_B,3.08642,2.526228571
2027-01-15,Plant_B,3.09654,2.705051428
2027-01-16,Plant_B,2.60771,2.679967142
2027-01-17,Plant_B,1.79257,2.589644285
2027-01-18,Plant_B,2.93878,2.704281428
2027-01-19,Plant_B,1.91571,2.614667142
2027-01-20,Plant_B,3.26279,2.671502857
2027-01-21,Plant_B,2.23136,2.549351428
2027-01-22,Plant_B,2.06311,2.401718571
2027-01-23,Plant_B,3.30882,2.501877142
2027-01-24,Plant_B,2.95170,2.667467142
2027-01-25,Plant_B,3.98162,2.816444285
2027-01-26,Plant_B,1.93741,2.819544285
2027-01-27,Plant_B,1.94114,2.630737142
2027-01-28,Plant_B,2.50000,2.669114285
2027-01-29,Plant_B,3.11665,2.819620000
2027-01-30,Plant_B,3.22928,2.808257142
2027-01-31,Plant_B,1.93152,2.662517142
2027-02-01,Plant_B,2.50522,2.451602857
2027-02-02,Plant_B,1.95489,2.454100000
2027-02-03,Plant_B,4.39024,2.803971428
2027-02-04,Plant_B,1.75763,2.697918571
2027-02-05,Plant_B,2.91181,2.668655714
2027-02-06,Plant_B,2.11838,2.509955714
2027-02-07,Plant_B,2.56410,2.600324285
2027-02-08,Plant_B,2.06093,2.536854285
2027-02-09,Plant_B,2.80543,2.658360000
2027-02-10,Plant_B,1.87908,2.299622857
2027-02-11,Plant_B,2.50417,2.406271428
2027-02-12,Plant_B,2.40137,2.333351428
2027-02-13,Plant_B,2.67112,2.412314285
2027-02-14,Plant_B,1.67310,2.285028571
2027-02-15,Plant_B,3.27422,2.458355714
2027-02-16,Plant_B,3.80228,2.600762857
2027-02-17,Plant_B,3.22997,2.793747142
2027-02-18,Plant_B,3.22181,2.896267142
2027-02-19,Plant_B,2.19124,2.866248571
2027-02-20,Plant_B,2.65957,2.864598571
2027-02-21,Plant_B,2.13447,2.930508571
2027-02-22,Plant_B,2.79163,2.861567142
2027-02-23,Plant_B,1.85328,2.583138571
2027-02-24,Plant_B,1.43627,2.326895714
2027-02-25,Plant_B,2.19092,2.179625714
2027-02-26,Plant_B,2.80456,2.267242857
2027-02-27,Plant_B,2.43902,2.235735714
2027-02-28,Plant_B,2.91262,2.346900000
2027-03-01,Plant_B,2.88184,2.359787142
2027-03-02,Plant_B,2.92294,2.512595714
2027-03-03,Plant_B,2.59259,2.677784285
2027-03-04,Plant_B,2.32859,2.697451428
2027-03-05,Plant_B,3.38983,2.781061428
2027-03-06,Plant_B,2.67534,2.814821428
2027-03-07,Plant_B,1.45191,2.606148571
2027-03-08,Plant_B,1.61491,2.425158571
2027-03-09,Plant_B,2.59403,2.378171428
2027-03-10,Plant_B,2.74725,2.400265714
2027-03-11,Plant_B,3.35648,2.547107142
2027-03-12,Plant_B,2.27848,2.388342857
2027-03-13,Plant_B,3.58025,2.517615714
2027-03-14,Plant_B,2.04301,2.602058571
2027-03-15,Plant_B,2.92683,2.789475714
2027-03-16,Plant_B,2.15760,2.727128571
2027-03-17,Plant_B,2.44541,2.684008571
2027-03-18,Plant_B,3.86266,2.756320000
2027-03-19,Plant_B,2.89474,2.844357142
2027-03-20,Plant_B,2.67640,2.715235714
2027-03-21,Plant_B,1.90807,2.695958571
2027-03-22,Plant_B,3.13589,2.725824285
2027-03-23,Plant_B,3.35893,2.897442857
2027-03-24,Plant_B,2.54669,2.911911428
2027-03-25,Plant_B,2.45499,2.710815714
2027-03-26,Plant_B,2.20859,2.612794285
2027-03-27,Plant_B,2.37050,2.569094285
2027-03-28,Plant_B,2.28137,2.622422857
2027-03-29,Plant_B,1.43113,2.378885714
2027-03-30,Plant_B,3.29154,2.369258571
2027-03-31,Plant_B,2.96578,2.429128571
2027-04-01,Plant_B,0.68259,2.175928571
2027-04-02,Plant_B,1.99580,2.145530000
2027-04-03,Plant_B,1.87062,2.074118571
2027-04-04,Plant_B,2.66940,2.129551428
2027-04-05,Plant_B,2.44858,2.274901428
2027-04-06,Plant_B,2.57681,2.172797142
2027-04-07,Plant_B,3.78698,2.290111428
2027-04-08,Plant_B,2.84842,2.599515714
2027-04-09,Plant_B,2.12766,2.618352857
2027-04-10,Plant_B,2.37718,2.690718571
2027-04-11,Plant_B,1.22888,2.484930000
2027-04-12,Plant_B,2.59516,2.505870000
2027-04-13,Plant_B,2.43632,2.485800000
2027-04-14,Plant_B,4.59770,2.601617142
2025-01-01,Plant_C,2.04991,2.049910000
2025-01-02,Plant_C,1.82328,1.936595000
2025-01-03,Plant_C,1.91606,1.929750000
2025-01-04,Plant_C,3.37323,2.290620000
2025-01-05,Plant_C,3.69276,2.571048000
2025-01-06,Plant_C,2.33853,2.532295000
2025-01-07,Plant_C,2.33683,2.504371428
2025-01-08,Plant_C,1.90476,2.483635714
2025-01-09,Plant_C,3.72149,2.754808571
2025-01-10,Plant_C,3.57143,2.991290000
2025-01-11,Plant_C,1.13443,2.671461428
2025-01-12,Plant_C,1.43113,2.348371428
2025-01-13,Plant_C,2.32794,2.346858571
2025-01-14,Plant_C,1.77515,2.266618571
2025-01-15,Plant_C,2.17984,2.305915714
2025-01-16,Plant_C,2.69107,2.158712857
2025-01-17,Plant_C,1.40127,1.848690000
2025-01-18,Plant_C,2.40741,2.030544285
2025-01-19,Plant_C,2.55220,2.190697142
2025-01-20,Plant_C,2.36967,2.196658571
2025-01-21,Plant_C,2.67953,2.325855714
2025-01-22,Plant_C,2.31561,2.345251428
2025-01-23,Plant_C,2.21300,2.276955714
2025-01-24,Plant_C,2.25653,2.399135714
2025-01-25,Plant_C,2.82686,2.459057142
2025-01-26,Plant_C,2.52855,2.455678571
2025-01-27,Plant_C,2.30415,2.446318571
2025-01-28,Plant_C,1.94085,2.340792857
2025-01-29,Plant_C,1.92308,2.284717142
2025-01-30,Plant_C,3.46021,2.462890000
2025-01-31,Plant_C,1.96850,2.421742857
2025-02-01,Plant_C,2.91165,2.433855714
2025-02-02,Plant_C,2.84757,2.479430000
2025-02-03,Plant_C,2.63158,2.526205714
2025-02-04,Plant_C,4.34783,2.870060000
2025-02-05,Plant_C,2.61438,2.968817142
2025-02-06,Plant_C,2.16495,2.783780000
2025-02-07,Plant_C,2.65211,2.881438571
2025-02-08,Plant_C,1.34995,2.658338571
2025-02-09,Plant_C,2.73823,2.642718571
2025-02-10,Plant_C,3.00300,2.695778571
2025-02-11,Plant_C,2.62902,2.450234285
2025-02-12,Plant_C,3.13953,2.525255714
2025-02-13,Plant_C,4.08163,2.799067142
2025-02-14,Plant_C,2.09424,2.719371428
2025-02-15,Plant_C,3.05556,2.963030000
2025-02-16,Plant_C,2.54453,2.935358571
2025-02-17,Plant_C,1.43266,2.711024285
2025-02-18,Plant_C,2.78184,2.732855714
2025-02-19,Plant_C,2.38095,2.624487142
2025-02-20,Plant_C,1.79128,2.297294285
2025-02-21,Plant_C,2.09302,2.297120000
2025-02-22,Plant_C,1.66667,2.098707142
2025-02-23,Plant_C,3.36207,2.215498571
2025-02-24,Plant_C,2.50522,2.368721428
2025-02-25,Plant_C,2.46212,2.323047142
2025-02-26,Plant_C,2.74069,2.374438571
2025-02-27,Plant_C,2.27596,2.443678571
2025-02-28,Plant_C,2.53659,2.507045714
2025-03-01,Plant_C,3.84139,2.817720000
2025-03-02,Plant_C,2.61239,2.710622857
2025-03-03,Plant_C,2.79245,2.751655714
2025-03-04,Plant_C,2.98826,2.826818571
2025-03-05,Plant_C,2.44989,2.785275714
2025-03-06,Plant_C,1.46678,2.669678571
2025-03-07,Plant_C,2.60078,2.678848571
2025-03-08,Plant_C,2.35043,2.465854285
2025-03-09,Plant_C,1.91617,2.366394285
2025-03-10,Plant_C,2.40964,2.311707142
2025-03-11,Plant_C,2.83019,2.289125714
2025-03-12,Plant_C,2.46180,2.290827142
2025-03-13,Plant_C,1.68067,2.321382857
2025-03-14,Plant_C,2.22973,2.268375714
2025-03-15,Plant_C,2.38683,2.273575714
2025-03-16,Plant_C,1.15979,2.165521428
2025-03-17,Plant_C,2.89855,2.235365714
2025-03-18,Plant_C,2.16252,2.139984285
2025-03-19,Plant_C,1.92757,2.063665714
2025-03-20,Plant_C,2.79543,2.222917142
2025-03-21,Plant_C,2.39362,2.246330000
2025-03-22,Plant_C,1.69753,2.147858571
2025-03-23,Plant_C,2.14724,2.288922857
2025-03-24,Plant_C,3.18396,2.329695714
2025-03-25,Plant_C,1.78117,2.275217142
2025-03-26,Plant_C,2.09895,2.299700000
2025-03-27,Plant_C,1.55794,2.122915714
2025-03-28,Plant_C,2.82075,2.183934285
2025-03-29,Plant_C,1.94099,2.218714285
2025-03-30,Plant_C,1.75794,2.163100000
2025-03-31,Plant_C,2.00765,1.995055714
2025-04-01,Plant_C,2.58333,2.109650000
2025-04-02,Plant_C,2.50000,2.166942857
2025-04-03,Plant_C,2.22497,2.262232857
2025-04-04,Plant_C,2.33990,2.193540000
2025-04-05,Plant_C,1.67038,2.154881428
2025-04-06,Plant_C,3.38409,2.387188571
2025-04-07,Plant_C,3.30296,2.572232857
2025-04-08,Plant_C,1.68000,2.443185714
2025-04-09,Plant_C,2.13904,2.391620000
2025-04-10,Plant_C,1.63657,2.307562857
2025-04-11,Plant_C,2.81360,2.375234285
2025-04-12,Plant_C,1.93237,2.412661428
2025-04-13,Plant_C,2.47423,2.282681428
2025-04-14,Plant_C,2.47652,2.164618571
2025-04-15,Plant_C,1.81976,2.184584285
2025-04-16,Plant_C,2.60191,2.250708571
2025-04-17,Plant_C,1.35397,2.210337142
2025-04-18,Plant_C,2.11020,2.109851428
2025-04-19,Plant_C,1.76630,2.086127142
2025-04-20,Plant_C,2.78689,2.130792857
2025-04-21,Plant_C,4.01460,2.350518571
2025-04-22,Plant_C,1.68067,2.330648571
2025-04-23,Plant_C,1.66564,2.196895714
2025-04-24,Plant_C,3.38346,2.486822857
2025-04-25,Plant_C,1.45808,2.393662857
2025-04-26,Plant_C,3.34646,2.619400000
2025-04-27,Plant_C,3.08789,2.662400000
2025-04-28,Plant_C,2.95231,2.510644285
2025-04-29,Plant_C,2.22382,2.588237142
2025-04-30,Plant_C,1.78042,2.604634285
2025-05-01,Plant_C,1.88828,2.391037142
2025-05-02,Plant_C,2.75150,2.575811428
2025-05-03,Plant_C,2.92813,2.516050000
2025-05-04,Plant_C,2.84644,2.481557142
2025-05-05,Plant_C,2.92984,2.478347142
2025-05-06,Plant_C,3.10458,2.604170000
2025-05-07,Plant_C,2.16216,2.658704285
2025-05-08,Plant_C,1.64577,2.624060000
2025-05-09,Plant_C,2.87433,2.641607142
2025-05-10,Plant_C,4.70085,2.894852857
2025-05-11,Plant_C,3.91608,3.047658571
2025-05-12,Plant_C,2.79330,3.028152857
2025-05-13,Plant_C,1.89394,2.855204285
2025-05-14,Plant_C,1.92771,2.821711428
2025-05-15,Plant_C,2.47525,2.940208571
2025-05-16,Plant_C,2.04724,2.822052857
2025-05-17,Plant_C,2.40385,2.493910000
2025-05-18,Plant_C,1.51203,2.150474285
2025-05-19,Plant_C,1.78268,2.006100000
2025-05-20,Plant_C,3.70370,2.264637142
2025-05-21,Plant_C,2.58065,2.357914285
2025-05-22,Plant_C,2.33362,2.337681428
2025-05-23,Plant_C,2.50348,2.402858571
2025-05-24,Plant_C,3.21058,2.518105714
2025-05-25,Plant_C,1.89394,2.572664285
2025-05-26,Plant_C,1.59119,2.545308571
2025-05-27,Plant_C,1.74672,2.265740000
2025-05-28,Plant_C,2.48796,2.252498571
2025-05-29,Plant_C,2.79835,2.318888571
2025-05-30,Plant_C,3.16056,2.412757142
2025-05-31,Plant_C,2.56112,2.319977142
2025-06-01,Plant_C,1.65289,2.285541428
2025-06-02,Plant_C,2.14153,2.364161428
2025-06-03,Plant_C,1.76715,2.367080000
2025-06-04,Plant_C,2.32333,2.343561428
2025-06-05,Plant_C,2.79823,2.343544285
2025-06-06,Plant_C,1.79584,2.148584285
2025-06-07,Plant_C,2.66272,2.163098571
2025-06-08,Plant_C,2.86104,2.335691428
2025-06-09,Plant_C,2.83688,2.435027142
2025-06-10,Plant_C,1.88273,2.451538571
2025-06-11,Plant_C,3.12989,2.566761428
2025-06-12,Plant_C,3.44828,2.659625714
2025-06-13,Plant_C,1.77620,2.656820000
2025-06-14,Plant_C,2.96912,2.700591428
2025-06-15,Plant_C,2.87770,2.702971428
2025-06-16,Plant_C,2.63566,2.674225714
2025-06-17,Plant_C,1.19177,2.575517142
2025-06-18,Plant_C,2.87958,2.539758571
2025-06-19,Plant_C,2.25904,2.369867142
2025-06-20,Plant_C,2.99539,2.544037142
2025-06-21,Plant_C,2.19512,2.433465714
2025-06-22,Plant_C,2.40550,2.366008571
2025-06-23,Plant_C,1.91571,2.263158571
2025-06-24,Plant_C,1.81564,2.352282857
2025-06-25,Plant_C,2.82638,2.344682857
2025-06-26,Plant_C,2.28928,2.349002857
2025-06-27,Plant_C,1.80476,2.178912857
2025-06-28,Plant_C,2.90076,2.279718571
2025-06-29,Plant_C,2.19982,2.250335714
2025-06-30,Plant_C,3.41232,2.464137142
2025-07-01,Plant_C,2.40848,2.548828571
2025-07-02,Plant_C,2.83126,2.549525714
2025-07-03,Plant_C,2.23124,2.541234285
2025-07-04,Plant_C,2.21160,2.599354285
2025-07-05,Plant_C,2.57611,2.552975714
2025-07-06,Plant_C,3.60465,2.753665714
2025-07-07,Plant_C,1.97368,2.548145714
2025-07-08,Plant_C,3.74332,2.738837142
2025-07-09,Plant_C,2.74551,2.726587142
2025-07-10,Plant_C,2.66921,2.789154285
2025-07-11,Plant_C,2.41597,2.818350000
2025-07-12,Plant_C,1.93402,2.726622857
2025-07-13,Plant_C,2.34848,2.547170000
2025-07-14,Plant_C,2.35294,2.601350000
2025-07-15,Plant_C,1.94473,2.344408571
2025-07-16,Plant_C,1.86047,2.217974285
2025-07-17,Plant_C,1.89791,2.107788571
2025-07-18,Plant_C,3.31754,2.236584285
2025-07-19,Plant_C,2.84738,2.367064285
2025-07-20,Plant_C,2.23404,2.350715714
2025-07-21,Plant_C,1.52801,2.232868571
2025-07-22,Plant_C,2.02899,2.244905714
2025-07-23,Plant_C,2.03666,2.270075714
2025-07-24,Plant_C,2.80505,2.399667142
2025-07-25,Plant_C,2.05479,2.219274285
2025-07-26,Plant_C,2.37781,2.152192857
2025-07-27,Plant_C,3.83275,2.380580000
2025-07-28,Plant_C,2.61097,2.535288571
2025-07-29,Plant_C,1.76796,2.497998571
2025-07-30,Plant_C,2.68418,2.590501428
2025-07-31,Plant_C,2.21566,2.506302857
2025-08-01,Plant_C,2.17391,2.523320000
2025-08-02,Plant_C,1.57859,2.409145714
2025-08-03,Plant_C,1.46386,2.070732857
2025-08-04,Plant_C,2.63336,2.073931428
2025-08-05,Plant_C,1.96335,2.101844285
2025-08-06,Plant_C,3.30368,2.190344285
2025-08-07,Plant_C,2.70479,2.260220000
2025-08-08,Plant_C,3.27103,2.416951428
2025-08-09,Plant_C,1.42322,2.394755714
2025-08-10,Plant_C,2.40000,2.528490000
2025-08-11,Plant_C,2.00772,2.439112857
2025-08-12,Plant_C,3.14875,2.608455714
2025-08-13,Plant_C,2.55885,2.502051428
2025-08-14,Plant_C,2.30263,2.444600000
2025-08-15,Plant_C,2.60492,2.349441428
2025-08-16,Plant_C,2.33463,2.479642857
2025-08-17,Plant_C,1.35135,2.329835714
2025-08-18,Plant_C,2.95720,2.465475714
2025-08-19,Plant_C,2.86576,2.425048571
2025-08-20,Plant_C,2.67983,2.442331428
2025-08-21,Plant_C,2.23510,2.432684285
2025-08-22,Plant_C,3.88128,2.615021428
2025-08-23,Plant_C,2.71565,2.669452857
2025-08-24,Plant_C,2.45023,2.826435714
2025-08-25,Plant_C,2.17566,2.714787142
2025-08-26,Plant_C,2.49252,2.661467142
2025-08-27,Plant_C,2.89093,2.691624285
2025-08-28,Plant_C,2.35294,2.708458571
2025-08-29,Plant_C,2.59019,2.524017142
2025-08-30,Plant_C,1.79669,2.392737142
2025-08-31,Plant_C,3.25112,2.507150000
2025-09-01,Plant_C,2.06349,2.491125714
2025-09-02,Plant_C,1.69811,2.377638571
2025-09-03,Plant_C,2.07297,2.260787142
2025-09-04,Plant_C,1.92893,2.200214285
2025-09-05,Plant_C,2.73484,2.220878571
2025-09-06,Plant_C,1.73116,2.211517142
2025-09-07,Plant_C,2.39044,2.088562857
2025-09-08,Plant_C,2.89079,2.206748571
2025-09-09,Plant_C,2.14669,2.270831428
2025-09-10,Plant_C,2.31065,2.304785714
2025-09-11,Plant_C,1.94805,2.307517142
2025-09-12,Plant_C,2.99228,2.344294285
2025-09-13,Plant_C,3.21101,2.555701428
2025-09-14,Plant_C,2.65018,2.592807142
2025-09-15,Plant_C,2.46801,2.532410000
2025-09-16,Plant_C,3.02775,2.658275714
2025-09-17,Plant_C,2.20941,2.643812857
2025-09-18,Plant_C,2.30880,2.695348571
2025-09-19,Plant_C,1.53153,2.486670000
2025-09-20,Plant_C,1.47368,2.238480000
2025-09-21,Plant_C,1.35397,2.053307142
2025-09-22,Plant_C,1.41557,1.902958571
2025-09-23,Plant_C,2.37530,1.809751428
2025-09-24,Plant_C,3.11070,1.938507142
2025-09-25,Plant_C,1.70940,1.852878571
2025-09-26,Plant_C,2.17670,1.945045714
2025-09-27,Plant_C,1.82421,1.995121428
2025-09-28,Plant_C,2.38516,2.142434285
2025-09-29,Plant_C,3.18182,2.394755714
2025-09-30,Plant_C,1.60858,2.285224285
2025-10-01,Plant_C,1.23367,2.017077142
2025-10-02,Plant_C,1.60833,2.002638571
2025-10-03,Plant_C,2.78884,2.090087142
2025-10-04,Plant_C,4.95413,2.537218571
2025-10-05,Plant_C,2.59291,2.566897142
2025-10-06,Plant_C,1.75553,2.363141428
2025-10-07,Plant_C,2.41998,2.479055714
2025-10-08,Plant_C,3.25670,2.768060000
2025-10-09,Plant_C,2.58418,2.907467142
2025-10-10,Plant_C,2.06254,2.803710000
2025-10-11,Plant_C,1.93237,2.372030000
2025-10-12,Plant_C,1.52244,2.219105714
2025-10-13,Plant_C,1.45719,2.176485714
2025-10-14,Plant_C,1.96078,2.110885714
2025-10-15,Plant_C,3.41048,2.132854285
2025-10-16,Plant_C,2.80736,2.164737142
2025-10-17,Plant_C,2.08333,2.167707142
2025-10-18,Plant_C,0.80429,2.006552857
2025-10-19,Plant_C,2.30483,2.118322857
2025-10-20,Plant_C,2.66379,2.290694285
2025-10-21,Plant_C,3.29835,2.481775714
2025-10-22,Plant_C,1.92160,2.269078571
2025-10-23,Plant_C,2.12604,2.171747142
2025-10-24,Plant_C,1.90114,2.145720000
2025-10-25,Plant_C,2.66990,2.412235714
2025-10-26,Plant_C,2.54144,2.446037142
2025-10-27,Plant_C,2.21998,2.382635714
2025-10-28,Plant_C,4.54545,2.560792857
2025-10-29,Plant_C,1.72414,2.532584285
2025-10-30,Plant_C,2.23005,2.547442857
2025-10-31,Plant_C,2.09472,2.575097142
2025-11-01,Plant_C,2.14439,2.500024285
2025-11-02,Plant_C,2.20357,2.451757142
2025-11-03,Plant_C,2.58303,2.503621428
2025-11-04,Plant_C,1.90763,2.126790000
2025-11-05,Plant_C,1.95035,2.159105714
2025-11-06,Plant_C,2.14461,2.146900000
2025-11-07,Plant_C,2.71493,2.235501428
2025-11-08,Plant_C,2.78351,2.326804285
2025-11-09,Plant_C,1.92771,2.287395714
2025-11-10,Plant_C,1.82882,2.179651428
2025-11-11,Plant_C,2.82132,2.310178571
2025-11-12,Plant_C,3.72960,2.564357142
2025-11-13,Plant_C,2.16895,2.567834285
2025-11-14,Plant_C,2.75862,2.574075714
2025-11-15,Plant_C,3.27332,2.644048571
2025-11-16,Plant_C,1.74672,2.618192857
2025-11-17,Plant_C,2.49799,2.713788571
2025-11-18,Plant_C,2.25080,2.632285714
2025-11-19,Plant_C,2.13333,2.404247142
2025-11-20,Plant_C,1.73697,2.342535714
2025-11-21,Plant_C,1.81543,2.207794285
2025-11-22,Plant_C,2.59330,2.110648571
2025-11-23,Plant_C,2.91829,2.278015714
2025-11-24,Plant_C,2.16216,2.230040000
2025-11-25,Plant_C,2.16777,2.218178571
2025-11-26,Plant_C,2.79938,2.313328571
2025-11-27,Plant_C,3.00261,2.494134285
2025-11-28,Plant_C,3.64212,2.755090000
2025-11-29,Plant_C,3.23786,2.847170000
