Date,Plant,DefectRate,Rolling_7Day_Avg_DefectRate
2025-11-30,Plant_C,2.02312,2.719288571
2025-12-01,Plant_C,2.65082,2.789097142
2025-12-02,Plant_C,3.37662,2.961790000
2025-12-03,Plant_C,3.84255,3.110814285
2025-12-04,Plant_C,2.82885,3.085991428
2025-12-05,Plant_C,1.44110,2.771560000
2025-12-06,Plant_C,2.05714,2.602885714
2025-12-07,Plant_C,3.14183,2.762701428
2025-12-08,Plant_C,3.89610,2.940598571
2025-12-09,Plant_C,3.36943,2.939571428
2025-12-10,Plant_C,3.31429,2.864105714
2025-12-11,Plant_C,1.81590,2.719398571
2025-12-12,Plant_C,2.58373,2.882631428
2025-12-13,Plant_C,1.84230,2.851940000
2025-12-14,Plant_C,2.03901,2.694394285
2025-12-15,Plant_C,2.10177,2.438061428
2025-12-16,Plant_C,2.87611,2.367587142
2025-12-17,Plant_C,1.66052,2.131334285
2025-12-18,Plant_C,3.22034,2.331968571
2025-12-19,Plant_C,3.66162,2.485952857
2025-12-20,Plant_C,1.74927,2.472662857
2025-12-21,Plant_C,2.96875,2.605482857
2025-12-22,Plant_C,3.18966,2.760895714
2025-12-23,Plant_C,2.50951,2.708524285
2025-12-24,Plant_C,2.10396,2.771872857
2025-12-25,Plant_C,2.39044,2.653315714
2025-12-26,Plant_C,2.60664,2.502604285
2025-12-27,Plant_C,2.97700,2.677994285
2025-12-28,Plant_C,2.65193,2.632734285
2025-12-29,Plant_C,2.18723,2.489530000
2025-12-30,Plant_C,3.57143,2.641232857
2025-12-31,Plant_C,1.96078,2.620778571
2026-01-01,Plant_C,1.36209,2.473871428
2026-01-02,Plant_C,2.01005,2.388644285
2026-01-03,Plant_C,2.97952,2.389004285
2026-01-04,Plant_C,2.86070,2.418828571
2026-01-05,Plant_C,2.58449,2.475580000
2026-01-06,Plant_C,2.84553,2.371880000
2026-01-07,Plant_C,2.28873,2.418730000
2026-01-08,Plant_C,1.79211,2.480161428
2026-01-09,Plant_C,2.31362,2.523528571
2026-01-10,Plant_C,2.35507,2.434321428
2026-01-11,Plant_C,2.76786,2.421058571
2026-01-12,Plant_C,2.96150,2.474917142
2026-01-13,Plant_C,1.12853,2.229631428
2026-01-14,Plant_C,2.78330,2.300284285
2026-01-15,Plant_C,3.21543,2.503615714
2026-01-16,Plant_C,2.56046,2.538878571
2026-01-17,Plant_C,2.64271,2.579970000
2026-01-18,Plant_C,3.39883,2.670108571
2026-01-19,Plant_C,2.77350,2.643251428
2026-01-20,Plant_C,2.87846,2.893241428
2026-01-21,Plant_C,1.52047,2.712837142
2026-01-22,Plant_C,1.54028,2.473530000
2026-01-23,Plant_C,2.83019,2.512062857
2026-01-24,Plant_C,3.82166,2.680484285
2026-01-25,Plant_C,2.22956,2.513445714
2026-01-26,Plant_C,2.83401,2.522090000
2026-01-27,Plant_C,2.59366,2.481404285
2026-01-28,Plant_C,2.11321,2.566081428
2026-01-29,Plant_C,2.46809,2.698625714
2026-01-30,Plant_C,2.08127,2.591637142
2026-01-31,Plant_C,2.76243,2.440318571
2026-02-01,Plant_C,2.64550,2.499738571
2026-02-02,Plant_C,2.17391,2.405438571
2026-02-03,Plant_C,2.37069,2.373585714
2026-02-04,Plant_C,4.88166,2.769078571
2026-02-05,Plant_C,2.77778,2.813320000
2026-02-06,Plant_C,2.65554,2.895358571
2026-02-07,Plant_C,2.93478,2.919980000
2026-02-08,Plant_C,2.22222,2.859511428
2026-02-09,Plant_C,2.14592,2.855512857
2026-02-10,Plant_C,2.15558,2.824782857
2026-02-11,Plant_C,3.28103,2.596121428
2026-02-12,Plant_C,2.48062,2.553670000
2026-02-13,Plant_C,2.94659,2.595248571
2026-02-14,Plant_C,2.65273,2.554955714
2026-02-15,Plant_C,2.35426,2.573818571
2026-02-16,Plant_C,1.60067,2.495925714
2026-02-17,Plant_C,1.92864,2.463505714
2026-02-18,Plant_C,1.78571,2.249888571
2026-02-19,Plant_C,2.39398,2.237511428
2026-02-20,Plant_C,2.61248,2.189781428
2026-02-21,Plant_C,2.85423,2.218567142
2026-02-22,Plant_C,2.11554,2.184464285
2026-02-23,Plant_C,2.86697,2.365364285
2026-02-24,Plant_C,2.57937,2.458325714
2026-02-25,Plant_C,2.50482,2.561055714
2026-02-26,Plant_C,2.08333,2.516677142
2026-02-27,Plant_C,4.45151,2.779395714
2026-02-28,Plant_C,2.44648,2.721145714
2026-03-01,Plant_C,4.00000,2.990354285
2026-03-02,Plant_C,2.27273,2.905462857
2026-03-03,Plant_C,1.92132,2.811455714
2026-03-04,Plant_C,3.02326,2.885518571
2026-03-05,Plant_C,2.45989,2.939312857
2026-03-06,Plant_C,1.80033,2.560572857
2026-03-07,Plant_C,2.79938,2.610987142
2026-03-08,Plant_C,2.25269,2.361371428
2026-03-09,Plant_C,2.11800,2.339267142
2026-03-10,Plant_C,2.53576,2.427044285
2026-03-11,Plant_C,1.45985,2.203700000
2026-03-12,Plant_C,1.27796,2.034852857
2026-03-13,Plant_C,3.05755,2.214455714
2026-03-14,Plant_C,2.41199,2.159114285
2026-03-15,Plant_C,2.08024,2.134478571
2026-03-16,Plant_C,2.00211,2.117922857
2026-03-17,Plant_C,2.19245,2.068878571
2026-03-18,Plant_C,2.22841,2.178672857
2026-03-19,Plant_C,2.89079,2.409077142
2026-03-20,Plant_C,2.73823,2.363460000
2026-03-21,Plant_C,2.09205,2.317754285
2026-03-22,Plant_C,2.39282,2.362408571
2026-03-23,Plant_C,2.02532,2.365724285
2026-03-24,Plant_C,3.38983,2.536778571
2026-03-25,Plant_C,2.35823,2.555324285
2026-03-26,Plant_C,2.28571,2.468884285
2026-03-27,Plant_C,2.10280,2.378108571
2026-03-28,Plant_C,3.49650,2.578744285
2026-03-29,Plant_C,2.37660,2.576427142
2026-03-30,Plant_C,2.28873,2.614057142
2026-03-31,Plant_C,2.23881,2.449625714
2026-04-01,Plant_C,2.40385,2.456142857
2026-04-02,Plant_C,1.31694,2.317747142
2026-04-03,Plant_C,1.94444,2.295124285
2026-04-04,Plant_C,1.35747,1.989548571
2026-04-05,Plant_C,2.05198,1.943174285
2026-04-06,Plant_C,2.54692,1.980058571
2026-04-07,Plant_C,1.84366,1.923608571
2026-04-08,Plant_C,3.91061,2.138860000
2026-04-09,Plant_C,2.70636,2.337348571
2026-04-10,Plant_C,4.01567,2.633238571
2026-04-11,Plant_C,3.13837,2.887652857
2026-04-12,Plant_C,2.14634,2.901132857
2026-04-13,Plant_C,2.42326,2.883467142
2026-04-14,Plant_C,3.10192,3.063218571
2026-04-15,Plant_C,1.24224,2.682022857
2026-04-16,Plant_C,2.70479,2.681798571
2026-04-17,Plant_C,1.35542,2.301762857
2026-04-18,Plant_C,4.47531,2.492754285
2026-04-19,Plant_C,2.55363,2.550938571
2026-04-20,Plant_C,2.67528,2.586941428
2026-04-21,Plant_C,2.52270,2.504195714
2026-04-22,Plant_C,3.24374,2.790124285
2026-04-23,Plant_C,2.33978,2.737980000
2026-04-24,Plant_C,3.57143,3.054552857
2026-04-25,Plant_C,3.60206,2.929802857
2026-04-26,Plant_C,1.79325,2.821177142
2026-04-27,Plant_C,2.15883,2.747398571
2026-04-28,Plant_C,2.22073,2.704260000
2026-04-29,Plant_C,3.42657,2.730378571
2026-04-30,Plant_C,2.72904,2.785987142
2026-05-01,Plant_C,1.81452,2.535000000
2026-05-02,Plant_C,2.21169,2.336375714
2026-05-03,Plant_C,2.50660,2.438282857
2026-05-04,Plant_C,1.93103,2.405740000
2026-05-05,Plant_C,2.78746,2.486701428
2026-05-06,Plant_C,2.80736,2.398242857
2026-05-07,Plant_C,1.60214,2.237257142
2026-05-08,Plant_C,2.36337,2.315664285
2026-05-09,Plant_C,3.49076,2.498388571
2026-05-10,Plant_C,1.65631,2.376918571
2026-05-11,Plant_C,2.16383,2.410175714
2026-05-12,Plant_C,1.80451,2.269754285
2026-05-13,Plant_C,3.34975,2.347238571
2026-05-14,Plant_C,2.37358,2.457444285
2026-05-15,Plant_C,3.34225,2.597284285
2026-05-16,Plant_C,2.31054,2.428681428
2026-05-17,Plant_C,2.20751,2.507424285
2026-05-18,Plant_C,2.08568,2.496260000
2026-05-19,Plant_C,2.79805,2.638194285
2026-05-20,Plant_C,2.57164,2.527035714
2026-05-21,Plant_C,2.08333,2.485571428
2026-05-22,Plant_C,3.42105,2.496828571
2026-05-23,Plant_C,2.74964,2.559557142
2026-05-24,Plant_C,3.03030,2.677098571
2026-05-25,Plant_C,2.16963,2.689091428
2026-05-26,Plant_C,2.86494,2.698647142
2026-05-27,Plant_C,2.30326,2.660307142
2026-05-28,Plant_C,1.93939,2.639744285
2026-05-29,Plant_C,4.45344,2.787228571
2026-05-30,Plant_C,2.29885,2.722830000
2026-05-31,Plant_C,2.65655,2.669437142
2026-06-01,Plant_C,2.70936,2.746541428
2026-06-02,Plant_C,2.87687,2.748245714
2026-06-03,Plant_C,3.13901,2.867638571
2026-06-04,Plant_C,2.90503,3.005587142
2026-06-05,Plant_C,2.72835,2.759145714
2026-06-06,Plant_C,2.37248,2.769664285
2026-06-07,Plant_C,1.43403,2.595018571
2026-06-08,Plant_C,1.66667,2.446062857
2026-06-09,Plant_C,2.11946,2.337861428
2026-06-10,Plant_C,3.04311,2.324161428
2026-06-11,Plant_C,2.30701,2.238730000
2026-06-12,Plant_C,4.04040,2.426165714
2026-06-13,Plant_C,2.48227,2.441850000
2026-06-14,Plant_C,2.14133,2.542892857
2026-06-15,Plant_C,1.59119,2.532110000
2026-06-16,Plant_C,2.98507,2.655768571
2026-06-17,Plant_C,2.19033,2.533942857
2026-06-18,Plant_C,1.88679,2.473911428
2026-06-19,Plant_C,1.69133,2.138330000
2026-06-20,Plant_C,3.60169,2.298247142
2026-06-21,Plant_C,2.47168,2.345440000
2026-06-22,Plant_C,1.77778,2.372095714
2026-06-23,Plant_C,3.49026,2.444265714
2026-06-24,Plant_C,1.85590,2.396490000
2026-06-25,Plant_C,1.68776,2.368057142
2026-06-26,Plant_C,1.30435,2.312774285
2026-06-27,Plant_C,2.47453,2.151751428
2026-06-28,Plant_C,3.44288,2.290494285
2026-06-29,Plant_C,1.90404,2.308531428
2026-06-30,Plant_C,1.85430,2.074822857
2026-07-01,Plant_C,2.96524,2.233300000
2026-07-02,Plant_C,2.16920,2.302077142
2026-07-03,Plant_C,1.61414,2.346332857
2026-07-04,Plant_C,2.32240,2.324600000
2026-07-05,Plant_C,1.43266,2.037425714
2026-07-06,Plant_C,1.90678,2.037817142
2026-07-07,Plant_C,3.69650,2.300988571
2026-07-08,Plant_C,1.60550,2.106740000
2026-07-09,Plant_C,2.27596,2.121991428
2026-07-10,Plant_C,2.34899,2.226970000
2026-07-11,Plant_C,2.02703,2.184774285
2026-07-12,Plant_C,2.25225,2.301858571
2026-07-13,Plant_C,2.86533,2.438794285
2026-07-14,Plant_C,3.26714,2.377457142
2026-07-15,Plant_C,2.33871,2.482201428
2026-07-16,Plant_C,1.56454,2.380570000
2026-07-17,Plant_C,1.95465,2.324235714
2026-07-18,Plant_C,2.18487,2.346784285
2026-07-19,Plant_C,1.58103,2.250895714
2026-07-20,Plant_C,1.39697,2.041130000
2026-07-21,Plant_C,2.13415,1.879274285
2026-07-22,Plant_C,1.62242,1.776947142
2026-07-23,Plant_C,3.10000,1.996298571
2026-07-24,Plant_C,1.76018,1.968517142
2026-07-25,Plant_C,2.18239,1.968162857
2026-07-26,Plant_C,4.08416,2.325752857
2026-07-27,Plant_C,1.85529,2.391227142
2026-07-28,Plant_C,1.75879,2.337604285
2026-07-29,Plant_C,2.59516,2.476567142
2026-07-30,Plant_C,2.22222,2.351170000
2026-07-31,Plant_C,4.04412,2.677447142
2026-08-01,Plant_C,2.67380,2.747648571
2026-08-02,Plant_C,2.31766,2.495291428
2026-08-03,Plant_C,2.02128,2.519004285
2026-08-04,Plant_C,3.07868,2.707560000
2026-08-05,Plant_C,2.19941,2.651024285
2026-08-06,Plant_C,2.20418,2.648447142
2026-08-07,Plant_C,1.45867,2.279097142
2026-08-08,Plant_C,2.36111,2.234427142
2026-08-09,Plant_C,2.91667,2.320000000
2026-08-10,Plant_C,2.44591,2.380661428
2026-08-11,Plant_C,2.90771,2.356237142
2026-08-12,Plant_C,3.29929,2.513362857
2026-08-13,Plant_C,1.79682,2.455168571
2026-08-14,Plant_C,3.71820,2.777958571
2026-08-15,Plant_C,3.30579,2.912912857
2026-08-16,Plant_C,1.77936,2.750440000
2026-08-17,Plant_C,2.10728,2.702064285
2026-08-18,Plant_C,2.07352,2.582894285
2026-08-19,Plant_C,1.88806,2.381290000
2026-08-20,Plant_C,3.03983,2.558862857
2026-08-21,Plant_C,2.34114,2.362140000
2026-08-22,Plant_C,2.37467,2.229122857
2026-08-23,Plant_C,2.03304,2.265362857
2026-08-24,Plant_C,2.15385,2.272015714
2026-08-25,Plant_C,2.29192,2.303215714
2026-08-26,Plant_C,3.22581,2.494322857
2026-08-27,Plant_C,3.17881,2.514177142
2026-08-28,Plant_C,2.50865,2.538107142
2026-08-29,Plant_C,3.99306,2.769305714
2026-08-30,Plant_C,1.44509,2.685312857
2026-08-31,Plant_C,4.31655,2.994270000
2026-09-01,Plant_C,1.91882,2.940970000
2026-09-02,Plant_C,3.28515,2.949447142
2026-09-03,Plant_C,3.22004,2.955337142
2026-09-04,Plant_C,1.22044,2.771307142
2026-09-05,Plant_C,3.82082,2.746701428
2026-09-06,Plant_C,2.39726,2.882725714
2026-09-07,Plant_C,2.01149,2.553431428
2026-09-08,Plant_C,1.85841,2.544801428
2026-09-09,Plant_C,2.37288,2.414477142
2026-09-10,Plant_C,3.12500,2.400900000
2026-09-11,Plant_C,2.90135,2.641030000
2026-09-12,Plant_C,2.39899,2.437911428
2026-09-13,Plant_C,2.21882,2.412420000
2026-09-14,Plant_C,2.43902,2.473495714
2026-09-15,Plant_C,1.84564,2.471671428
2026-09-16,Plant_C,3.60963,2.648350000
2026-09-17,Plant_C,2.75665,2.595728571
2026-09-18,Plant_C,2.30850,2.511035714
2026-09-19,Plant_C,2.50522,2.526211428
2026-09-20,Plant_C,1.94665,2.487330000
2026-09-21,Plant_C,2.03774,2.430004285
2026-09-22,Plant_C,2.07900,2.463341428
2026-09-23,Plant_C,1.62767,2.180204285
2026-09-24,Plant_C,2.14116,2.092277142
2026-09-25,Plant_C,2.25632,2.084822857
2026-09-26,Plant_C,2.18538,2.039131428
2026-09-27,Plant_C,2.70270,2.147138571
2026-09-28,Plant_C,4.22297,2.459314285
2026-09-29,Plant_C,2.13723,2.467632857
2026-09-30,Plant_C,1.57211,2.459695714
2026-10-01,Plant_C,2.29008,2.480970000
2026-10-02,Plant_C,3.03030,2.591538571
2026-10-03,Plant_C,2.53432,2.641387142
2026-10-04,Plant_C,2.76198,2.649855714
2026-10-05,Plant_C,1.71265,2.291238571
2026-10-06,Plant_C,2.64106,2.363214285
2026-10-07,Plant_C,1.90000,2.410055714
2026-10-08,Plant_C,2.23881,2.402731428
2026-10-09,Plant_C,2.28167,2.295784285
2026-10-10,Plant_C,2.21271,2.249840000
2026-10-11,Plant_C,2.25303,2.177132857
2026-10-12,Plant_C,2.63959,2.309552857
2026-10-13,Plant_C,2.39808,2.274841428
2026-10-14,Plant_C,2.52525,2.364162857
2026-10-15,Plant_C,3.05499,2.480760000
2026-10-16,Plant_C,2.07940,2.451864285
2026-10-17,Plant_C,2.88210,2.547491428
2026-10-18,Plant_C,2.38411,2.566217142
2026-10-19,Plant_C,1.86824,2.456024285
2026-10-20,Plant_C,1.81992,2.373430000
2026-10-21,Plant_C,2.45580,2.363508571
2026-10-22,Plant_C,4.80349,2.613294285
2026-10-23,Plant_C,1.79372,2.572482857
2026-10-24,Plant_C,1.80995,2.419318571
2026-10-25,Plant_C,2.94118,2.498900000
2026-10-26,Plant_C,2.65060,2.610665714
2026-10-27,Plant_C,2.82776,2.754642857
2026-10-28,Plant_C,2.83688,2.809082857
2026-10-29,Plant_C,1.69062,2.364387142
2026-10-30,Plant_C,3.01399,2.538711428
2026-10-31,Plant_C,1.83113,2.541737142
2026-11-01,Plant_C,3.24074,2.584531428
2026-11-02,Plant_C,2.53378,2.567842857
2026-11-03,Plant_C,2.43137,2.511215714
2026-11-04,Plant_C,2.33258,2.439172857
2026-11-05,Plant_C,2.17391,2.508214285
2026-11-06,Plant_C,2.46914,2.430378571
2026-11-07,Plant_C,2.25806,2.491368571
2026-11-08,Plant_C,2.38806,2.369557142
2026-11-09,Plant_C,1.92308,2.282314285
2026-11-10,Plant_C,2.46407,2.286985714
2026-11-11,Plant_C,2.30453,2.282978571
2026-11-12,Plant_C,3.37255,2.454212857
2026-11-13,Plant_C,2.89687,2.515317142
2026-11-14,Plant_C,2.18447,2.504804285
2026-11-15,Plant_C,2.83224,2.568258571
2026-11-16,Plant_C,2.67857,2.676185714
2026-11-17,Plant_C,2.75735,2.718082857
2026-11-18,Plant_C,1.61725,2.619900000
2026-11-19,Plant_C,2.05086,2.431087142
2026-11-20,Plant_C,3.30275,2.489070000
2026-11-21,Plant_C,1.47638,2.387914285
2026-11-22,Plant_C,2.01835,2.271644285
2026-11-23,Plant_C,2.58467,2.258230000
2026-11-24,Plant_C,3.28947,2.334247142
2026-11-25,Plant_C,3.25885,2.568761428
2026-11-26,Plant_C,2.64798,2.654064285
2026-11-27,Plant_C,3.11688,2.627511428
2026-11-28,Plant_C,1.68599,2.657455714
2026-11-29,Plant_C,2.79955,2.769055714
2026-11-30,Plant_C,2.58621,2.769275714
2026-12-01,Plant_C,2.85714,2.707514285
2026-12-02,Plant_C,2.57310,2.609550000
2026-12-03,Plant_C,1.97368,2.513221428
2026-12-04,Plant_C,2.64624,2.445987142
2026-12-05,Plant_C,3.55769,2.713372857
2026-12-06,Plant_C,2.61484,2.686985714
2026-12-07,Plant_C,2.34375,2.652348571
2026-12-08,Plant_C,2.88248,2.655968571
2026-12-09,Plant_C,2.03252,2.578742857
2026-12-10,Plant_C,2.23642,2.616277142
2026-12-11,Plant_C,1.86335,2.504435714
2026-12-12,Plant_C,1.71265,2.240858571
2026-12-13,Plant_C,2.55474,2.232272857
2026-12-14,Plant_C,1.39573,2.096841428
2026-12-15,Plant_C,2.72401,2.074202857
2026-12-16,Plant_C,2.69122,2.168302857
2026-12-17,Plant_C,1.91847,2.122881428
2026-12-18,Plant_C,2.48190,2.211245714
2026-12-19,Plant_C,1.36635,2.161774285
2026-12-20,Plant_C,2.80797,2.197950000
2026-12-21,Plant_C,2.38450,2.339202857
2026-12-22,Plant_C,3.07414,2.389221428
2026-12-23,Plant_C,2.25989,2.327602857
2026-12-24,Plant_C,1.72018,2.299275714
2026-12-25,Plant_C,2.17742,2.255778571
2026-12-26,Plant_C,2.87310,2.471028571
2026-12-27,Plant_C,3.01109,2.500045714
2026-12-28,Plant_C,2.57732,2.527591428
2026-12-29,Plant_C,3.03030,2.521328571
2026-12-30,Plant_C,2.31911,2.529788571
2026-12-31,Plant_C,2.50000,2.641191428
2027-01-01,Plant_C,2.02232,2.619034285
2027-01-02,Plant_C,2.63789,2.585432857
2027-01-03,Plant_C,2.14067,2.461087142
2027-01-04,Plant_C,3.04926,2.528507142
2027-01-05,Plant_C,2.38636,2.436515714
2027-01-06,Plant_C,2.25670,2.427600000
2027-01-07,Plant_C,2.31707,2.401467142
2027-01-08,Plant_C,2.25023,2.434025714
2027-01-09,Plant_C,1.74672,2.306715714
2027-01-10,Plant_C,2.33415,2.334355714
2027-01-11,Plant_C,3.95683,2.464008571
2027-01-12,Plant_C,2.27066,2.447480000
2027-01-13,Plant_C,2.69187,2.509647142
2027-01-14,Plant_C,2.30263,2.507584285
2027-01-15,Plant_C,2.44919,2.536007142
2027-01-16,Plant_C,1.84502,2.550050000
2027-01-17,Plant_C,3.10078,2.659568571
2027-01-18,Plant_C,2.71399,2.482020000
2027-01-19,Plant_C,1.96078,2.437751428
2027-01-20,Plant_C,1.50987,2.268894285
2027-01-21,Plant_C,1.63488,2.173501428
2027-01-22,Plant_C,1.81504,2.082908571
2027-01-23,Plant_C,3.08333,2.259810000
2027-01-24,Plant_C,2.14669,2.123511428
2027-01-25,Plant_C,3.39751,2.221157142
2027-01-26,Plant_C,1.56495,2.164610000
2027-01-27,Plant_C,2.76775,2.344307142
2027-01-28,Plant_C,3.53698,2.616035714
2027-01-29,Plant_C,1.84049,2.619671428
2027-01-30,Plant_C,2.07156,2.475132857
2027-01-31,Plant_C,2.23979,2.488432857
2027-02-01,Plant_C,3.12849,2.450001428
2027-02-02,Plant_C,1.87463,2.494241428
2027-02-03,Plant_C,1.72745,2.345627142
2027-02-04,Plant_C,2.59319,2.210800000
2027-02-05,Plant_C,3.03843,2.381934285
2027-02-06,Plant_C,2.96392,2.509414285
2027-02-07,Plant_C,2.70775,2.576265714
2027-02-08,Plant_C,2.25225,2.451088571
2027-02-09,Plant_C,1.85430,2.448184285
2027-02-10,Plant_C,2.25127,2.523015714
2027-02-11,Plant_C,1.95918,2.432442857
2027-02-12,Plant_C,3.54391,2.504654285
2027-02-13,Plant_C,1.89107,2.351390000
2027-02-14,Plant_C,1.36719,2.159881428
2027-02-15,Plant_C,2.71186,2.225540000
2027-02-16,Plant_C,2.38550,2.301425714
2027-02-17,Plant_C,1.87406,2.247538571
2027-02-18,Plant_C,1.86667,2.234322857
2027-02-19,Plant_C,1.87713,1.996211428
2027-02-20,Plant_C,3.56671,2.235588571
2027-02-21,Plant_C,1.66297,2.277842857
2027-02-22,Plant_C,2.54925,2.254612857
2027-02-23,Plant_C,2.20472,2.228787142
2027-02-24,Plant_C,1.73103,2.208354285
2027-02-25,Plant_C,2.85326,2.349295714
2027-02-26,Plant_C,1.81159,2.339932857
2027-02-27,Plant_C,3.35196,2.309254285
2027-02-28,Plant_C,2.36014,2.408850000
2027-03-01,Plant_C,2.50000,2.401814285
2027-03-02,Plant_C,2.37037,2.425478571
2027-03-03,Plant_C,2.02966,2.468140000
2027-03-04,Plant_C,2.13675,2.365781428
2027-03-05,Plant_C,2.45211,2.457284285
2027-03-06,Plant_C,3.10142,2.421492857
2027-03-07,Plant_C,2.56410,2.450630000
2027-03-08,Plant_C,1.45228,2.300955714
2027-03-09,Plant_C,2.08835,2.260667142
2027-03-10,Plant_C,1.98939,2.254914285
2027-03-11,Plant_C,3.08465,2.390328571
2027-03-12,Plant_C,2.08877,2.338422857
2027-03-13,Plant_C,2.28938,2.222417142
2027-03-14,Plant_C,1.39186,2.054954285
2027-03-15,Plant_C,2.60181,2.219172857
2027-03-16,Plant_C,2.49332,2.277025714
2027-03-17,Plant_C,2.95455,2.414905714
2027-03-18,Plant_C,2.28908,2.301252857
2027-03-19,Plant_C,2.41851,2.348358571
2027-03-20,Plant_C,1.73184,2.268710000
2027-03-21,Plant_C,1.78433,2.324777142
2027-03-22,Plant_C,2.95082,2.374635714
2027-03-23,Plant_C,0.89463,2.146251428
2027-03-24,Plant_C,2.96128,2.147212857
2027-03-25,Plant_C,2.30415,2.149365714
2027-03-26,Plant_C,2.62726,2.179187142
2027-03-27,Plant_C,3.04243,2.366414285
2027-03-28,Plant_C,1.47783,2.322628571
2027-03-29,Plant_C,3.76532,2.438985714
2027-03-30,Plant_C,2.01776,2.599432857
2027-03-31,Plant_C,1.17371,2.344065714
2027-04-01,Plant_C,2.32181,2.346588571
2027-04-02,Plant_C,1.91205,2.244415714
2027-04-03,Plant_C,3.21637,2.269264285
2027-04-04,Plant_C,2.24475,2.378824285
2027-04-05,Plant_C,2.61593,2.214625714
2027-04-06,Plant_C,2.47219,2.279544285
2027-04-07,Plant_C,1.73611,2.359887142
2027-04-08,Plant_C,2.65340,2.407257142
2027-04-09,Plant_C,1.50150,2.348607142
2027-04-10,Plant_C,2.90323,2.303872857
2027-04-11,Plant_C,2.97841,2.408681428
2027-04-12,Plant_C,2.04082,2.326522857
2027-04-13,Plant_C,2.75665,2.367160000
2027-04-14,Plant_C,1.78218,2.373741428
